Player,Offense,Defense,GP,Name,Squad,Viable
"Sting",,,84965,Nute-OR,"Nute Dooku Jango Zaalbar Mission",0
"Sting",1,0,60898,ShaakClones,"Shaak Ti 5* G8, Rex G7, Echo (501st) G2, Fives G9, Clone Sergeant",0
"Sting",0,1,86063,BH,"Bossk 4* The Mandalorian, Greef Cad Greedo",0
"Sting",1,0,71291,Troopers,"Veers G9, Starck G6, Snowtrooper Gideon Magma",0
"Sting",1,0,45014,Jawas,"Nebit G7, Jawa Engineer 6* G5, Jawa Scavenger G3, Jawa 6* G7, Dathcha G8",0
"Tam Noob",,,552503,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Tam Noob",0,1,98722,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Tam Noob",1,0,109971,CLS,"zzzCLS zHan zzChewbacca R2-D2 zC-3PO",1
"Tam Noob",1,1,91483,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"Tam Noob",0,1,132504,BH,"zzBossk IG-88 Cad Dengar zBoba",1
"Tam Noob",1,1,134033,zEP,"zzEP zzVader Tarkin TFP zzMara Jade, The Emperor's Hand",1
"Tam Noob",0,1,133263,FO,"zzKRU Kylo zHux zFOST FOE",1
"Tam Noob",0,1,107970,Phoenix,"zHera Ezra Kanan Zeb zSabine",1
"Tam Noob",0,1,64956,padme,"Padme G6, GK JKA Ahsoka G7, Fives G2",0
"Tam Noob",0,1,46599,Grievous,"GG G8, B2 G7, B1 G5, MagnaGuard G5, Nute G3",0
"Tam Noob",1,0,96137,Wampa (Counter),"Rex G3, zzWampa Krennic HYoda FOO",0
"Tam Noob",1,0,98481,Troopers,"Veers Starck Iden Versio 6* G8, Gideon 6* G8, zzPiett",0
"kowalski",1,1,148042,SL Kylo,"zzzzzSL Kylo, Sith Trooper, zHux zzKRU Thrawn",1
"kowalski",0,1,115209,padme,"zzPadme GK JKA zAhsoka C-3PO",1
"kowalski",1,0,106296,CLS,"zzCLS zHan Chewbacca R2-D2 G8, Chewpio",1
"kowalski",0,1,90213,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"kowalski",1,1,116694,Revan Offense,"zzzJKR GMY BS zJolee Ezra",1
"kowalski",1,1,81966,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"kowalski",0,1,88351,Phoenix,"Hera Zeb Sabine Chopper zCaptain Rex",1
"kowalski",,,115908,Phasma,"Phasma FOTP FOSFTP FOST Kylo",0
"kowalski",,,224562,Malevolence,"Malevolence 5* Hyena Bomber 5*, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"kowalski",0,1,111003,BH,"zBossk IG-88 Cad Dengar Boba",0
"kowalski",1,1,101901,zEP,"zEP zzVader Tarkin Dooku G8, Mara Jade, The Emperor's Hand",0
"Vicas",1,1,153093,GL Rey,"zzzzzzRey JTR BB-8 RH Poe, zRH Finn",1
"Vicas",0,1,125376,padme,"zzPadme zGK zJKA zAhsoka C-3PO",1
"Vicas",,,448538,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
"Vicas",0,1,129850,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Vicas",1,1,114525,Revan Offense,"zzzJKR zGMY zBS zJolee Ezra",1
"Vicas",0,1,133041,BH,"zBossk zGreef zJango Dengar Boba",1
"Vicas",1,1,128528,zEP,"zzEP zzzVader Tarkin TFP zMara Jade, The Emperor's Hand",1
"Vicas",0,1,123863,FO,"zKRU Kylo zHux FOO FOE",1
"Vicas",1,0,106824,Troopers,"zVeers Starck Stormtrooper zPiett Dark Trooper",1
"Vicas",0,1,104744,Phoenix,"Hera Kanan Zeb zSabine Captain Rex",1
"Vicas",1,0,107683,CLS,"zzzCLS Han Leia Old Ben, zChewbacca",1
"Vicas",0,1,103233,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Vicas",,,389997,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"Vicas",1,1,105889,NS,"MT AV Daka Zombie Spirit",0
"Vicas",1,1,100573,Ewoks,"Chirpa Elder Paploo Wicket Logray",0
"Vicas",1,0,75856,ShaakClones,"Shaak Ti, Rex G8, Echo (501st) 5* G8, Fives Clone Sergeant",0
"Vicas",1,0,66580,ThrawnTroopers,"Thrawn Range Trooper 4*, DT 5* Shoretrooper 5* Gideon",0
"Vicas",1,1,39351,Rogue1,"Jyn 5* G9, Chirrut 5* G8, Baze 5* G8, Cassian 5* G9, K-2SO 5* G8",0
"Demise",1,1,133610,SL Kylo,"zzzzzSL Kylo, zSith Trooper, zHux zKRU Thrawn G8",1
"Demise",1,1,148422,GL Rey,"zzzzzzRey JTR BB-8 RH Poe, RH Finn",1
"Demise",,,520757,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Demise",1,0,136801,CLS,"zzzCLS zHan zChewbacca zC-3PO zChewpio",1
"Demise",0,1,110976,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Demise",1,0,103495,Troopers,"zVeers zPiett Gideon Dark Trooper, Range Trooper",1
"Demise",,,502121,Raddus,"Raddus 5* Sun Fac SF, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",1
"Demise",1,1,108211,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Demise",0,1,124930,BH,"zBossk Greef Cad Dengar Boba",1
"Demise",1,1,118762,zEP,"zEP zzVader Tarkin G9, TFP zMara Jade, The Emperor's Hand",1
"Demise",0,1,100154,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"Demise",0,1,107343,padme,"zzPadme GK JKA Ahsoka Fives",1
"Demise",,,111721,Phasma,"Phasma FOTP FOSFTP FOST Kylo",0
"Demise",,,95685,Grievous Omicron,"GG B2 B1 MagnaGuard Droideka",0
"Demise",1,1,108086,NS,"zMT AV Daka Zombie Spirit",0
"Demise",,,91356,Nute-OR,"Nute Dooku Jango Zaalbar G9, Mission G9",0
"Demise",1,1,72159,Revan Offense,"JKR GMY BS Jolee G9, HYoda",0
"Demise",1,0,69007,Wampa (Counter),"Rex G8, Wampa DT 5* G8, Jyn G8, FOO",0
"Demise",1,0,72157,Wiggs,"Wedge Biggs Leia Chirrut 6* G8, Baze 5* G8",0
"Szorlyss",1,1,149032,SL Kylo,"zzzzzSL Kylo, Sith Trooper, zHux zzKRU Thrawn",1
"Szorlyss",,,500743,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Szorlyss",1,0,125829,CLS,"zzCLS zHan zChewbacca C-3PO Chewpio",1
"Szorlyss",0,1,92951,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Szorlyss",,,121716,JKL,"zJKL zzzJKR HYoda Old Ben, Ezra",1
"Szorlyss",1,0,111754,Troopers,"zVeers zzPiett zGideon Dark Trooper, Range Trooper",1
"Szorlyss",,,510185,Raddus,"Raddus 5* Sun Fac SF, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",1
"Szorlyss",1,1,82172,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Szorlyss",0,1,130920,BH,"zBossk zGreef Jango Dengar Boba",1
"Szorlyss",1,1,128160,zEP,"zzEP zzVader Tarkin TFP zTraya",1
"Szorlyss",0,1,102028,Phoenix,"Hera Kanan Zeb Sabine Captain Rex",1
"Szorlyss",1,0,111662,IG88,"IG-88 GG BB-8 T3-M4 L3-37",1
"Szorlyss",1,0,16714,SionSolo (Counter),"Sion",1
"Szorlyss",,,117662,Phasma,"Phasma zFOTP FOSFTP FOST Kylo",0
"Szorlyss",1,1,117553,GL Rey,"zzzRey G9, Holdo JTR RH Poe, RH Finn",0
"Szorlyss",1,1,105660,NS,"MT AV zDaka Zombie Spirit",0
"Szorlyss",,,97558,Nute-Wat,"Nute B1 B2 MagnaGuard zWat Tambor 4* G9",0
"Szorlyss",,,89082,Mon Mothma,"Mon Mothma 4* G8, Biggs Wedge Lando Cara Dune",0
"Szorlyss",1,0,67377,ShaakClones,"Shaak Ti G9, Rex Echo (501st) G8, Fives Clone Sergeant G8",0
"Szorlyss",1,1,47918,Rogue1,"Jyn 6* G8, Chirrut 6* G8, Baze 5* G8, Cassian G9, K-2SO G8",0
"Szorlyss",0,1,95029,BS,"BS GMY Jolee GK Ahsoka",0
"BobOfDeath",0,1,110948,padme,"zzPadme GK zJKA zAhsoka C-3PO",1
"BobOfDeath",0,1,102325,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"BobOfDeath",,,314759,HansMF,"Home One, Han's MF 6*, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"BobOfDeath",1,1,96760,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"BobOfDeath",0,1,126253,BH,"zzBossk zzThe Mandalorian, zGreef zzJango zBoba",1
"BobOfDeath",1,1,116541,zEP,"zzEP zzzVader Tarkin TFP Traya",1
"BobOfDeath",1,0,116453,CLS,"zzzCLS Han Leia zzOld Ben, Chewbacca",1
"BobOfDeath",0,1,81242,Phoenix,"Hera Ezra Kanan Zeb Chopper",1
"BobOfDeath",,,70678,Phasma,"Phasma FOTP FOSFTP G7, KRU Kylo",0
"BobOfDeath",1,1,65065,JTR,"JTR G8, Scav Rey, BB-8 G9, R2-D2 Finn",0
"BobOfDeath",1,0,86474,Troopers,"Veers Starck Snowtrooper Stormtrooper zGideon",0
"Blackmare",1,0,116425,CLS,"zzzCLS zHan zzChewbacca zC-3PO Chewpio",1
"Blackmare",0,1,110232,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"Blackmare",0,1,89304,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Blackmare",1,1,110184,Revan,"zzzJKR BS zGMY zJolee zGK",1
"Blackmare",1,1,87635,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Blackmare",1,1,83903,Carth,"Carth Onasi, Mission Zaalbar Juhani Canderous",1
"Blackmare",0,1,91522,BH,"zBossk Greef Jango Dengar Boba",1
"Blackmare",1,1,99203,zEP,"zzEP zzVader Tarkin DT TFP",1
"Blackmare",0,1,75929,Phoenix,"Hera Ezra Kanan Zeb Chopper",1
"Blackmare",0,1,63759,FO,"KRU G9, Kylo G9, Hux G9, Sith Trooper G8, Phasma G9",0
"Andwhat15",0,1,112961,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Andwhat15",,,432221,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
"Andwhat15",1,1,142581,Revan,"zzzJKR BS zGMY zJolee zGK",1
"Andwhat15",0,1,120029,Phoenix,"Hera Ezra zKanan zSabine zCaptain Rex",1
"Andwhat15",1,0,92187,Wiggs,"Wedge Biggs CLS Chewbacca Leia",1
"Andwhat15",,,111316,Phasma,"Phasma FOTP FOSFTP FOST zKylo",0
"Andwhat15",,,94795,Grievous Omicron,"GG B2 zB1 MagnaGuard Droideka",0
"Andwhat15",1,1,100543,Ewoks,"Chirpa Elder Paploo Wicket Logray",0
"Andwhat15",0,1,108588,BH,"Bossk The Mandalorian, Greef Cad Boba",0
"GankedbyWork",0,1,106577,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"GankedbyWork",0,1,96630,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"GankedbyWork",,,103260,Phasma,"Phasma FOTP FOSFTP FOST Kylo",0
"GankedbyWork",1,1,97362,NS,"MT AV Daka Zombie Spirit",0
"GankedbyWork",1,1,94165,Ewoks,"Chirpa Elder Paploo Wicket Logray",0
"GankedbyWork",1,0,72085,ShaakClones,"Shaak Ti, Rex 5* G8, Echo (501st) 5* G8, Fives Clone Sergeant",0
"GankedbyWork",0,1,112534,BH,"Bossk Greef Jango Cad Boba",0
"GankedbyWork",1,1,82241,zEP,"EP G7, Vader Tarkin 5* G8, Sith Trooper, Mara Jade, The Emperor's Hand",0
"GankedbyWork",1,0,69975,Wiggs,"Wedge Biggs Leia Chirrut 5* G8, Baze 5* G8",0
"Resmi Hardin",1,0,132652,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Resmi Hardin",0,1,101328,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Resmi Hardin",1,1,89526,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Resmi Hardin",0,1,96402,BH,"zzBossk Greef Cad Dengar Boba",1
"Resmi Hardin",0,1,128544,FO,"zKRU zKylo zHux FOO FOE",1
"Resmi Hardin",0,1,64051,Phoenix,"Hera G9, Ezra Kanan G9, Zeb G9, Chopper G9",1
"Resmi Hardin",1,1,99938,zEP,"EP zVader Tarkin G9, Sith Trooper, BSF 2* G9",0
"Ghosty",0,1,131205,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Ghosty",0,1,92188,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Ghosty",,,88987,Disintegration,"Aurra Greef zBoba Bossk The Mandalorian G8",1
"Ghosty",1,1,92049,Ewoks,"zChirpa Elder zPaploo Teebo Logray",1
"Ghosty",1,1,86226,Carth,"zCarth Onasi, Mission G9, Zaalbar Juhani Canderous",1
"Ghosty",0,1,118188,FO,"zzKRU Kylo zFOST FOO FOE",1
"Ghosty",0,1,90731,Phoenix,"zHera zEzra Kanan Zeb Captain Rex",1
"Ghosty",1,0,88666,IG88,"IG-88 G8, GG BB-8 G9, T3-M4 L3-37",1
"Ghosty",,,422464,Raddus,"Raddus 5* Sun Fac SF 6*, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",0
"Ghosty",,,82317,Nute-Wat,"Nute zB1 zB2 MagnaGuard Wat Tambor 4* G9",0
"Ghosty",1,1,67186,NS,"MT 6* G9, AV Daka G9, Zombie G7, Spirit G8",0
"Ghosty",1,0,127446,ShaakClones,"Shaak Ti, zRex zEcho (501st), zzFives zARC Trooper",0
"Ghosty",1,1,97897,zEP,"EP zzzVader Tarkin TFP G9, Sith Trooper",0
"Ghosty",1,0,66196,Troopers,"Veers 6* G8, Starck G8, Stormtrooper Iden Versio, Magma",0
"Ghosty",1,0,62779,Wiggs,"Wedge G8, Biggs G8, CLS zHan Leia",0
"Ghosty",0,1,85565,BH,"Jango 6* G9, zzEmbo Cad Dengar Boushh (Leia Organa)",0
"Ghosty",1,1,52527,Rogue1,"Jyn G8, Chirrut G8, Baze 5* G8, Cassian G8, K-2SO G8",0
"Ghosty",,,68864,Bad Batch,"Hunter Echo Omega 6* G8, Tech Wrecker",0
"Ghosty",1,0,83033,zMaul,"Darth Maul, BSF zDooku Sidious Savage",0
"Ghosty",1,0,46805,ThrawnTroopers,"Thrawn G8, Range Trooper 4*, DT 5* G8, Shoretrooper 5* G8, Gideon G9",0
"JediMasterKenobi",,,187754,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"JediMasterKenobi",,,176533,LV,"zzzzzzLord Vader, zzPiett zzzVader RG zzTarkin",1
"JediMasterKenobi",,,122514,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"JediMasterKenobi",,,138097,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zJuhani zVisas",1
"JediMasterKenobi",1,1,163939,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"JediMasterKenobi",,,165163,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"JediMasterKenobi",1,1,170904,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zHoldo zRH Finn",1
"JediMasterKenobi",1,1,118379,NS,"zzMT zzAV zDaka Zombie Spirit",1
"JediMasterKenobi",,,606421,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"JediMasterKenobi",1,0,145593,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"JediMasterKenobi",,,160398,JMLS,"zzzzzzJMLS zzJKL zzHYoda zzOld Ben, Ezra",1
"JediMasterKenobi",,,511577,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"JediMasterKenobi",,,333447,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"JediMasterKenobi",0,1,114124,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"JediMasterKenobi",,,469125,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"JediMasterKenobi",0,1,134027,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"JediMasterKenobi",1,0,108009,Traya,"zzTraya zDN zSion Sith Empire Trooper, zNest",1
"JediMasterKenobi",,,119315,Mon Mothma,"zzMon Mothma, Biggs zzCaptain Rex, Wedge Lando",1
"JediMasterKenobi",1,1,143590,Revan Offense,"zzzJKR zzGMY zBS zJolee zJKA",1
"JediMasterKenobi",1,1,93878,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"JediMasterKenobi",1,0,151815,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"JediMasterKenobi",1,1,97328,Carth,"zCarth Onasi, zMission zZaalbar zVandor Chewbacca, zCanderous",1
"JediMasterKenobi",0,1,157023,BH,"zzBossk zzJango zDengar zBoba zZam",1
"JediMasterKenobi",1,0,117512,Troopers,"zVeers zStarck Range Trooper, zzGideon zDark Trooper",1
"JediMasterKenobi",0,1,115212,Phoenix,"zHera zKanan zZeb zSabine Chopper",1
"JediMasterKenobi",,,83361,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma G8, DT",0
"JediMasterKenobi",1,1,71540,Rogue1,"Jyn Chirrut G9, Baze G7, Cassian G9, K-2SO G9",0
"JediMasterKenobi",,,114671,Bad Batch,"Hunter Echo zzOmega G9, zTech zWrecker",0
"JediMasterKenobi",1,0,68520,Jawas,"Nebit G8, Jawa Engineer G7, Jawa Scavenger G7, Jawa G8, Dathcha G9",0
"Berosin",,,116646,Phasma,"zPhasma FOTP FOSFTP FOST Kylo",1
"Berosin",0,1,132320,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Berosin",,,432582,Negotiator,"Negotiator 6* BTL-B Y-wing 6*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Berosin",0,1,116172,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Berosin",1,1,140550,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Berosin",1,1,86391,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Berosin",0,1,78095,Phoenix,"Hera Ezra G9, Kanan Zeb Chopper",1
"Berosin",,,41175,Admiral Raddus,"Admiral Raddus 3* G8, Cassian G5, Jyn G7, Scarif G7, Bistan G7",0
"Berosin",,,102991,Grievous Omicron,"GG B2 zB1 MagnaGuard zDroideka",0
"Berosin",1,0,91398,CLS,"zzzCLS zHan Chewbacca 6* R2-D2 Chewpio 5*",0
"Berosin",1,1,118380,zEP,"zzEP zzVader Tarkin G8, zSith Trooper, zMara Jade, The Emperor's Hand",0
"Berosin",0,1,88792,BH,"Bossk The Mandalorian, Greef Cad Boba",0
"HanV",1,1,149107,SL Kylo,"zzzzzSL Kylo, zSith Trooper, zHux zKRU Thrawn",1
"HanV",0,1,120224,padme,"zzPadme GK zJKA zAhsoka zC-3PO",1
"HanV",,,119731,Grievous Omicron,"zzGG B2 zB1 MagnaGuard zDroideka",1
"HanV",,,418451,Negotiator,"Negotiator 6* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"HanV",1,1,121289,GAS,"zzzzGAS zRex Echo (501st), zFives ARC Trooper",1
"HanV",1,1,115069,Revan Offense,"zzzJKR zGMY HYoda zJolee Ezra",1
"HanV",0,1,132206,BH,"zBossk zThe Mandalorian, zGreef zJango Boba",1
"HanV",1,0,114254,CLS,"zzCLS zHan Leia Old Ben, Chewbacca",1
"HanV",0,1,100481,Phoenix,"Hera Kanan Zeb Sabine Chopper",1
"HanV",,,120476,Phasma,"Phasma zFOTP FOSFTP zFOST Kylo",0
"HanV",0,1,83094,Geonosians Omicron,"GBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"HanV",1,1,103538,NS,"MT AV Daka Zombie Spirit",0
"HanV",1,1,69352,JTR,"JTR Scav Rey G9, BB-8 R2-D2 Finn",0
"HanV",1,1,78446,Ewoks,"Chirpa Elder Paploo Wicket Logray",0
"HanV",1,1,100071,zEP,"zzEP zzVader Tarkin G9, TFP G7, Mara Jade, The Emperor's Hand",0
"Wolfpack 104",,,518768,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Wolfpack 104",1,0,110545,CLS,"zzCLS zHan zChewbacca C-3PO Chewpio",1
"Wolfpack 104",0,1,111982,DRMalak,"zzzDR HK-47 BSF zzMalak Sith Marauder",1
"Wolfpack 104",0,1,89343,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Wolfpack 104",0,1,106842,Grievous,"zzGG zB2 zB1 MagnaGuard IG-88",1
"Wolfpack 104",1,1,92848,Revan,"zzzJKR BS GMY zJolee GK G8",1
"Wolfpack 104",1,1,79286,Ewoks,"zChirpa G9, Elder Paploo Wicket Logray",1
"Wolfpack 104",0,1,124505,BH,"zzBossk zThe Mandalorian, Cad Dengar Boba",1
"Wolfpack 104",0,1,99428,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"Wolfpack 104",,,228905,Malevolence,"Malevolence 6* Hyena Bomber 5*, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"Wolfpack 104",1,1,94009,zEP,"zEP zzVader Tarkin TFP Mara Jade, The Emperor's Hand 3* G9",0
"Wolfpack 104",1,0,88973,Troopers,"zVeers Starck G9, Gideon G9, zzPiett Dark Trooper G9",0
"Faroer Laike",1,0,139968,CLS,"zzzCLS zHan zChewbacca zC-3PO zChewpio",1
"Faroer Laike",0,1,107016,DRMalak,"zzzDR zzHK-47 BSF zzMalak Sith Empire Trooper",1
"Faroer Laike",0,1,98162,padme,"zzPadme zGK zJKA zAhsoka CW Chewbacca G8",1
"Faroer Laike",1,1,96088,NS_Alt,"zzMT zzAV Zombie Merrin zDaka",1
"Faroer Laike",0,1,97663,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Faroer Laike",,,396625,HansMF,"Home One, Han's MF, HT Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Faroer Laike",0,1,96276,Grievous,"zzGG zB2 G9, zB1 MagnaGuard T3-M4",1
"Faroer Laike",1,0,85264,Troopers,"zVeers zPiett Gideon Dark Trooper, Range Trooper",1
"Faroer Laike",1,1,117075,Revan Offense,"zzzJKR zGMY BS zJolee zHYoda",1
"Faroer Laike",1,1,85813,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Faroer Laike",0,1,93108,BH,"zBossk Jango Cad Dengar G9, Boba",1
"Faroer Laike",1,1,84293,Carth,"Carth Onasi, Mission G9, Zaalbar Juhani Canderous",1
"Faroer Laike",1,1,116348,zEP,"zzEP zzzVader Tarkin TFP Sith Trooper",1
