Player,Offense,Defense,GP,Name,Squad,Viable
"The Chosen One",0,1,113853,Grievous,"zGG B2 zB1 MagnaGuard IG-88",1
"The Chosen One",0,1,131393,BH,"zBossk Greef Jango zBoba Dengar",1
"The Chosen One",0,1,112801,FO,"zKRU Kylo FOST FOE FOO",1
"The Chosen One",0,1,111863,Phoenix,"Hera Kanan Zeb Sabine zCaptain Rex",1
"The Chosen One",1,0,104878,Wiggs,"Wedge Biggs CLS Ezra Leia",1
"The Chosen One",,,492157,Executor,"Executor 4* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",0
"The Chosen One",0,1,85956,padme,"Padme G8, GK JKA Ahsoka C-3PO",0
"The Chosen One",0,1,107539,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"The Chosen One",1,1,105885,NS,"MT AV Daka Zombie Spirit",0
"The Chosen One",,,492926,Raddus,"Raddus 5* Sun Fac SF, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",0
"The Chosen One",1,1,76795,Ewoks,"Chirpa Elder G8, Paploo 6* G8, Wicket Logray G8",0
"The Chosen One",1,0,76815,ShaakClones,"Shaak Ti, Rex G8, Echo (501st) 6* G8, Fives Clone Sergeant",0
"The Chosen One",1,1,109799,zEP,"zEP zVader Tarkin TFP Sith Trooper",0
"The Chosen One",1,1,39983,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, Cassian G8, K-2SO G8",0
"PorkinsRevenge",,,117884,Phasma,"zPhasma FOTP FOSFTP FOST zKylo",1
"PorkinsRevenge",0,1,110470,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"PorkinsRevenge",,,400601,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
"PorkinsRevenge",,,383440,HansMF,"Home One, Han's MF 5*, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"PorkinsRevenge",1,1,107050,NS_Alt,"zzAV Spirit Daka Talia Zombie",1
"PorkinsRevenge",0,1,132967,BH,"zzBossk Greef Jango zBoba zzThe Mandalorian",1
"PorkinsRevenge",1,1,129447,zEP,"zzEP zzzVader zzTarkin TFP G8, Sith Trooper",1
"PorkinsRevenge",0,1,101981,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"PorkinsRevenge",1,0,94747,Wiggs,"Wedge Biggs zCLS Chewbacca G9, Leia",1
"PorkinsRevenge",1,1,71018,Rogue1,"Jyn G9, Chirrut G8, Baze G9, Cassian K-2SO G8",1
"PorkinsRevenge",,,108961,Grievous Omicron,"zGG B2 B1 MagnaGuard Droideka",0
"PorkinsRevenge",0,1,90394,padme,"Padme G8, GK JKA Ahsoka C-3PO 6* G9",0
"PorkinsRevenge",1,0,63481,Troopers,"zVeers Piett 5* G8, Gideon Dark Trooper 4* G8, Range Trooper 3* G8",0
"PorkinsRevenge",1,1,75795,Revan Offense,"JKR G9, GMY BS Jolee G8, HYoda G7",0
"PorkinsRevenge",1,1,104446,Ewoks,"Chirpa Elder Paploo zWicket Logray",0
"PorkinsRevenge",1,0,80036,ShaakClones,"Shaak Ti, Rex G8, Echo (501st) G8, Fives Clone Sergeant",0
"PorkinsRevenge",1,1,67394,Carth,"Carth Onasi, Mission G7, Zaalbar G8, Juhani 5* G9, Canderous 5* G7",0
"PorkinsRevenge",,,81206,Iden Troopers,"zIden Versio, Stormtrooper Snowtrooper Magma G7, DT",0
"PolyPlayz",,,124021,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"PolyPlayz",1,1,149960,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"PolyPlayz",1,0,128267,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"PolyPlayz",1,1,85517,Ewoks,"zChirpa G9, Elder zPaploo Teebo Logray",1
"PolyPlayz",0,1,126494,BH,"zzBossk IG-88 zJango zBoba Dengar",1
"PolyPlayz",0,1,67462,Phoenix,"Hera G9, Ezra Kanan G9, Zeb G8, Chopper G9",1
"PolyPlayz",0,1,89728,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"PolyPlayz",,,332712,HansMF,"Home One 6*, Han's MF, HT Bistan's U-wing 3*, Phantom 3* Ghost 4* Cassian's U-wing, Wedge X-wing",0
"PolyPlayz",1,1,115666,zEP,"zzEP zzzVader Tarkin G9, TFP Mara Jade, The Emperor's Hand",0
"PolyPlayz",1,0,93696,Troopers,"Veers Starck zPiett Magma G9, Stormtrooper",0
"PolyPlayz",0,1,89370,BS,"BS zGMY Jolee GK zAhsoka",0
"TC Lincoln",,,192598,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"TC Lincoln",,,186971,LV,"zzzzzzLord Vader, zzPiett zzzMaul zRG zzzVader",1
"TC Lincoln",,,125093,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"TC Lincoln",,,145957,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zJuhani zVisas",1
"TC Lincoln",,,465870,Profundity,"Profundity Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"TC Lincoln",1,1,164279,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"TC Lincoln",,,177467,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"TC Lincoln",1,1,173729,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"TC Lincoln",,,166620,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"TC Lincoln",1,1,119027,NS,"zzMT zzAV zDaka Zombie Spirit",1
"TC Lincoln",,,593144,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"TC Lincoln",,,173966,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"TC Lincoln",1,0,163527,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"TC Lincoln",,,137569,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"TC Lincoln",,,546040,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"TC Lincoln",0,1,130393,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"TC Lincoln",1,0,135240,Traya,"zzTraya zDN zSion Sith Empire Trooper, zNest",1
"TC Lincoln",,,115913,Mon Mothma,"zzMon Mothma, Bistan Hoth Rebel Scout, zCara Dune, Wedge",1
"TC Lincoln",1,1,115460,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"TC Lincoln",1,0,160447,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"TC Lincoln",0,1,150569,BH,"zzBossk zFennec Shand, zzJango zZam zDengar",1
"TC Lincoln",1,0,125995,Troopers,"zVeers zStarck zIden Versio, Scout Trooper, zDark Trooper",1
"TC Lincoln",0,1,138456,Phoenix,"zHera zEzra zKanan zSabine zCaptain Rex",1
"TC Lincoln",1,1,117694,Rogue1,"zzJyn Chirrut Baze zCassian zK-2SO",1
"TC Lincoln",,,134735,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"TC Lincoln",1,0,127062,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"TC Lincoln",1,0,90856,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"TC Lincoln",0,1,86531,Qira,"zQira L3-37 6* G8, Vandor Chewbacca G6, zMission zZaalbar",0
"TC Lincoln",,,351520,Malevolence,"Malevolence Hyena Bomber 5*, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"Noxx",1,1,150942,GL Rey,"zzzzzzRey JTR BB-8 RH Poe, RH Finn",1
"Noxx",1,0,123411,CLS,"zzzCLS zHan zzChewbacca R2-D2 zzC-3PO",1
"Noxx",,,495949,Raddus,"Raddus 6* Sun Fac SF, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",1
"Noxx",0,1,125695,BH,"zBossk Boba Dengar Cad The Mandalorian",1
"Noxx",1,1,71733,Carth,"Carth Onasi, Mission G8, Zaalbar G8, Juhani Canderous G8",1
"Noxx",0,1,98184,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"Noxx",1,0,95077,EP (Counter, Rebel),"EP Shoretrooper DT zWampa Stormtrooper",1
"Noxx",,,105180,Phasma,"Phasma FOTP FOSFTP FOST Kylo",0
"Noxx",0,1,108217,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Noxx",1,1,45830,NS_Alt,"MT 5* G8, AV Spirit 5* G8, Daka 5* G8, Talia 5* G8",0
"Noxx",1,1,82572,Ewoks,"Chirpa Elder Paploo Wicket Logray",0
"Noxx",1,0,77117,ShaakClones,"Shaak Ti, Rex G8, Echo (501st) G8, Fives Clone Sergeant",0
"Noxx",1,0,82804,Troopers,"Veers G8, Starck G8, zIden Versio, Snowtrooper Piett",0
"Noxx",0,1,79493,BS,"BS G8, GMY G9, Jolee G8, GK HYoda",0
"Noxx",1,0,70167,Wiggs,"Wedge Biggs Leia Chirrut 5* G8, Baze 5* G8",0
"Cbrn121",1,1,147214,SL Kylo,"zzzzzzSL Kylo, Sith Trooper, zHux zzKRU Thrawn",1
"Cbrn121",0,1,102271,padme,"zzPadme zGK zJKA zAhsoka C-3PO",1
"Cbrn121",,,358205,Negotiator,"Negotiator 5* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Cbrn121",0,1,89718,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Cbrn121",1,1,119574,Revan Offense,"zzzJKR zzGMY BS zJolee Ezra G9",1
"Cbrn121",1,1,79027,Ewoks,"zChirpa Elder zPaploo Teebo G9, Wicket",1
"Cbrn121",1,1,80097,Carth,"zCarth Onasi, Mission Zaalbar Juhani Canderous",1
"Cbrn121",1,1,125625,zEP,"zzEP zzVader Tarkin TFP zMara Jade, The Emperor's Hand",1
"Cbrn121",1,0,112453,IG88,"IG-88 zzWampa Cassian G8, Boba zKylo",1
"Cbrn121",1,0,12652,SionSolo (Counter),"Sion G9",1
"Cbrn121",,,89132,Grievous Omicron,"GG G9, zB2 zB1 MagnaGuard zDroideka",0
"Cbrn121",1,0,70133,CLS,"CLS Han Chewbacca R2-D2 G7, Chewpio",0
"Cbrn121",,,236174,HansMF,"Home One, Han's MF, Rebel Y-wing 4*, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"Cbrn121",0,1,83428,DRMalak,"zzDR HK-47 BSF Malak G9, Sith Empire Trooper 6*",0
"Cbrn121",1,0,89259,Troopers,"Veers zPiett Gideon G9, zDark Trooper G9, Range Trooper",0
"Cbrn121",1,1,78542,GAS,"zGAS G8, Rex Echo (501st), Fives ARC Trooper",0
"Cbrn121",1,1,64691,NS_Alt,"MT G8, zAV Spirit G8, Daka G8, Talia G8",0
"Cbrn121",0,1,119587,BH,"Bossk Greef Dengar Cad zThe Mandalorian",0
"Cbrn121",0,1,55309,Phoenix,"Hera G9, Kanan G9, Zeb G9, Sabine 5* G8, Chopper G9",0
"Cbrn121",1,0,45233,Wiggs,"Wedge G8, Biggs G8, Leia G8, Chirrut 5* G8, Baze 5* G8",0
"Descending",,,119225,Phasma,"zPhasma FOTP FOSFTP FOST Kylo",1
"Descending",1,1,168321,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zKRU zzThrawn",1
"Descending",1,1,164056,GL Rey,"zzzzzzRey zzJTR BB-8 zRH Poe, zRH Finn",1
"Descending",,,138289,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller Old Ben, Visas",1
"Descending",1,0,142799,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"Descending",0,1,111388,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Descending",1,0,116796,Troopers,"zVeers zzPiett zGideon Dark Trooper, Range Trooper",1
"Descending",,,541408,Raddus,"Raddus 6* Sun Fac SF, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",1
"Descending",,,120562,Disintegration,"Aurra Greef zBoba zBossk The Mandalorian",1
"Descending",1,0,95158,501st,"Rex ARC Trooper, Echo (501st), Fives zAhsoka",1
"Descending",,,91165,Iden Troopers,"zIden Versio, Stormtrooper Snowtrooper Magma DT",1
"Descending",0,1,115321,Phoenix,"zHera Ezra Kanan Zeb zzCaptain Rex",1
"Descending",1,0,18018,SionSolo (Counter),"Sion",1
"Descending",1,0,17394,NestSolo (Counter),"Nest",1
"Descending",,,108122,Grievous Omicron,"GG 6* B2 B1 MagnaGuard zDroideka",0
"Descending",,,373778,Negotiator,"Negotiator 6* HT Anakin's Eta-2 4*, Umbaran SF 6*, Ahsoka's SF, BTL-B Y-wing 2*, Clone Sergeant's ARC-170, Plo's SF",0
"Descending",1,1,104291,NS,"MT AV Daka Zombie Spirit",0
"Descending",1,1,92037,Ewoks,"Chirpa Elder Paploo Wicket Logray",0
"Descending",0,1,105821,BH,"Jango Greedo zZam Dengar Cad",0
"Descending",1,0,100630,zMaul,"Darth Maul, Dooku DN Sidious zSavage",0
"Descending",1,0,90636,Wiggs,"Wedge Biggs zFulcrum Chirrut 6* G8, Baze 6* G8",0
"DarkJedi83",1,0,125779,CLS,"zzCLS zHan zzChewbacca zC-3PO zChewpio",1
"DarkJedi83",1,1,105472,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"DarkJedi83",1,1,123681,zEP,"zEP zzzVader Tarkin zSith Trooper, zTraya",1
"DarkJedi83",0,1,131219,FO,"zzKRU zKylo FOST FOE zHux",1
"DarkJedi83",0,1,105086,Phoenix,"zHera Ezra Kanan Zeb Sabine",1
"DarkJedi83",0,1,104784,Geonosians Omicron,"GBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"DarkJedi83",,,376440,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter 4*, Plo's SF",0
"DarkJedi83",1,1,83818,JTR,"JTR G8, R2-D2 BB-8 G8, RH Finn, RH Poe",0
"DarkJedi83",1,1,97362,NS,"MT AV Daka Zombie Spirit",0
"DarkJedi83",,,492802,Raddus,"Raddus 4* Sun Fac SF, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",0
"DarkJedi83",1,0,78610,ShaakClones,"Shaak Ti, Rex G8, Echo (501st) G8, Fives Clone Sergeant",0
"DarkJedi83",0,1,119946,BH,"Bossk Jango Boba Cad The Mandalorian",0
"DarkJedi83",1,0,60403,Troopers,"Veers Starck G9, Piett 6* G8, Stormtrooper G9, Gideon G8",0
"DarkJedi83",1,0,70567,Wiggs,"Wedge Biggs Leia Chirrut 5* G8, Baze 5* G8",0
"DarkJedi83",0,1,74961,BS,"BS 5* G8, GMY G9, HYoda G8, GK Ahsoka",0
"Darkf1end",,,122566,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Darkf1end",1,1,155521,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Darkf1end",0,1,93391,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Darkf1end",1,1,95467,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Darkf1end",0,1,77192,Phoenix,"Hera Ezra Kanan Zeb Captain Rex G8",1
"Darkf1end",1,1,136739,zEP,"zzEP zzzVader zzTarkin zDooku Krennic",1
"Darkf1end",0,1,75633,padme,"Padme G6, GK G7, zJKA Ahsoka G8, C-3PO G7",0
"Darkf1end",1,0,62984,CLS,"CLS G7, Han Chewbacca 5* G9, R2-D2 G8, Chewpio 3* G4",0
"Darkf1end",,,62652,Grievous Omicron,"GG G7, B2 G7, B1 5* G7, MagnaGuard G7, Droideka G6",0
"Darkf1end",1,0,98349,Troopers,"zVeers zzPiett Gideon G9, Dark Trooper 6*, Range Trooper",0
"Darkf1end",,,85997,Disintegration,"Aurra 4* Greef 4* G9, zBoba zzBossk The Mandalorian 6*",0
"Darkf1end",1,0,65237,ShaakClones,"Shaak Ti 3* G7, Rex G9, Echo (501st) G9, Fives G9, ARC Trooper G9",0
"Darkf1end",,,61741,Iden Troopers,"Iden Versio G9, Shoretrooper 6* G9, Snowtrooper G7, Magma G8, DT 4* G5",0
"BillyMays",,,108078,Phasma,"zPhasma FOTP FOSFTP FOST Kylo",1
"BillyMays",1,1,114513,Revan,"zzzJKR zBS GMY zJolee GK",1
"BillyMays",1,1,103185,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"BillyMays",1,1,117823,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"BillyMays",0,1,97305,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"BillyMays",,,103462,SK,"EP zMara Jade, The Emperor's Hand, Starkiller Old Ben, Visas",0
"BillyMays",,,101271,Grievous Omicron,"GG B2 B1 MagnaGuard Droideka",0
"BillyMays",0,1,95569,Geonosians Omicron,"GBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"BillyMays",,,371590,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter 4*, Plo's SF",0
"BillyMays",1,1,97371,NS,"MT AV Daka Zombie Spirit",0
"BillyMays",0,1,99587,DR,"zDR HK-47 zBSF Sith Marauder, Thrawn G9",0
"BillyMays",1,0,70830,ShaakClones,"Shaak Ti, Rex G6, Echo (501st) G5, Fives Clone Sergeant",0
"BillyMays",0,1,114658,BH,"Bossk Greef zBoba zDengar Cad",0
"BillyMays",1,0,38385,Troopers,"Veers G5, Starck G5, Iden Versio 3*, Snowtrooper G5, Gideon G4",0
"Paras",,,122277,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Paras",1,1,147198,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Paras",0,1,127983,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Paras",1,0,113750,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zChewpio",1
"Paras",,,424604,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing 6*, Clone Sergeant's ARC-170, Plo's SF",1
"Paras",0,1,96992,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Paras",,,307392,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Paras",0,1,114390,Grievous,"zzGG zB2 zB1 zMagnaGuard zIG-88",1
"Paras",1,1,106051,GAS,"zzzzGAS zRex zEcho (501st), zzFives ARC Trooper",1
"Paras",1,1,99474,Revan Offense,"zzzJKR zGMY zHYoda zJolee Ezra",1
"Paras",1,1,75523,Ewoks,"zChirpa Elder Paploo Scout Logray G9",1
"Paras",0,1,99849,BH,"zzBossk zJango zBoba Dengar Cad",1
"Paras",1,1,70466,Carth,"Carth Onasi, Mission G9, Zaalbar G8, Juhani G9, Canderous",1
"Paras",1,1,64645,NS_Alt,"MT G8, zzAV Spirit G1, Daka G8, Talia G7",0
"Paras",1,1,91315,zEP,"zEP Vader Tarkin G9, TFP BSF",0
"Paras",1,0,97196,Troopers,"Veers Starck zzPiett zzGideon Range Trooper",0
"Paras",0,1,63344,Phoenix,"Hera G8, Kanan G9, Zeb G9, Sabine G7, Chopper G9",0
"Paras",1,1,62286,Rogue1,"Jyn Chirrut G7, Baze G8, Cassian G8, K-2SO G8",0
"Paras",1,0,59226,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa G7, Dathcha G8",0
"Obi1ablowme",,,118274,Phasma,"zPhasma FOTP FOSFTP FOST Kylo",1
"Obi1ablowme",1,1,149645,SL Kylo,"zzzzzzSL Kylo, Sith Trooper, zHux zzKRU Thrawn",1
"Obi1ablowme",1,1,153884,GL Rey,"zzzzzzRey zJTR BB-8 RH Poe, RH Finn",1
"Obi1ablowme",1,0,120704,CLS,"zzzCLS Han zChewbacca R2-D2 Chewpio",1
"Obi1ablowme",,,364265,Negotiator,"Negotiator 5* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing 6*, Jedi Consular's Starfighter, Plo's SF",1
"Obi1ablowme",,,426095,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Obi1ablowme",1,1,117314,Revan,"zzzJKR BS zGMY zJolee zGK",1
"Obi1ablowme",0,1,124820,BH,"zBossk Greef Jango Boba Dengar",1
"Obi1ablowme",1,1,92644,Carth,"Carth Onasi, zMission zZaalbar Juhani Canderous",1
"Obi1ablowme",1,1,126183,zEP,"zzEP zzVader Tarkin TFP zMara Jade, The Emperor's Hand",1
"Obi1ablowme",1,0,108002,Troopers,"zVeers Starck zIden Versio, Dark Trooper, Piett",1
"Obi1ablowme",0,1,113324,Phoenix,"Hera Ezra Kanan Zeb zCaptain Rex",1
"Obi1ablowme",1,0,14625,SionSolo (Counter),"Sion",1
"Obi1ablowme",,,53002,Admiral Raddus,"Admiral Raddus 5* G8, Cassian 5* G9, Jyn 6* G8, Baze G9, Chirrut G8",0
"Obi1ablowme",,,107409,Grievous Omicron,"GG B2 zB1 MagnaGuard Droideka",0
"Obi1ablowme",0,1,111423,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Obi1ablowme",1,1,104089,NS,"MT AV Daka Zombie Spirit",0
"Obi1ablowme",1,1,100194,Ewoks,"Chirpa Elder Paploo Wicket Logray",0
"Obi1ablowme",1,0,81292,ShaakClones,"Shaak Ti G8, Rex Echo (501st), zzFives Clone Sergeant G9",0
"Obi1ablowme",1,0,97189,zMaul,"Darth Maul, BSF Dooku zzzDR Savage",0
"BigSkyNative",,,126868,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"BigSkyNative",1,1,165483,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"BigSkyNative",0,1,104833,Qira,"zQira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"BigSkyNative",1,1,166611,GL Rey,"zzzzzzRey zzzJTR zzBB-8 RH Poe, RH Finn",1
