Player,Offense,Defense,GP,Name,Squad,Viable
"beanboi",1,0,111697,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"beanboi",1,1,116549,zEP,"zzEP zzVader Tarkin TFP zzMara Jade, The Emperor's Hand",1
"beanboi",0,1,86905,FO,"zzKRU Kylo FOO FOE FOST",1
"beanboi",,,88787,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper Magma DT",1
"beanboi",0,1,90345,Phoenix,"zHera zEzra Kanan Zeb Captain Rex",1
"beanboi",1,0,102028,Wiggs,"Wedge Biggs zzzCLS zHan Leia",1
"beanboi",,,112469,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"beanboi",1,0,79552,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"beanboi",,,333351,Negotiator,"Negotiator 5* BTL-B Y-wing 5*, Anakin's Eta-2 4*, Rex's ARC-170 5*, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"beanboi",,,288228,Malevolence,"Malevolence Hyena Bomber, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"beanboi",,,410844,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter 5*, FO TIE Fighter",0
"beanboi",1,1,64519,NS_Alt,"MT 4* G9, AV zMerrin 5* Daka Talia G9",0
"beanboi",,,50823,Mon Mothma,"Mon Mothma 5* G9, Pao G8, Bodhi Rook G7, Kyle Katarn, K-2SO G7",0
"beanboi",1,1,63874,Ewoks,"Chirpa 5* G9, Elder Paploo G9, Teebo Logray",0
"beanboi",0,1,106506,BH,"zBossk Boba zzGreef Dengar zEmbo",0
"beanboi",0,1,84751,BH,"Jango Zam Cad The Mandalorian 5*, IG-88",0
"Frenchie",,,122033,Phasma,"zPhasma FOTP FOSFTP FOST zKylo",1
"Frenchie",,,188882,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Frenchie",,,168360,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Frenchie",1,1,169103,GL Rey,"zzzzzzRey zzJTR zzR2-D2 zL3-37 zRH Finn",1
"Frenchie",,,621974,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Frenchie",,,160583,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zBarriss",1
"Frenchie",1,0,161466,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Frenchie",0,1,105247,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Frenchie",,,445145,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Frenchie",1,0,120464,Traya,"zzTraya zDN zSion Sith Empire Trooper, zzThrawn",1
"Frenchie",0,1,126343,Grievous,"zzGG B2 zB1 Droideka zDooku",1
"Frenchie",1,0,136449,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Frenchie",,,117712,Mon Mothma,"Mon Mothma, Biggs Captain Rex, zCara Dune, Wedge",1
"Frenchie",1,1,129779,Revan Offense,"zzzJKR zzGMY zzHYoda zJolee zJKA",1
"Frenchie",1,1,98027,Ewoks,"zChirpa Elder zPaploo Teebo Wicket",1
"Frenchie",1,1,105164,Carth,"zCarth Onasi, zMission zZaalbar zVandor Chewbacca, zCanderous",1
"Frenchie",0,1,167148,BH,"zzBossk zDengar zzJango zBoba Fett, Scion of Jango, zzAurra",1
"Frenchie",,,108668,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma DT",1
"Frenchie",0,1,106946,Phoenix,"zHera Ezra Kanan Zeb Sabine",1
"Frenchie",1,0,109123,Wampa (Counter),"Rex zzWampa Krennic zVisas FOO",1
"Frenchie",1,1,60672,Rogue1,"Jyn G8, Chirrut G8, Baze G8, Cassian G8, K-2SO",1
"Frenchie",,,134237,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest zIG-11 zKuiil",1
"Frenchie",1,0,89420,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Frenchie",1,1,110546,NS,"MT zAV Daka Zombie Spirit",0
"Frenchie",1,0,124913,zMaul,"Darth Maul, zSidious Sith Assassin, Savage Sith Marauder",0
"Frenchie",,,54323,Bad Batch,"zHunter 6* G9, zEcho 5* G8, Omega 6* G8, Tech 6* G8, Wrecker 5* G8",0
"DarthWilli",,,122383,Phasma,"zPhasma FOTP FOSFTP zFOST Kylo",1
"DarthWilli",,,193757,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"DarthWilli",1,1,165860,GL Rey,"zzzzzzRey zzzJTR zBB-8 Holdo zRH Finn",1
"DarthWilli",,,120121,SK,"zEP Mara Jade, The Emperor's Hand, zStarkiller Old Ben, Visas",1
"DarthWilli",1,1,114666,NS,"zMT zAV zDaka Zombie Spirit",1
"DarthWilli",,,551292,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"DarthWilli",0,1,143333,padme,"zzPadme zGK zJKA zAhsoka Tano (Snips), zzzCAT",1
"DarthWilli",1,0,106836,CLS,"zzzCLS zHan zChewbacca C-3PO Chewpio",1
"DarthWilli",,,482899,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"DarthWilli",,,307847,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"DarthWilli",0,1,111937,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"DarthWilli",,,413103,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"DarthWilli",1,0,119948,Traya,"zzTraya DN Sion Sith Empire Trooper, Thrawn",1
"DarthWilli",0,1,124624,Grievous,"zzGG zB2 zB1 zDroideka Dooku",1
"DarthWilli",,,124616,Disintegration,"Aurra Greef Boba zzBossk The Mandalorian",1
"DarthWilli",1,1,130755,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"DarthWilli",1,1,129391,Revan Offense,"zzzJKR zGMY BS zJolee HYoda",1
"DarthWilli",1,1,106588,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"DarthWilli",1,1,92787,Carth,"Carth Onasi, zMission zZaalbar Juhani G8, Canderous",1
"DarthWilli",1,0,120980,Troopers,"zVeers Starck zIden Versio, zzPiett Gideon",1
"DarthWilli",0,1,104135,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"DarthWilli",1,1,65627,Rogue1,"Jyn G8, Chirrut G8, Baze G9, Cassian G9, K-2SO G8",1
"DarthWilli",0,1,122656,BH,"Jango Dengar Cad Boba Fett, Scion of Jango, IG-88",0
"DarthWilli",1,0,130786,zMaul,"Darth Maul, zSidious Sith Assassin, zSavage Sith Marauder",0
"DarthWilli",,,109333,Mando,"zThe Mandalorian (Beskar Armor), Dash Rendar, Nest G7, IG-11 zKuiil",0
"DarthWilli",1,0,52420,Jawas,"Nebit G7, Jawa Engineer G8, Jawa Scavenger G8, Jawa G8, Dathcha G8",0
"Merioon Valhoun",,,126911,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Merioon Valhoun",1,1,151046,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"Merioon Valhoun",1,0,136602,CLS,"zzzCLS zHan zChewbacca zC-3PO zChewpio",1
"Merioon Valhoun",0,1,126929,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper",1
"Merioon Valhoun",1,0,105812,Traya,"zzTraya DN zSion Dooku G9, zzEP",1
"Merioon Valhoun",1,1,137773,Revan,"zzJKR BS zGMY zJolee zGK",1
"Merioon Valhoun",0,1,135030,BH,"zzBossk Boba Dengar Cad zIG-88",1
"Merioon Valhoun",1,1,86611,Carth,"Carth Onasi, Mission Zaalbar Juhani Canderous",1
"Merioon Valhoun",1,0,89073,501st,"Rex ARC Trooper, Echo (501st), Fives zAhsoka Tano (Snips)",1
"Merioon Valhoun",1,0,107916,Troopers,"zVeers zStarck Dark Trooper, zzPiett Gideon",1
"Merioon Valhoun",0,1,73275,Phoenix,"Hera Ezra Kanan G9, Zeb G8, zCaptain Rex",1
"Merioon Valhoun",,,389836,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing 5*, Clone Sergeant's ARC-170 4*, Plo's SF",0
"Merioon Valhoun",0,1,92461,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Merioon Valhoun",1,1,77289,Ewoks,"zChirpa Elder G5, Paploo Wicket zLogray",0
"Naiian",,,124517,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Naiian",1,1,165419,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Naiian",,,174110,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Naiian",1,1,109852,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Naiian",,,173070,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Naiian",1,0,147366,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Naiian",0,1,129274,padme,"zzPadme zGK zJKA zAhsoka Tano (Snips), zBarriss",1
"Naiian",,,126919,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Naiian",,,485946,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Naiian",,,305787,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Naiian",0,1,101706,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Naiian",,,463010,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Naiian",1,0,122344,Traya,"zzTraya zzDN zSion zzEP Sith Empire Trooper",1
"Naiian",1,1,121767,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 Finn G9",1
"Naiian",,,111992,Mon Mothma,"zzMon Mothma, zPao Scarif zCara Dune, Hoth Rebel Scout",1
"Naiian",1,0,111163,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Naiian",,,114357,Nute-OR,"zNute zDooku zzJango zZaalbar zMission",1
"Naiian",1,1,85281,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Naiian",1,0,130447,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Naiian",0,1,118431,BH,"zzBossk zBoba zzGreef zDengar zzEmbo",1
"Naiian",0,1,100788,Phoenix,"zHera zEzra zZeb zSabine zzCaptain Rex",1
"Naiian",1,1,90335,Rogue1,"zzJyn Chirrut G8, Baze G8, zCassian zK-2SO",1
"Naiian",,,110601,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Naiian",0,1,125906,BS,"zBS zGMY zJolee zzOld Ben, zzHYoda",1
"Naiian",1,0,24868,NestSolo (Counter),"zNest",1
"VikingKoala",,,171734,JMK,"zzzzzzJMK zJKA zGMY zShaak Ti, zGK",1
"VikingKoala",,,129497,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"VikingKoala",1,0,119507,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"VikingKoala",0,1,90050,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"VikingKoala",0,1,106620,DR,"zzzDR HK-47 zBSF Sith Empire Trooper, Thrawn",1
"VikingKoala",,,504097,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"VikingKoala",,,318025,HansMF,"Home One, Han's MF 6*, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"VikingKoala",1,0,111565,Traya,"zzTraya zDN zSion Dooku zzEP",1
"VikingKoala",,,104644,Disintegration,"Aurra zGreef Boba zzBossk The Mandalorian",1
"VikingKoala",1,1,133375,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"VikingKoala",1,1,93853,Ewoks,"zChirpa Elder zPaploo zWicket Logray",1
"VikingKoala",1,1,101991,Carth,"Carth Onasi, zMission Zaalbar Juhani Canderous",1
"VikingKoala",0,1,125951,FO,"zzKRU zKylo FOE zFOST zHux",1
"VikingKoala",0,1,71848,Phoenix,"Hera Ezra Kanan Zeb Sabine G8",1
"VikingKoala",1,1,63607,Rogue1,"Jyn G8, Chirrut G8, Baze G8, Cassian K-2SO G8",1
"VikingKoala",1,0,15616,NestSolo (Counter),"Nest",1
"VikingKoala",,,263296,Malevolence,"Malevolence 6* Hyena Bomber 4*, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"VikingKoala",1,1,92625,JTR,"JTR R2-D2 G9, BB-8 RH Finn, RH Poe",0
"VikingKoala",,,330322,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"VikingKoala",1,0,82720,Troopers,"Veers zPiett Gideon Dark Trooper G7, Range Trooper",0
"VikingKoala",1,1,62709,NS,"MT G8, AV Daka G8, Zombie G7, Spirit G8",0
"VikingKoala",,,68576,Mon Mothma,"Mon Mothma G9, Kyle Katarn, Biggs Cara Dune G8, Wedge",0
"VikingKoala",,,54818,Iden Troopers,"Iden Versio 6* G8, Shoretrooper Snowtrooper G8, Magma G1, DT G8",0
"VikingKoala",0,1,96802,BH,"Jango Dengar G8, Boushh (Leia Organa) G8, zZam Cad",0
"VikingKoala",1,0,46126,Jawas,"Nebit G7, Jawa Engineer G6, Jawa Scavenger G6, Jawa G6, Dathcha G1",0
"Wolffe Pack",,,178425,JMK,"zzzzzzJMK zAhsoka Tano (Snips), zzzCAT zzzzGAS zGK",1
"Wolffe Pack",,,125130,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Wolffe Pack",,,138092,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zJuhani zVisas",1
"Wolffe Pack",1,1,165713,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Wolffe Pack",,,189394,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Wolffe Pack",1,1,105919,NS,"zMT zzAV zDaka Zombie Spirit",1
"Wolffe Pack",,,577534,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Wolffe Pack",,,162131,JMLS,"zBS zzzzzzJMLS zWat Tambor, zJKL zJolee",1
"Wolffe Pack",1,0,143530,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"Wolffe Pack",,,133235,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Wolffe Pack",,,519331,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Wolffe Pack",,,304860,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Wolffe Pack",0,1,93646,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Wolffe Pack",,,426964,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Wolffe Pack",1,1,142704,JTR,"zzJTR zzR2-D2 zBB-8 zRH Finn, RH Poe",1
"Wolffe Pack",1,0,128143,Traya,"zzTraya DN zSion zDooku Sith Empire Trooper",1
"Wolffe Pack",,,102495,Mon Mothma,"zzMon Mothma, Baze Biggs Chirrut Wedge",1
"Wolffe Pack",1,0,152418,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Wolffe Pack",1,1,80527,Ewoks,"zChirpa G9, Elder zPaploo Scout Logray G9",1
"Wolffe Pack",0,1,146670,BH,"zzBossk zBoba Dengar zzJango zIG-88",1
"Wolffe Pack",1,0,124325,Troopers,"zVeers zStarck zDark Trooper, zzPiett Range Trooper",1
"Wolffe Pack",0,1,97138,Phoenix,"zHera Ezra zKanan Zeb zCaptain Rex",1
"Wolffe Pack",,,124314,Bad Batch,"zHunter zEcho zOmega zTech zWrecker",1
"Wolffe Pack",1,0,131596,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Wolffe Pack",1,0,16405,NestSolo (Counter),"Nest",1
"Wolffe Pack",1,0,66033,Jawas,"Nebit Jawa Engineer, Jawa Scavenger G8, Jawa G8, Dathcha G8",0
"BluntSkull",1,1,144611,SL Kylo,"zzzzzzSL Kylo, Sith Trooper, Hux zzKRU Thrawn G9",1
"BluntSkull",0,1,119428,padme,"zzPadme GK JKA zAhsoka Tano (Snips), zC-3PO",1
"BluntSkull",0,1,119743,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"BluntSkull",,,494486,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"BluntSkull",,,433279,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"BluntSkull",1,0,113587,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"BluntSkull",1,1,112009,Revan Offense,"zzzJKR zGMY HYoda zJolee Ezra",1
"BluntSkull",1,1,117439,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"BluntSkull",1,0,135227,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"BluntSkull",1,1,92023,Carth,"Carth Onasi, Mission Zaalbar Juhani Canderous",1
"BluntSkull",1,1,120416,zEP,"zzEP zzzVader Tarkin G9, TFP G8, zzMara Jade, The Emperor's Hand",1
"BluntSkull",0,1,120117,Phoenix,"zHera Kanan Zeb Sabine zzCaptain Rex",1
"BluntSkull",1,0,119094,Wiggs,"Wedge Biggs CLS zzChewbacca zFulcrum",1
"BluntSkull",1,0,86519,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"BluntSkull",,,113729,Phasma,"Phasma FOTP FOSFTP FOST Kylo",0
"BluntSkull",,,59678,Admiral Raddus,"Admiral Raddus 3* G8, Cassian G9, Jyn K-2SO G8, Bistan G8",0
"BluntSkull",,,113306,Grievous Omicron,"GG B2 B1 MagnaGuard zDroideka",0
"BluntSkull",1,1,111319,JTR,"JTR zzR2-D2 BB-8 RH Finn, RH Poe",0
"BluntSkull",1,1,104567,NS,"MT AV Daka Zombie Spirit",0
"BluntSkull",0,1,83609,DRMalak,"zzDR HK-47 zBSF Malak 5* G8, Sith Empire Trooper 6* G8",0
"BluntSkull",,,91978,Nute-Wat,"Nute Dooku Wat Tambor G8, Jango Nest G7",0
"BluntSkull",0,1,112423,BH,"Bossk Boba Greef Dengar G9, Boushh (Leia Organa)",0
"BluntSkull",,,59274,Iden Troopers,"zIden Versio G8, Stormtrooper G8, Snowtrooper G9, Magma G7, DT G8",0
"BluntSkull",,,54554,Bad Batch,"Hunter 5* G9, Echo 4* G9, Omega G9, Tech 6* G9, Wrecker 5* G8",0
"BluntSkull",1,0,11184,SionSolo (Counter),"Sion 3*",0
"GH0RAK",,,126480,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"GH0RAK",1,1,171148,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"GH0RAK",1,1,168257,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"GH0RAK",1,1,123627,NS,"zzMT zzAV zDaka Zombie Spirit",1
"GH0RAK",,,186550,JMLS,"zzzJKR zzJKL zzzzzzJMLS zzHYoda zzzzGAS",1
"GH0RAK",1,0,155435,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"GH0RAK",0,1,138716,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"GH0RAK",,,128709,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"GH0RAK",0,1,93659,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"GH0RAK",,,473151,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"GH0RAK",,,480363,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"GH0RAK",1,0,124922,Traya,"zzTraya zDN zSion zDooku zzEP",1
"GH0RAK",,,105146,Mon Mothma,"zzMon Mothma, Biggs Cara Dune, Chirrut Wedge",1
"GH0RAK",1,1,96060,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"GH0RAK",0,1,118104,BH,"zzBossk zBoba zGreef Dengar zJango",1
"GH0RAK",1,1,102040,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"GH0RAK",1,0,100279,501st,"Rex ARC Trooper, Echo (501st), zzFives zAhsoka Tano (Snips)",1
"GH0RAK",1,0,128753,Troopers,"zVeers zStarck zzPiett zGideon Range Trooper",1
"GH0RAK",0,1,117373,Phoenix,"zHera zEzra zKanan zZeb zCaptain Rex",1
"GH0RAK",1,0,85864,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"GH0RAK",1,0,16452,NestSolo (Counter),"Nest",1
"GH0RAK",,,448689,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"GH0RAK",,,81614,Iden Troopers,"Iden Versio G8, Shoretrooper Snowtrooper Magma DT",0
"GH0RAK",0,1,131864,BS,"BS zGMY zJolee zGK zJKA",0
"FreakyEarth",,,121149,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",1
"FreakyEarth",,,133643,Admiral Raddus,"zzAdmiral Raddus, Cassian Jyn K-2SO Bistan",1
"FreakyEarth",1,1,148593,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn G9",1
"FreakyEarth",1,0,146220,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"FreakyEarth",0,1,121843,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"FreakyEarth",,,128409,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"FreakyEarth",,,407714,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"FreakyEarth",0,1,93519,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"FreakyEarth",,,454827,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"FreakyEarth",,,116335,Mon Mothma,"zzMon Mothma, Scarif Biggs Lando Wedge",1
"FreakyEarth",1,1,122373,Revan,"zzzJKR BS zzGMY zJolee zGK",1
"FreakyEarth",1,1,83843,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"FreakyEarth",1,1,92136,Carth,"Carth Onasi, Mission Zaalbar Juhani Canderous",1
"FreakyEarth",0,1,118205,BH,"zzBossk Boba zGreef Jango zThe Mandalorian",1
"FreakyEarth",1,0,97189,501st,"zRex ARC Trooper G8, Echo (501st), zzFives zAhsoka Tano (Snips)",1
"FreakyEarth",0,1,84977,Phoenix,"Hera Ezra G8, Kanan Zeb Chopper G9",1
"FreakyEarth",1,0,27180,NestSolo (Counter),"zNest",1
"FreakyEarth",1,1,118624,JTR,"zJTR R2-D2 BB-8 RH Finn, RH Poe",0
"FreakyEarth",1,1,102207,NS,"MT AV Daka Zombie Spirit",0
"FreakyEarth",1,1,93599,zEP,"EP zzzVader Tarkin TFP G8, Mara Jade, The Emperor's Hand 6* G5",0
"FreakyEarth",1,0,52049,Troopers,"Veers G6, Starck G1, Stormtrooper Piett Snowtrooper G5",0
"FreakyEarth",1,0,6630,SionSolo (Counter),"Sion G1",0
"Kelattt",1,1,150677,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zKRU Thrawn",1
"Kelattt",1,1,149780,GL Rey,"zzzzzzRey zJTR zBB-8 RH Poe, RH Finn",1
"Kelattt",0,1,124316,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"Kelattt",1,0,128203,CLS,"zzzCLS zHan zChewbacca zzC-3PO zChewpio",1
"Kelattt",0,1,85624,Geonosians Omicron,"GBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
