Name,Ally Code,Account TZ per swgoh (player reset time zone),GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Leia Organa,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Wolffe Pack",787254278,0,8613877,4822592,3791285,127,0,409,473,2654467,2163469,172,16,655,4,283,97,127,150,171,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,25,7,10
"creen",677923662,-11,6177099,3556754,2620345,135,46,88,473,2000186,1556568,56,11,418,2,230,57,96,113,133,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,11,7,6
"jex222",821134319,6,5027955,3150737,1877218,167,-66,73,394,1683582,1467155,65,7,263,1,178,37,60,86,114,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,15,10,7
"DarthWilli",228477644,-4,8152553,4417112,3735441,118,-47,203,474,2377526,2032157,89,17,585,2,284,78,125,145,158,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,21,12,10
"Thehood69",415225728,1,3400036,1878901,1521135,123,-65,130,412,1004636,874265,36,5,182,0,98,21,40,64,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,5,4
"Merioon Valhoun",585488784,4,3853598,2106512,1747086,120,-399,93,362,952021,1154491,59,7,174,1,128,25,36,69,88,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,11,6,7
"RC08",971778675,6,4979177,2622974,2356203,111,43,154,451,1473176,1149798,48,10,329,1,141,42,74,85,103,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,10,7,4
"FreakyEarth",936992236,1,5443982,3201059,2242923,142,119,234,465,1858336,1342723,71,5,371,2,204,54,78,101,114,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,16,9,6
"Mazline",123149827,-7,5479486,3263185,2216301,147,-1,53,283,1789235,1461079,74,13,97,0,207,7,31,105,124,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,9,7
"Yeti no kles",483657413,3,7786218,4445822,3340396,133,47,478,516,2501204,1943942,101,25,616,2,253,92,123,156,168,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,16,7,8
"ccccccccccc",123929735,-2,4304353,2509336,1795017,139,-170,122,413,1275939,1232721,46,3,234,1,164,37,48,83,96,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,10,9,6
"revivemebaroudi",857947976,-4,5660801,3492231,2168570,161,-107,172,481,1830563,1660992,86,10,379,1,209,53,85,112,131,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,13,8,6
"an0nym0usj0hn",633526334,3,3386196,1945981,1440215,135,-32,106,481,1056420,889561,35,5,166,0,146,16,52,78,98,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12,4,6
"blue force",436724762,-6,5332198,3180626,2151572,147,58,154,427,1798264,1382362,70,7,320,2,177,43,70,94,123,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,14,9,8
"GH0RAK",772945134,-5,7179065,4144776,3034289,136,17,232,478,2300772,1843328,133,13,479,3,242,74,94,154,158,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,22,10,12
"rileynrose96",258489312,12,4516889,2800717,1716172,163,400,187,457,1820678,980039,94,3,244,2,203,34,69,89,100,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,12,8,5
"TacopMark",961927581,-7,7383915,4238882,3145033,134,14,114,434,2348587,1887634,86,14,449,2,264,56,102,129,155,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,20,10,9
"Belisarius",362364277,-6,7180764,4029928,3150836,127,-45,106,413,2171063,1852642,87,13,414,1,251,53,92,122,152,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,18,10,9
