Player,Offense,Defense,GP,Name,Squad,Viable
"Mashed",1,0,151053,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"Mashed",,,306626,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Mashed",1,0,135395,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Mashed",1,1,145888,Revan,"zzzJKR BS zGMY zJolee zGK",1
"Mashed",1,1,71944,Ewoks,"zChirpa G9, Elder Paploo G9, Wicket Logray G9",1
"Mashed",0,1,133664,BH,"zzBossk Dengar Aurra Jango Fennec Shand",1
"Mashed",1,1,130272,zEP,"zEP zzVader Tarkin TFP zzTraya",1
"Mashed",0,1,135713,FO,"zzKRU zKylo zFOST FOE zHux",1
"Mashed",0,1,77916,Phoenix,"Hera Ezra G9, Kanan G8, Zeb G8, Sabine G8",1
"Mashed",1,0,115134,QGJ,"zQGJ Aayla zJKA zzOld Ben, zAhsoka",1
"Mashed",1,0,18406,NestSolo (Counter),"zNest",1
"Mashed",,,124832,Grievous Omicron,"zGG zB2 zB1 MagnaGuard Droideka",0
"Mashed",1,1,111769,NS,"zMT AV zDaka Zombie Spirit",0
"Mashed",,,407940,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170 5*",0
"Mashed",0,1,91924,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Mashed",1,1,85633,JTR,"JTR Scav Rey G8, BB-8 G6, R2-D2 Finn G8",0
"Mashed",,,103785,Mon Mothma,"zzMon Mothma, Cara Dune G8, Lando Wedge Biggs",0
"Mashed",1,0,81536,ShaakClones,"Shaak Ti, Rex Echo (501st) G8, Fives G8, ARC Trooper G8",0
"Mashed",1,0,109652,zMaul,"Darth Maul G8, Dooku Sith Assassin, zSavage Sith Empire Trooper",0
"Mashed",1,0,7441,SionSolo (Counter),"Sion G7",0
"Effinsyv",1,1,112877,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Effinsyv",,,174002,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Effinsyv",1,0,152090,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Effinsyv",0,1,127891,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Effinsyv",,,133644,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Effinsyv",0,1,121440,padme,"zzPadme zGK zJKA zAhsoka CW Chewbacca G8",1
"Effinsyv",,,489710,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Effinsyv",,,320937,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Effinsyv",0,1,108357,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Effinsyv",,,482540,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Effinsyv",1,1,128828,JTR,"zzzJTR zzR2-D2 zzBB-8 zRH Finn, zRH Poe",1
"Effinsyv",,,103373,Mon Mothma,"zzMon Mothma, Cara Dune, zPao Wedge Scarif",1
"Effinsyv",,,482611,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Effinsyv",,,133051,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Effinsyv",,,112125,Nute-OR,"zNute zDooku zzJango zZaalbar zMission",1
"Effinsyv",1,1,106569,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Effinsyv",1,0,134716,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Effinsyv",1,1,133184,zEP,"zzEP zzzVader zzTarkin TFP zzMara Jade, The Emperor's Hand",1
"Effinsyv",0,1,107752,FO,"zzKRU zKylo zFOST FOE zHux",1
"Effinsyv",1,0,116219,Troopers,"zVeers zStarck zzGideon zzPiett zDT",1
"Effinsyv",0,1,109937,Phoenix,"zHera zEzra zKanan zZeb zSabine",1
"Effinsyv",1,0,92464,Thragma (Counter),"zzThrawn Magma G9, Krennic zStormtrooper G9, Shoretrooper",1
"Effinsyv",1,1,91142,Rogue1,"zzJyn Chirrut Baze G8, zCassian zK-2SO",1
"Effinsyv",,,103273,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Effinsyv",0,1,134767,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda",1
"Effinsyv",1,0,87146,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Effinsyv",1,0,26626,SionSolo (Counter),"zSion",1
"Effinsyv",1,0,19800,NestSolo (Counter),"zNest",1
"Effinsyv",1,0,93946,zMaul,"Darth Maul G8, zzDN zSidious Sith Assassin, Sith Marauder",0
"Whisk",,,173120,JMK,"zzzzzJMK zAhsoka zzzCAT zzPadme zGK",1
"Whisk",,,137363,Admiral Raddus,"zzAdmiral Raddus, Cassian Jyn K-2SO Bistan",1
"Whisk",,,449790,Profundity,"Profundity Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"Whisk",1,1,156315,SL Kylo,"zzzzzzSL Kylo, Sith Trooper, zHux zKRU Thrawn",1
"Whisk",,,187260,SEE,"zzzzzzSEE BSF zzMalak zzzDR zzVader",1
"Whisk",0,1,108638,Qira,"Qira L3-37 zVandor Chewbacca, zMission Zaalbar",1
"Whisk",,,166852,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan Boba",1
"Whisk",1,1,156828,GL Rey,"zzzzzzRey JTR zzR2-D2 RH Poe, RH Finn",1
"Whisk",,,573984,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Gauntlet Starfighter, Tie Adv",1
"Whisk",,,177043,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzGAS",1
"Whisk",1,0,151274,CLS,"zzCLS zHan zChewbacca C-3PO zChewpio",1
"Whisk",,,131225,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Whisk",,,426857,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Whisk",,,330725,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Whisk",0,1,109130,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Whisk",1,0,136358,Traya,"zzTraya DN zSion Sith Assassin, Sith Empire Trooper",1
"Whisk",1,0,126611,Troopers,"zVeers zzPiett zGideon Dark Trooper, Range Trooper",1
"Whisk",,,121771,Mon Mothma,"Mon Mothma, zCara Dune, Baze Wedge Biggs",1
"Whisk",1,1,109609,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Whisk",0,1,139402,BH,"zBossk zEmbo Dengar Jango Fennec Shand",1
"Whisk",0,1,123024,Phoenix,"zHera Kanan zZeb zSabine zCaptain Rex",1
"Whisk",1,0,125246,QGJ,"zQGJ Aayla zJKA zHYoda Ezra",1
"Whisk",1,0,124603,EP (Counter, Rebel),"zzEP Shoretrooper G8, Krennic DT zzWampa",1
"Whisk",,,111424,Phasma,"Phasma FOTP FOSFTP FOST Kylo",0
"Whisk",1,1,111635,NS,"zMT AV zDaka Zombie Spirit",0
"Whisk",1,0,79017,ShaakClones,"Shaak Ti, Rex G8, Echo (501st) G8, zFives G8, ARC Trooper G8",0
"Whisk",1,0,111616,zMaul,"Darth Maul, Sidious Dooku Sith Marauder, Nest G7",0
"Whisk",,,66545,Bad Batch,"Hunter Echo G8, Omega G6, Tech G8, Wrecker G8",0
"Whisk",1,0,67379,Jawas,"Nebit G7, Jawa Engineer, Jawa Scavenger G7, Jawa Dathcha G7",0
"DarthCarbonara",,,121110,Phasma,"zPhasma zFOTP FOSFTP zFOST Kylo",1
"DarthCarbonara",,,139664,Admiral Raddus,"zzAdmiral Raddus, zCassian zJyn K-2SO Bistan",1
"DarthCarbonara",,,438811,Profundity,"Profundity Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"DarthCarbonara",1,1,149669,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn G8",1
"DarthCarbonara",1,1,171644,GL Rey,"zzzzzzRey GK zzzJTR zRH Poe, zRH Finn",1
"DarthCarbonara",,,94480,Mon Mothma,"Mon Mothma, Saw Gerrera, Captain Rex, Scarif Biggs",1
"DarthCarbonara",1,1,141757,Revan Offense,"zzzJKR GMY zHYoda zJolee Ezra",1
"DarthCarbonara",1,1,77021,Ewoks,"zChirpa Elder G8, Paploo Wicket Logray",1
"DarthCarbonara",0,1,113901,BH,"zBossk Krrsantan zDengar Boba Jango",1
"DarthCarbonara",0,1,112046,Phoenix,"zHera zKanan Zeb zSabine Chopper",1
"DarthCarbonara",1,1,81699,NS,"zMT AV Daka Zombie Spirit G8",0
"DarthCarbonara",,,294429,Negotiator,"Negotiator HT Anakin's Eta-2 5*, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",0
"DarthCarbonara",1,0,75208,ShaakClones,"Shaak Ti, Rex G8, Echo (501st) 6* G8, Fives G8, Clone Sergeant",0
"DarthCarbonara",1,1,86922,zEP,"EP zzVader Tarkin G8, DT G8, TFP G8",0
"DarthCarbonara",1,0,110660,CLS,"CLS zHan Leia G8, Fulcrum zzChewbacca",0
"DarthCarbonara",1,0,75313,QGJ,"QGJ Aayla JKA 6* G8, Old Ben G8, Ahsoka",0
"Lilboivig",,,405572,Profundity,"Profundity 5* Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"Lilboivig",1,1,160382,GL Rey,"zzzzzzRey zJTR zR2-D2 zRH Poe, zRH Finn",1
"Lilboivig",,,171612,JMLS,"zzzJKR zzJKL zzzzzzJMLS HYoda zzzzGAS",1
"Lilboivig",1,0,145082,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Lilboivig",0,1,120689,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"Lilboivig",,,119374,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Lilboivig",,,463272,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Lilboivig",,,309063,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Lilboivig",0,1,98759,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Lilboivig",1,0,103108,Traya,"zzTraya DN Sion EP Thrawn",1
"Lilboivig",1,0,106181,Troopers,"zVeers zzPiett zGideon Dark Trooper, Range Trooper",1
"Lilboivig",,,121742,Disintegration,"zAurra zGreef Boba zzBossk zThe Mandalorian",1
"Lilboivig",,,111511,Mon Mothma,"Mon Mothma, zCassian Wedge Bistan Biggs",1
"Lilboivig",1,1,102508,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Lilboivig",1,1,97225,Carth,"Carth Onasi, Mission Zaalbar zJuhani zCanderous",1
"Lilboivig",1,0,127658,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"Lilboivig",0,1,80992,Phoenix,"Hera Ezra Kanan Zeb G9, Chopper",1
"Lilboivig",1,0,16084,NestSolo (Counter),"Nest",1
"Lilboivig",,,108855,Phasma,"Phasma FOTP FOSFTP FOST Kylo",0
"Lilboivig",,,76852,Iden Troopers,"zIden Versio, Stormtrooper Snowtrooper G7, Magma G8, DT G9",0
"Lilboivig",0,1,77851,BH,"zJango zZam IG-88 G5, Cad Fennec Shand 4* G8",0
"Lilboivig",0,1,128676,BS,"BS zGMY zJolee zGK zJKA",0
"Shalien",,,176700,JMK,"zzzzzzJMK zAhsoka zzzCAT zzPadme zGK",1
"Shalien",1,1,159447,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Shalien",,,177928,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan zBoba",1
"Shalien",,,183777,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Shalien",1,0,156706,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Shalien",0,1,128069,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Shalien",,,127923,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Shalien",1,1,106167,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Shalien",,,502163,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Shalien",,,321747,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Shalien",0,1,103732,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Shalien",,,490655,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Shalien",1,1,132938,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"Shalien",1,0,123325,Traya,"zzTraya zDN zSion zDooku zzEP",1
"Shalien",,,107722,Mon Mothma,"zzMon Mothma, Baze Chirrut Wedge Biggs",1
"Shalien",1,1,105093,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Shalien",1,0,119664,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Shalien",1,1,101361,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Shalien",0,1,148531,BH,"zzBossk zDengar zBoba Fett, Scion of Jango, zzJango zFennec Shand",1
"Shalien",0,1,107037,Phoenix,"zHera zEzra zKanan zZeb zCaptain Rex",1
"Shalien",0,1,141675,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda",1
"Shalien",,,124736,Phasma,"Phasma zFOTP FOSFTP zFOST zKylo",0
"Shalien",,,98510,Admiral Raddus,"Admiral Raddus 4*, zCassian zzJyn zK-2SO Bistan",0
"Shalien",1,0,98313,Troopers,"zVeers zzPiett zzGideon Dark Trooper 6* G7, Range Trooper 6* G7",0
"Shalien",,,486497,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Shalien",,,74258,Iden Troopers,"Iden Versio G8, Shoretrooper G9, Snowtrooper G8, Magma G7, zDT",0
"Shalien",1,0,84844,zMaul,"Darth Maul, zSidious Sith Assassin, Savage Sith Marauder",0
"Shalien",,,56136,Bad Batch,"Hunter 5* G9, Echo 5* G8, Omega G8, Tech 5* G8, Wrecker 5* G7",0
"Shalien",1,0,80760,Jawas,"Nebit G8, Jawa Engineer, Jawa Scavenger G7, Jawa Dathcha",0
