Player,Ally Code,Current Gear Needed,Team
Boom Roasted,273267268,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Boom Roasted,273267268,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior URoRRuR'R'R
Aa,656877722,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Aa,656877722,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
zohaib24,513357243,3,L1 Old Republic: JKR BS G11 Jolee Mission G11 Zaalbar G11
Blasterface,837128973,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Blasterface,837128973,2,L3 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer R1
Blasterface,837128973,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Blasterface,837128973,10,L5 Tuskens: Tusken Chieftain R5 Tusken Raider R5 Tusken Shaman R5 Tusken Warrior R5 URoRRuR'R'R R5
Blasterface,837128973,10,L4 Jawas: Nebit R3 Jawa Engineer R3 Jawa Scavenger R3 Dathcha R3 Jawa R3
Tesserak,226145399,4,L1 Old Republic: JKR BS Jolee Mission G8 Zaalbar
Tesserak,226145399,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
Coleslaw Crusader,145146522,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8 5*
Minho,797296684,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Minho,797296684,2,L1 Old Republic: JKR BS G11 Jolee G11 Mission Zaalbar
Haveuseenthiswizard,181145495,8,L1 Old Republic: JKR BS G11 Jolee Mission G9 Zaalbar G8
Haveuseenthiswizard,181145495,2,L1 BH: Boba Jango Cad The Mandalorian G10 Greedo
Woggex,437342655,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Woggex,437342655,1,L3 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer R2
Woggex,437342655,1,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar
Woggex,437342655,4,L1 Jawas: Nebit G11 Jawa Engineer G11 Jawa Scavenger G11 Dathcha G11 Jawa
Woggex,437342655,3,L0 Tuskens: Tusken Chieftain G7 3* Tusken Raider G7 Tusken Shaman Tusken Warrior G7 3* URoRRuR'R'R
OfficialJS,323139817,2,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
OfficialJS,323139817,5,L1 Old Republic: JKR BS Jolee Mission G10 Zaalbar G9
Torin Woodle,625239834,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Torin Woodle,625239834,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
HarryTheHutt,683648442,5,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R6 Skiff Guard (Lando Calrissian) R5 Boba
HarryTheHutt,683648442,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
HarryTheHutt,683648442,1,L1 Jawas: Nebit Jawa Engineer Jawa Scavenger Dathcha G11 Jawa
HarryTheHutt,683648442,1,L0 Tuskens: Tusken Chieftain Tusken Raider G7 Tusken Shaman Tusken Warrior 6* URoRRuR'R'R
Dudenstein,976438939,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G12
Dudenstein,976438939,2,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar
Dudenstein,976438939,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
Dudenstein,976438939,1,L0 Jawas: Nebit Jawa Engineer Jawa Scavenger Dathcha G7 Jawa
Dudenstein,976438939,5,L0 Tuskens: Tusken Chieftain G7 4* Tusken Raider G7 Tusken Shaman G7 Tusken Warrior G7 3* URoRRuR'R'R G7
Miks,946639477,7,L0 Old Republic: JKR BS Jolee Mission G5 Zaalbar G4
DarthBolognese,139445371,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
DarthBolognese,139445371,4,L5 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan R5 Canderous R5 Armorer
DarthBolognese,139445371,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
DarthBolognese,139445371,8,L5 Tuskens: Tusken Chieftain R5 Tusken Raider Tusken Shaman R5 Tusken Warrior R5 URoRRuR'R'R R5
Pabon,123455129,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
Revanur,278546959,4,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
Revanur,278546959,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
xXDaChipXx,217292438,3,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G10
xXDaChipXx,217292438,7,L0 BH: Boba Jango Cad The Mandalorian Greedo G1
Schoolly D,327441434,4,L1 Old Republic: JKR BS Jolee Mission G8 Zaalbar
Schoolly D,327441434,2,L2 BH: Boba Jango Cad The Mandalorian Embo G12
Schoolly D,327441434,18,L1 Jawas: Nebit G8 Jawa Engineer G9 Jawa Scavenger G8 Dathcha G9 Jawa G8
Vertigone,255751531,3,L5 Jabba: Jabba Boushh (Leia Organa) R6 Krrsantan R6 Skiff Guard (Lando Calrissian) R6 Boba
Vertigone,255751531,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Vertigone,255751531,4,L0 Jawas: Nebit G7 Jawa Engineer G7 Jawa Scavenger G7 Dathcha G7 Jawa
Caminator,316517664,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Caminator,316517664,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
TheEmpress,842227845,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
TheEmpress,842227845,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
TheEmpress,842227845,3,L1 Jawas: Nebit Jawa Engineer G10 Jawa Scavenger G11 Dathcha Jawa
Shadow13,822421553,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Shadow13,822421553,5,L1 BH: Boba Jango Cad The Mandalorian G10 Greedo G9
Shadow13,822421553,3,L0 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G5 6* Canderous Armorer 6*
Shalien,717273842,3,L6 Jabba: Jabba Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
Shalien,717273842,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8 6*
Shalien,717273842,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Shalien,717273842,1,L0 Jawas: Nebit Jawa Engineer Jawa Scavenger G7 Dathcha Jawa
Shalien,717273842,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Scorpion,481495952,3,L1 Old Republic: JKR BS Jolee Mission G9 Zaalbar
Scorpion,481495952,10,L5 Jawas: Nebit R5 Jawa Engineer R5 Jawa Scavenger R5 Dathcha R5 Jawa R5
Scorpion,481495952,6,L1 BH: Boba Jango Cad G9 The Mandalorian Greedo G9
Scorpion,481495952,7,L0 Tuskens: Tusken Chieftain G6 5* Tusken Raider G7 Tusken Shaman G7 Tusken Warrior G6 URoRRuR'R'R G7
Mashed,141979986,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Mashed,141979986,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Belrosa,983233755,1,L1 BH: Boba Jango Cad The Mandalorian Greedo G11
Belrosa,983233755,4,L2 Old Republic: JKR BS Jolee G12 Juhani G12 50R-T
Belrosa,983233755,2,L0 Carth: Carth Onasi Mission G7 Zaalbar Canderous G7 T3-M4
Eze,768358558,3,L5 Jabba: Jabba Boushh (Leia Organa) R6 Krrsantan R6 Skiff Guard (Lando Calrissian) R6 Boba
Eze,768358558,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9
Eze,768358558,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Eze,768358558,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Eze,768358558,1,L0 Tuskens: Tusken Chieftain 5* Tusken Raider Tusken Shaman Tusken Warrior 4* URoRRuR'R'R
Whisk,383428245,4,L6 Jabba: Jabba R7 Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
Whisk,383428245,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8
Whisk,383428245,3,L1 Old Republic: JKR BS Jolee G11 Mission G10 Zaalbar
Whisk,383428245,8,L1 Tuskens: Tusken Chieftain Tusken Raider G8 Tusken Shaman Tusken Warrior G8 6* URoRRuR'R'R
Whisk,383428245,1,L0 Jawas: Nebit Jawa Engineer Jawa Scavenger Dathcha G7 Jawa
Jon Jon binkss,585231842,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
Jon Jon binkss,585231842,3,L1 BH: Boba Jango Cad The Mandalorian Greedo G9
Jon Jon binkss,585231842,2,L0 Tuskens: Tusken Chieftain 5* Tusken Raider Tusken Shaman Tusken Warrior G6 2* URoRRuR'R'R
JΞDΙ ΚΝΙGHT,677444398,1,L0 BH: Boba Jango Cad The Mandalorian Embo G7
Qex,654613761,1,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R6 Boba
Qex,654613761,4,L1 Old Republic: JKR BS Jolee Mission G8 Zaalbar
Mithrall05,937315856,2,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
Mithrall05,937315856,4,L1 Old Republic: JKR BS Jolee Mission G8 Zaalbar
Seaoxe,954655852,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Seaoxe,954655852,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Seaoxe,954655852,6,L1 Jawas: Nebit G10 Jawa Engineer G10 Jawa Scavenger Dathcha G10 Jawa
Seaoxe,954655852,7,L0 Maul: Maul Sabine Bo-Katan Canderous Armorer G1
Lilboivig,531314937,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Richmal,414213241,1,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R6 Boba
Richmal,414213241,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Richmal,414213241,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Richmal,414213241,4,L0 Tuskens: Tusken Chieftain G7 4* Tusken Raider G7 Tusken Shaman G7 Tusken Warrior G7 3* URoRRuR'R'R
Death2MC,766619493,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9
Death2MC,766619493,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Death2MC,766619493,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
Death2MC,766619493,2,L0 Jawas: Nebit G7 Jawa Engineer Jawa Scavenger Dathcha Jawa G7
prettyhatemachine,882761145,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
prettyhatemachine,882761145,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
prettyhatemachine,882761145,6,L0 Tuskens: Tusken Chieftain 5* Tusken Raider G3 Tusken Shaman G7 Tusken Warrior 3* URoRRuR'R'R
llandro,478895559,2,L5 Jabba: Jabba Boushh (Leia Organa) R6 Krrsantan Skiff Guard (Lando Calrissian) R6 Boba
llandro,478895559,3,L0 Old Republic: JKR BS Jolee Mission G5 Zaalbar
Shazrogg,343336179,8,L1 Old Republic: JKR BS G11 Jolee G11 Mission G8 Zaalbar G10
Shazrogg,343336179,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
Shazrogg,343336179,5,L1 Jawas: Nebit G11 Jawa Engineer G11 Jawa Scavenger G11 Dathcha G11 Jawa G11
3CPO ConfusingHumanRelations,642448877,6,L5 BH: Boba Jango Cad R5 The Mandalorian R5 Embo R5
3CPO ConfusingHumanRelations,642448877,3,L2 Old Republic: JKR BS Jolee G13 Juhani G12 50R-T
3CPO ConfusingHumanRelations,642448877,1,L0 Carth: Carth Onasi Mission G7 Zaalbar Canderous T3-M4
Folos,398344769,4,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
Folos,398344769,4,L5 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous R5 Armorer R5
Folos,398344769,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Folos,398344769,16,L1 Jawas: Nebit G8 Jawa Engineer G8 Jawa Scavenger G8 Dathcha G8 Jawa
Rhaugz,412575262,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Rhaugz,412575262,2,L1 BH: Boba Jango Cad The Mandalorian G10 Greedo
Mecha,318634765,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Mecha,318634765,7,L1 Maul: Maul G9 The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8 6*
Mecha,318634765,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Mecha,318634765,9,L1 Tuskens: Tusken Chieftain G9 5* Tusken Raider G11 Tusken Shaman G10 Tusken Warrior G9 5* URoRRuR'R'R
Mecha,318634765,1,L0 Jawas: Nebit Jawa Engineer Jawa Scavenger Dathcha G7 Jawa
DarthCarbonara,627877888,2,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar
DarthCarbonara,627877888,6,L2 BH: Boba G12 Jango Cad The Mandalorian G12 Embo G12
