Player,Ally Code,Current Gear Needed,Team
jaba jones,185773348,9,L5 Jawas: Nebit R5 Jawa Engineer R5 Jawa Scavenger R6 Dathcha R5 Jawa R5
jaba jones,185773348,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
FlamingBird,272994959,4,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
FlamingBird,272994959,6,L5 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan R5 Canderous R5 Armorer R5
FlamingBird,272994959,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
FlamingBird,272994959,7,L4 Tuskens: Tusken Chieftain R3 Tusken Raider Tusken Shaman R3 Tusken Warrior R3 URoRRuR'R'R R4
FlamingBird,272994959,7,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G13 Jawa
Rodrca,823518452,8,L1 Maul: Maul G8 The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8 6*
Rodrca,823518452,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Rodrca,823518452,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
Wheels,527159147,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Wheels,527159147,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8
Wheels,527159147,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Wheels,527159147,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Wheels,527159147,6,L1 Tuskens: Tusken Chieftain G9 Tusken Raider Tusken Shaman Tusken Warrior G9 URoRRuR'R'R
Charles Carmichael,575581256,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8
Charles Carmichael,575581256,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Charles Carmichael,575581256,5,L5 BH: Boba Jango Cad R6 The Mandalorian R5 Embo R5
Charles Carmichael,575581256,6,L1 Tuskens: Tusken Chieftain G9 Tusken Raider Tusken Shaman Tusken Warrior G9 URoRRuR'R'R
Charles Carmichael,575581256,10,L1 Jawas: Nebit G10 Jawa Engineer G10 Jawa Scavenger G10 Dathcha G10 Jawa G10
RP,524758942,3,L6 Jabba: Jabba Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
RP,524758942,4,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer G12
RP,524758942,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
RP,524758942,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
RP,524758942,1,L0 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Wrongfulpuppet,232337688,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Wrongfulpuppet,232337688,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
Pluto,175835439,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Pluto,175835439,8,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G8 Canderous Armorer G8
Pluto,175835439,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Pluto,175835439,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Pluto,175835439,1,L0 Tuskens: Tusken Chieftain 6* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Tempestade,869399787,4,L5 Jabba: Jabba Boushh (Leia Organa) R6 Krrsantan R6 Skiff Guard (Lando Calrissian) R5 Boba
Tempestade,869399787,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Tempestade,869399787,3,L4 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman R4 Tusken Warrior R4 URoRRuR'R'R R4
Tempestade,869399787,1,L0 Jawas: Nebit Jawa Engineer Jawa Scavenger G7 Dathcha Jawa
SupremeLeaderBinks,476796531,4,L6 Jabba: Jabba R7 Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
SupremeLeaderBinks,476796531,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8 5*
SupremeLeaderBinks,476796531,1,L1 Old Republic: JKR BS Jolee Mission Zaalbar G11
SupremeLeaderBinks,476796531,1,L0 Jawas: Nebit Jawa Engineer Jawa Scavenger Dathcha G7 Jawa
Mr Hankey,235338797,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Mr Hankey,235338797,10,L2 Old Republic: JKR G12 BS G12 Jolee G12 Mission G12 Zaalbar G12
Mr Hankey,235338797,4,L1 Jawas: Nebit G11 Jawa Engineer G11 Jawa Scavenger G11 Dathcha G11 Jawa
Feel my force,239758921,1,L6 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R7 Boba
Feel my force,239758921,4,L3 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous R1 Armorer R1
Feel my force,239758921,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Feel my force,239758921,4,L4 Tuskens: Tusken Chieftain R4 Tusken Raider Tusken Shaman R3 Tusken Warrior URoRRuR'R'R R4
Feel my force,239758921,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Ghostemane,815334383,9,L5 Maul: Maul R6 The Mandalorian (Beskar Armor) R5 Bo-Katan R5 Canderous R5 Armorer R5
Ghostemane,815334383,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Ghostemane,815334383,6,L5 BH: Boba Jango Cad R5 The Mandalorian R5 Greedo R5
Boyk Jhaatim,919177443,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9
Boyk Jhaatim,919177443,5,L4 Old Republic: JKR BS R4 Jolee R4 Mission R3 Zaalbar R4
Boyk Jhaatim,919177443,2,L2 BH: Boba Jango Cad The Mandalorian G12 Embo
Boyk Jhaatim,919177443,3,L0 Jawas: Nebit G7 Jawa Engineer Jawa Scavenger G7 Dathcha G7 Jawa
knaggs1120,722718646,2,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G11
knaggs1120,722718646,4,L2 BH: Boba Jango G12 Cad G12 The Mandalorian Embo
knaggs1120,722718646,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Normi Norto,965867695,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
Normi Norto,965867695,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Normi Norto,965867695,2,L4 BH: Boba Jango Cad The Mandalorian R3 Embo
Normi Norto,965867695,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Normi Norto,965867695,1,L0 Tuskens: Tusken Chieftain 5* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Hyperspaced Youngling,212125275,3,L5 Jabba: Jabba Boushh (Leia Organa) R6 Krrsantan R6 Skiff Guard (Lando Calrissian) R6 Boba
Hyperspaced Youngling,212125275,6,L5 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan R5 Canderous R5 Armorer R5
Hyperspaced Youngling,212125275,4,L1 Old Republic: JKR BS Jolee Mission G9 Zaalbar G11
Hyperspaced Youngling,212125275,1,L3 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman Tusken Warrior R2 URoRRuR'R'R
Hyperspaced Youngling,212125275,1,L0 Jawas: Nebit Jawa Engineer Jawa Scavenger G7 Dathcha Jawa
Ke Ke Mar,943347694,4,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G12 Canderous G12 Armorer
Ke Ke Mar,943347694,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Ke Ke Mar,943347694,4,L2 BH: Boba Jango Cad The Mandalorian G12 Greedo G12
Ke Ke Mar,943347694,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Ke Ke Mar,943347694,10,L2 Tuskens: Tusken Chieftain G12 Tusken Raider G12 Tusken Shaman G12 Tusken Warrior G12 URoRRuR'R'R G12
Agent S,762721649,2,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
Agent S,762721649,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Agent S,762721649,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Agent S,762721649,1,L0 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G7 Armorer
Agent S,762721649,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Rui Vuusen,829415495,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Rui Vuusen,829415495,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9
Rui Vuusen,829415495,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Rui Vuusen,829415495,4,L1 Jawas: Nebit G11 Jawa Engineer G11 Jawa Scavenger G11 Dathcha G11 Jawa
Rui Vuusen,829415495,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Mando,933888673,3,L6 Jabba: Jabba Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
Mando,933888673,4,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer G12
Mando,933888673,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Mando,933888673,1,L1 Tuskens: Tusken Chieftain G11 5* Tusken Raider Tusken Shaman Tusken Warrior URoRRuR'R'R
Mando,933888673,8,L1 Jawas: Nebit G11 Jawa Engineer Jawa Scavenger G8 Dathcha G9 Jawa
Da Conquering One,765966569,8,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G9 Canderous G11 Armorer G8
Da Conquering One,765966569,3,L1 Old Republic: JKR BS Jolee G11 Mission G11 Zaalbar G11
Da Conquering One,765966569,6,L1 BH: Boba Jango G11 Cad G11 The Mandalorian G8 Embo
Da Conquering One,765966569,1,L0 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Griffin,236743442,5,L5 Jabba: Jabba Boushh (Leia Organa) R6 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Griffin,236743442,1,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G11 Armorer
Griffin,236743442,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Griffin,236743442,7,L2 Jawas: Nebit G12 Jawa Engineer G13 Jawa Scavenger G12 Dathcha G12 Jawa
Wasburn09,129783432,2,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G11
Wasburn09,129783432,3,L0 BH: Boba Jango Cad The Mandalorian Greedo G5
Bryan,187684786,4,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
Bryan,187684786,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9 5*
Bryan,187684786,1,L1 Old Republic: JKR BS Jolee Mission Zaalbar G11
Bryan,187684786,14,L1 Jawas: Nebit G8 Jawa Engineer G9 Jawa Scavenger G8 Dathcha G9 Jawa
Mitth'raw'nuruodo,887757351,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9
Mitth'raw'nuruodo,887757351,1,L1 Old Republic: JKR BS Jolee G11 Mission Zaalbar
Mitth'raw'nuruodo,887757351,3,L1 BH: Boba Jango Cad The Mandalorian Greedo G9
Mitth'raw'nuruodo,887757351,20,L1 Jawas: Nebit G8 Jawa Engineer G8 Jawa Scavenger G8 Dathcha G8 Jawa G8 6*
Jib Foresight,746842417,0,L6 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) Boba
Jib Foresight,746842417,4,L5 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan R5 Canderous Armorer R5
Jib Foresight,746842417,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Jib Foresight,746842417,1,L2 Tuskens: Tusken Chieftain G13 Tusken Raider Tusken Shaman Tusken Warrior URoRRuR'R'R
Jib Foresight,746842417,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Duncan Idaho,558223872,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Duncan Idaho,558223872,7,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G8 Canderous Armorer G9
Duncan Idaho,558223872,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Duncan Idaho,558223872,1,L0 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Duncan Idaho,558223872,1,L0 Jawas: Nebit Jawa Engineer Jawa Scavenger G7 Dathcha Jawa
apex predator,778755637,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
apex predator,778755637,4,L2 BH: Boba Jango Cad The Mandalorian G12 Greedo G12
apex predator,778755637,12,L1 Jawas: Nebit G10 Jawa Engineer G9 Jawa Scavenger G9 Dathcha G9 Jawa G11
darthAnology,268848548,1,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan R6 Skiff Guard (Lando Calrissian) Boba
darthAnology,268848548,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9
darthAnology,268848548,4,L5 Old Republic: JKR R6 BS R6 Jolee R6 Mission R6 Zaalbar
darthAnology,268848548,13,L1 Jawas: Nebit G8 Jawa Engineer G9 Jawa Scavenger G8 Dathcha G10 Jawa
darthAnology,268848548,2,L0 Tuskens: Tusken Chieftain G7 4* Tusken Raider Tusken Shaman Tusken Warrior G7 3* URoRRuR'R'R
Gman3d,845385122,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Gman3d,845385122,4,L4 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous R3 Armorer R3
Gman3d,845385122,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Gman3d,845385122,2,L1 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman Tusken Warrior G10 URoRRuR'R'R
Gman3d,845385122,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Nerf herder,173464351,1,L6 Jabba: Jabba Boushh (Leia Organa) R7 Krrsantan Skiff Guard (Lando Calrissian) Boba
Nerf herder,173464351,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
Nerf herder,173464351,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Nerf herder,173464351,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Nerf herder,173464351,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 4* URoRRuR'R'R
Yan Elrad,614573839,4,L6 Jabba: Jabba R7 Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
Yan Elrad,614573839,2,L4 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous R3 Armorer
Yan Elrad,614573839,2,L1 Old Republic: JKR BS Jolee Mission G10 Zaalbar
Yan Elrad,614573839,6,L2 Jawas: Nebit Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Mandalorion Jrnyman,126964277,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Mandalorion Jrnyman,126964277,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Mandalorion Jrnyman,126964277,5,L0 Jawas: Nebit Jawa Engineer G4 Jawa Scavenger G7 Dathcha Jawa
Raistin,427524163,1,L4 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous R4 Armorer
Raistin,427524163,2,L4 Old Republic: JKR BS Jolee Mission R4 Zaalbar R4
Raistin,427524163,6,L5 BH: Boba Jango Cad R5 The Mandalorian R5 Embo R5
Raistin,427524163,13,L1 Jawas: Nebit G9 Jawa Engineer G9 Jawa Scavenger G9 Dathcha G10 Jawa G10
Raistin,427524163,1,L0 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Action Jackson,735513766,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Action Jackson,735513766,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
Action Jackson,735513766,2,L0 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G6
Action Jackson,735513766,4,L0 Jawas: Nebit Jawa Engineer Jawa Scavenger G6 Dathcha G6 Jawa
Nick Scott,369379859,0,L6 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) Boba
Nick Scott,369379859,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8
Nick Scott,369379859,2,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar
Nick Scott,369379859,6,L1 Tuskens: Tusken Chieftain G9 Tusken Raider Tusken Shaman Tusken Warrior G9 URoRRuR'R'R
Nick Scott,369379859,7,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G13 Dathcha G12 Jawa
CanuckinWV,743793668,4,L6 Jabba: Jabba R7 Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
CanuckinWV,743793668,8,L5 Maul: Maul R5 The Mandalorian (Beskar Armor) Bo-Katan R5 Canderous R5 Armorer R5
CanuckinWV,743793668,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
CanuckinWV,743793668,6,L1 Tuskens: Tusken Chieftain G9 Tusken Raider Tusken Shaman Tusken Warrior G9 URoRRuR'R'R
CanuckinWV,743793668,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Vaders Wrath,529633452,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Vaders Wrath,529633452,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G12
Vaders Wrath,529633452,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Vaders Wrath,529633452,1,L0 Jawas: Nebit G7 Jawa Engineer Jawa Scavenger Dathcha Jawa
Vaders Wrath,529633452,1,L0 Tuskens: Tusken Chieftain 2* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Jader,446271891,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
Jader,446271891,4,L2 BH: Boba Jango Cad The Mandalorian G12 Greedo G12
Bithemo Okul,915312418,3,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G10
Bithemo Okul,915312418,5,L1 BH: Boba Jango Cad The Mandalorian G10 Greedo G9
Bithemo Okul,915312418,16,L1 Jawas: Nebit G9 Jawa Engineer G9 Jawa Scavenger G8 Dathcha G9 Jawa G9
Sebastien,399275493,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8
Sebastien,399275493,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Sebastien,399275493,2,L3 BH: Boba Jango Cad The Mandalorian R1 Embo
Sebastien,399275493,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Jcerillo70,177357652,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
Jcerillo70,177357652,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Jcerillo70,177357652,6,L5 BH: Boba Jango Cad R5 The Mandalorian R5 Embo R5
Jcerillo70,177357652,15,L1 Jawas: Nebit G9 Jawa Engineer G9 Jawa Scavenger G9 Dathcha G9 Jawa G9
Jcerillo70,177357652,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 4* URoRRuR'R'R
