Player,Ally Code,Current Gear Needed,Team
Lex Naga,744987494,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Lex Naga,744987494,15,L1 Jawas: Nebit G8 Jawa Engineer G8 Jawa Scavenger G9 Dathcha G8 Jawa
Lex Naga,744987494,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
CT 5555,814919958,7,L0 BH: Boba Jango Cad The Mandalorian Embo G1
Giran Kenor Twitchin,441134558,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Giran Kenor Twitchin,441134558,5,L5 BH: Boba Jango Cad R5 The Mandalorian R5 Greedo R6
Reaper2D2,383989544,5,L3 Maul: Maul R2 The Mandalorian (Beskar Armor) Bo-Katan Canderous R1 Armorer R1
Reaper2D2,383989544,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Reaper2D2,383989544,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
Reaper2D2,383989544,5,L1 Jawas: Nebit Jawa Engineer G10 Jawa Scavenger G9 Dathcha Jawa
Chatty,623332958,1,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar
Chatty,623332958,1,L1 BH: Boba Jango Cad The Mandalorian Greedo G11
Mast3r,358438749,2,L1 Old Republic: JKR BS Jolee Mission G10 Zaalbar
Mast3r,358438749,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
Philpy Unchained,511993888,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9
Philpy Unchained,511993888,4,L1 Old Republic: JKR BS Jolee Mission G10 Zaalbar G10
Philpy Unchained,511993888,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
Philpy Unchained,511993888,10,L1 Jawas: Nebit G8 Jawa Engineer G9 Jawa Scavenger G11 Dathcha G10 Jawa
Philpy Unchained,511993888,1,L0 Tuskens: Tusken Chieftain 2* Tusken Raider Tusken Shaman Tusken Warrior 4* URoRRuR'R'R
ManõWar,718134452,5,L1 Old Republic: JKR BS G11 Jolee Mission G10 Zaalbar G10
ManõWar,718134452,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
J48W,444427259,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8
J48W,444427259,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
J48W,444427259,2,L3 BH: Boba Jango Cad The Mandalorian R1 Embo
kj,395542785,2,L4 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer R3
kj,395542785,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
kj,395542785,2,L0 BH: Boba Jango Cad The Mandalorian Greedo G6
Officer Smooth Brain,488683323,8,L5 Maul: Maul The Mandalorian (Beskar Armor) R5 Bo-Katan R5 Canderous R5 Armorer R5
Officer Smooth Brain,488683323,1,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar
Officer Smooth Brain,488683323,2,L4 BH: Boba Jango Cad The Mandalorian R3 Embo
Officer Smooth Brain,488683323,14,L1 Jawas: Nebit G9 Jawa Engineer G9 Jawa Scavenger G8 Dathcha G11 Jawa G9
Officer Smooth Brain,488683323,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
McGʉffιη,474274391,5,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G11 Armorer G8
McGʉffιη,474274391,8,L2 Old Republic: JKR G12 BS Jolee G12 Mission G12 Zaalbar G12
McGʉffιη,474274391,8,L1 BH: Boba Jango Cad The Mandalorian G8 Greedo G8
McGʉffιη,474274391,5,L0 Jawas: Nebit G7 Jawa Engineer G7 Jawa Scavenger G7 Dathcha G7 Jawa G7 4*
Hotdog,223445887,10,L2 Old Republic: JKR G12 BS G12 Jolee G12 Mission G12 Zaalbar G12
Hotdog,223445887,2,L4 BH: Boba Jango Cad The Mandalorian Greedo R3
Hotdog,223445887,11,L1 Jawas: Nebit G9 Jawa Engineer G9 Jawa Scavenger G10 Dathcha G9 Jawa
Hotdog,223445887,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 4* URoRRuR'R'R
XavierSpud's Demonslayer,136937923,2,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
XavierSpud's Demonslayer,136937923,2,L2 Maul: Maul Sabine Bo-Katan Canderous G13 Armorer G13
XavierSpud's Demonslayer,136937923,5,L2 Old Republic: JKR BS G13 Jolee Mission G12 Zaalbar G12
XavierSpud's Demonslayer,136937923,14,L1 Jawas: Nebit G8 Jawa Engineer G9 6* Jawa Scavenger G8 Dathcha G9 Jawa
Willy,548893168,4,L1 Old Republic: JKR BS Jolee Mission G10 Zaalbar G10
Willy,548893168,3,L1 BH: Boba Jango Cad The Mandalorian Greedo G9
Willy,548893168,1,L1 Jawas: Nebit Jawa Engineer Jawa Scavenger Dathcha Jawa G11 5*
