Player,Offense,Defense,GP,Name,Squad,Viable
"WildfireX",0,1,150479,BH,"zzBossk zDengar zZam zFennec Shand, zzJango",1
"WildfireX",1,0,116868,Troopers,"zVeers zStarck zzScout Trooper, zIden Versio, zzGideon",1
"WildfireX",0,1,103472,FO,"zzKRU zKylo zHux FOO zFOST",1
"WildfireX",0,1,103110,Phoenix,"zHera zEzra zKanan zSabine zCaptain Rex",1
"WildfireX",,,129285,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"WildfireX",1,0,128751,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"WildfireX",1,0,118244,EP (Counter, Rebel),"zzEP Shoretrooper Krennic DT zzWampa",1
"WildfireX",1,0,90205,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"WildfireX",,,94103,Admiral Raddus,"zAdmiral Raddus G9, zCassian zzJyn zK-2SO Bistan G8",0
"Serpens",,,188812,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Serpens",1,0,145181,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Serpens",,,128964,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Serpens",0,1,117174,padme,"zzPadme zGK zJKA zAhsoka Tano (Snips), CW Chewbacca G8",1
"Serpens",1,1,104799,NS_Alt,"zzMT zzAV zDaka Merrin Zombie",1
"Serpens",,,410474,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing 6*, Clone Sergeant's ARC-170, Plo's SF",1
"Serpens",0,1,102948,DR,"zzzDR zzHK-47 zBSF Sith Assassin, Thrawn G9",1
"Serpens",,,394754,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Serpens",1,1,122038,JTR,"zzzJTR zScav Rey, BB-8 zzR2-D2 Finn",1
"Serpens",,,123810,Mon Mothma,"zzMon Mothma, Wedge Lando Biggs zCaptain Rex",1
"Serpens",1,1,104216,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Serpens",0,1,123888,BH,"zzBossk Dengar G8, Cad zBoba zzJango",1
"Serpens",1,1,91824,Carth,"zCarth Onasi, zMission zZaalbar Juhani G9, zCanderous",1
"Serpens",1,1,116754,zEP,"zzEP zzzVader Tarkin Sion zzMara Jade, The Emperor's Hand",1
"Serpens",0,1,80455,FO,"zKRU zKylo FOO G8, FOE FOSFTP G9",1
"Serpens",0,1,79427,Phoenix,"Hera zEzra Kanan G8, Zeb G8, Sabine",1
"Serpens",0,1,146511,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda",1
"Serpens",1,0,14562,NestSolo (Counter),"Nest",1
"Serpens",0,1,99473,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Serpens",1,0,100711,ShaakClones,"zzShaak Ti, Rex Echo (501st) G9, Fives Clone Sergeant",0
"Serpens",1,0,70813,Troopers,"Veers Starck G8, Scout Trooper, Snowtrooper G8, Piett G9",0
"Serpens",,,59742,Bad Batch,"Hunter Echo G9, Omega G8, Tech G7, Wrecker G9",0
"Serpens",1,1,60916,Rogue1,"Jyn G8, Chirrut G8, Baze 6* G7, K-2SO G7, Pao G7",0
"Serpens",1,0,60578,Jawas,"Nebit G8, Jawa Engineer G6, Jawa Scavenger G7, Jawa G7, Dathcha G6",0
"Metatron72",,,188653,JMK,"zzzzzzJMK zAhsoka Tano (Snips), zzzCAT zzzzGAS zGK",1
"Metatron72",,,123854,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Metatron72",1,1,168999,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Metatron72",,,194589,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Metatron72",1,1,172204,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"Metatron72",,,163810,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan zBoba",1
"Metatron72",0,1,94453,Qira,"Qira zL3-37 Vandor Chewbacca, zMission zZaalbar",1
"Metatron72",1,1,110602,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Metatron72",,,597771,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Metatron72",,,175584,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Metatron72",1,0,161547,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Metatron72",,,128627,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Metatron72",,,508477,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Metatron72",,,318941,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Metatron72",,,487737,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Metatron72",1,0,118141,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Metatron72",,,102966,Mon Mothma,"zzMon Mothma, zPao Hoth Rebel Scout, zCara Dune, Scarif",1
"Metatron72",1,0,116277,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Metatron72",1,1,104464,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Metatron72",1,0,132133,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Metatron72",0,1,148511,BH,"zzBossk zDengar zAurra zFennec Shand, zzJango",1
"Metatron72",,,91558,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper Magma DT",1
"Metatron72",0,1,112827,Phoenix,"zHera zEzra Kanan Sabine zzCaptain Rex",1
"Metatron72",1,1,104583,Rogue1,"zJyn Chirrut Baze K-2SO zCassian",1
"Metatron72",1,0,91144,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Metatron72",1,0,19848,NestSolo (Counter),"zNest",1
"Metatron72",0,1,100011,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Metatron72",1,0,120381,zMaul,"Darth Maul, zDooku zSidious Sith Assassin, zSavage",0
"Metatron72",,,93784,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker G9",0
"Diath",,,174947,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"Diath",,,111816,Phasma,"zPhasma FOE FOO zzKRU zKylo",1
"Diath",,,170305,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Diath",0,1,112919,Qira,"zQira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"Diath",1,1,120632,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Diath",1,0,153314,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Diath",,,131691,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Diath",0,1,116003,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Diath",,,139780,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",1
"Diath",,,492881,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Diath",,,531486,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Diath",1,1,128257,JTR,"zzzJTR zzR2-D2 zzBB-8 zRH Finn, zRH Poe",1
"Diath",1,0,131254,Traya,"zzTraya zzDN zSion Sith Empire Trooper, zzThrawn",1
"Diath",,,101984,Mon Mothma,"zzMon Mothma, zPao Hoth Rebel Scout, zCara Dune, Scarif",1
"Diath",1,0,129994,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Diath",,,138958,Nute-Wat,"zNute zDooku zWat Tambor, zzJango zNest",1
"Diath",,,147796,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Diath",1,1,133706,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Diath",1,1,102596,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Diath",,,93758,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma G9, zDT",1
"Diath",0,1,107003,Phoenix,"zHera zEzra zKanan zSabine zCaptain Rex",1
"Diath",1,1,106907,Rogue1,"zzJyn Chirrut Baze zK-2SO zCassian",1
"Diath",1,0,117751,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Diath",1,0,129318,EP (Counter, Rebel),"zzEP zKrennic zzWampa Stormtrooper zStarck",1
"Diath",1,0,95965,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Diath",,,126174,Jabba,"zzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan Gamorrean Guard",0
"Diath",,,332578,Malevolence,"Malevolence Hyena Bomber, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"Diath",,,499250,Executrix,"Executrix Tie Adv, Emperor's Shuttle 5*, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Diath",,,70592,Bad Batch,"zHunter 6* G9, Echo G8, Omega G8, zTech 6* G9, Wrecker 6* G8",0
"KoninginKonan",,,175531,JMK,"zzzzzzJMK zAhsoka Tano (Snips), zzzCAT zzPadme zGK",1
"KoninginKonan",,,144133,Admiral Raddus,"zzAdmiral Raddus, zCassian zzJyn Baze Bistan",1
"KoninginKonan",1,1,164606,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"KoninginKonan",,,173048,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"KoninginKonan",0,1,110531,Qira,"zQira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"KoninginKonan",,,169489,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"KoninginKonan",1,1,160539,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 RH Poe, zRH Finn",1
"KoninginKonan",1,1,123270,NS,"zzMT zzAV zDaka Zombie Spirit",1
"KoninginKonan",,,177243,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"KoninginKonan",1,0,161236,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"KoninginKonan",,,505555,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"KoninginKonan",,,547284,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"KoninginKonan",0,1,132080,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"KoninginKonan",1,0,129582,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"KoninginKonan",,,99011,Mon Mothma,"zzMon Mothma, Pao Hoth Rebel Scout, Cara Dune, Biggs",1
"KoninginKonan",1,0,127198,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"KoninginKonan",1,1,114458,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"KoninginKonan",1,0,131552,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"KoninginKonan",0,1,148278,BH,"zzBossk zDengar zFennec Shand, zzJango zGreedo",1
"KoninginKonan",1,0,127142,zMaul,"zDarth Maul, zSidious zDooku Sith Marauder, zNest",1
"KoninginKonan",0,1,120286,Phoenix,"zHera Ezra zKanan zZeb zzCaptain Rex",1
"KoninginKonan",0,1,142794,BS,"zBS zGMY zJolee zzOld Ben, zzHYoda",1
"KoninginKonan",1,0,70028,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa Dathcha",1
"KoninginKonan",,,122936,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"KoninginKonan",,,314898,Malevolence,"Malevolence Hyena Bomber 4*, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"KoninginKonan",0,1,112026,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"KoninginKonan",,,461028,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 5*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"KoninginKonan",,,76518,Iden Troopers,"zIden Versio G8, Shoretrooper Snowtrooper Magma G7, DT",0
"KoninginKonan",,,65624,Bad Batch,"Hunter G9, Echo G9, Omega G9, Tech G9, Wrecker G8",0
"BabyGoat851",,,175238,JMK,"zzzzzzJMK zJKA zGMY zzShaak Ti, zGK",1
"BabyGoat851",,,123155,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"BabyGoat851",1,1,161755,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"BabyGoat851",,,165406,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"BabyGoat851",,,179892,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"BabyGoat851",1,0,148792,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"BabyGoat851",,,127906,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"BabyGoat851",1,1,117292,NS_Alt,"zzMT zzAV zDaka zzMerrin Zombie",1
"BabyGoat851",,,486278,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"BabyGoat851",,,315326,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"BabyGoat851",0,1,98097,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"BabyGoat851",,,453612,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"BabyGoat851",1,1,140384,JTR,"zzzJTR zzR2-D2 zBB-8 zRH Finn, zRH Poe",1
"BabyGoat851",,,487679,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"BabyGoat851",,,114383,Nute-OR,"zNute zDooku zJango zZaalbar zMission",1
"BabyGoat851",,,112014,Mon Mothma,"zzMon Mothma, Wedge Lando Bistan Biggs",1
"BabyGoat851",1,1,93837,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"BabyGoat851",0,1,121987,BH,"zzBossk zDengar zIG-88 Cad zBoba",1
"BabyGoat851",1,0,111338,501st,"zRex Clone Sergeant, zEcho (501st), zzFives zAhsoka Tano (Snips)",1
"BabyGoat851",0,1,86647,Phoenix,"zHera Ezra Zeb Sabine Captain Rex",1
"BabyGoat851",1,1,87768,Rogue1,"zzJyn Chirrut G8, Baze G8, K-2SO zCassian",1
"BabyGoat851",1,0,112978,zMaul,"zDarth Maul, zSidious Sith Assassin, Sith Empire Trooper, Sith Marauder",1
"BabyGoat851",1,0,110309,EP (Counter, Rebel),"zzEP Shoretrooper G9, Krennic DT zzWampa",1
"BabyGoat851",1,0,17196,NestSolo (Counter),"zNest G9",1
"BabyGoat851",1,0,13353,SionSolo (Counter),"Sion G8",1
"BabyGoat851",1,0,84948,Troopers,"zVeers zzPiett Gideon G9, Dark Trooper G7, Range Trooper G7",0
"BabyGoat851",,,77834,Bad Batch,"Hunter G9, zEcho G9, Omega G9, zTech G9, zWrecker G8",0
"BabyGoat851",1,0,63931,Jawas,"Nebit G7, Jawa Engineer, Jawa Scavenger, Jawa Dathcha G9",0
"MrPopTart",,,123946,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"MrPopTart",1,1,164326,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"MrPopTart",,,165588,SEE,"zzzzzzSEE zBSF zzMalak zDR zzzVader",1
"MrPopTart",1,1,165529,GL Rey,"zzzzzzRey zzzJTR zzBB-8 Holdo zRH Finn",1
"MrPopTart",1,1,113193,NS,"zMT zAV zDaka Zombie Spirit",1
"MrPopTart",,,554732,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"MrPopTart",,,167492,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"MrPopTart",1,0,152907,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"MrPopTart",,,120903,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"MrPopTart",,,501878,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"MrPopTart",,,322632,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"MrPopTart",0,1,109194,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"MrPopTart",,,485205,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"MrPopTart",1,0,118338,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"MrPopTart",1,0,114638,Troopers,"zVeers zzPiett Gideon zDark Trooper, Range Trooper",1
"MrPopTart",,,110595,Mon Mothma,"zzMon Mothma, Wedge Cara Dune, Scarif Biggs",1
"MrPopTart",,,142460,Disintegration,"Aurra zGreef zBoba zzBossk zThe Mandalorian",1
"MrPopTart",1,1,107345,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"MrPopTart",1,0,139766,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"MrPopTart",1,1,100705,Carth,"zCarth Onasi, zMission Zaalbar zJuhani Canderous",1
"MrPopTart",0,1,110378,Phoenix,"Hera Ezra Kanan zZeb zSabine",1
"MrPopTart",0,1,129065,BS,"zBS zGMY zJolee zGK zHYoda",1
"MrPopTart",1,0,121752,QGJ,"zQGJ Aayla zJKA Old Ben, zAhsoka Tano (Snips)",1
"MrPopTart",1,0,82860,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"MrPopTart",1,0,19848,NestSolo (Counter),"zNest",1
"MrPopTart",0,1,129173,BH,"Jango zDengar IG-88 zFennec Shand, zGreedo",0
"MrPopTart",1,0,124743,zMaul,"Darth Maul, zDooku zSidious zSavage Sith Marauder",0
"jhitt7",,,168009,JMK,"zzzzzzJMK zAhsoka Tano (Snips), zzzCAT zJKA zGK",1
"jhitt7",1,1,159874,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"jhitt7",,,172400,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"jhitt7",1,1,163457,GL Rey,"zzzzzzRey zJTR zzR2-D2 zRH Poe, zRH Finn",1
"jhitt7",,,140986,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, zVisas",1
"jhitt7",,,581933,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"jhitt7",,,178800,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"jhitt7",1,0,145087,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"jhitt7",,,419468,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"jhitt7",1,0,120439,Traya,"zzTraya zDN zSion Dooku Sith Empire Trooper",1
"jhitt7",0,1,126916,Grievous,"zzGG zB2 zB1 MagnaGuard zIG-88",1
"jhitt7",,,105318,Mon Mothma,"zzMon Mothma, Wedge Bistan Chirrut Biggs",1
"jhitt7",1,1,75593,Ewoks,"zChirpa G9, Elder Paploo G9, Wicket Logray G9",1
"jhitt7",1,0,138395,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"jhitt7",0,1,140272,BH,"zzBossk Dengar Cad zBoba Jango",1
"jhitt7",1,1,89887,Carth,"Carth Onasi, Mission Zaalbar Juhani G8, Canderous",1
"jhitt7",,,86619,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma DT",1
"jhitt7",0,1,74200,Phoenix,"Hera Kanan Zeb G8, Sabine G8, Chopper G8",1
"jhitt7",,,123437,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"jhitt7",0,1,108084,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"jhitt7",1,0,56921,Jawas,"Nebit G8, Jawa Engineer G8, Jawa Scavenger G7, Jawa G8, Dathcha G8",0
"Ωhme",,,178521,JMK,"zzzzzzJMK zJKA zGMY zzShaak Ti, zGK",1
"Ωhme",1,1,169297,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Ωhme",,,171878,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Ωhme",,,182345,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Ωhme",1,0,142506,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"Ωhme",,,121789,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Ωhme",,,448668,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
