Player,Offense,Defense,GP,Name,Squad,Viable
"Mini Melviora",,,378325,Negotiator,"Negotiator 5* HT Anakin's Eta-2 6*, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",0
"Mini Melviora",0,1,72553,Grievous,"GG G8, B2 G2, MagnaGuard G7, zDooku T3-M4 G7",0
"Mini Melviora",,,81353,Mon Mothma,"zMon Mothma 5* G9, Cara Dune, Wedge Kyle Katarn G9, Biggs",0
"Mini Melviora",1,0,73194,ShaakClones,"zzShaak Ti 6* G8, Rex Echo (501st) G9, Fives G9, ARC Trooper G9",0
"SkyRanger",0,1,79890,BH,"zBossk Boba IG-88 G8, Cad G9, Dengar G9",1
"SkyRanger",0,1,77900,Phoenix,"Hera Kanan Zeb Chopper Captain Rex",1
"SkyRanger",0,1,71780,Geonosians Omicron,"zGBA 5* Sun Fac G9, Geo Soldier 5*, Geo Spy 5*, Poggle",0
"SkyRanger",1,0,82215,Troopers,"zVeers zPiett Gideon Dark Trooper, Range Trooper G8",0
"SkyRanger",1,1,71362,zEP,"EP G9, Vader Tarkin TFP G8, Mara Jade, The Emperor's Hand 4*",0
"flycycle",1,1,151039,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"flycycle",0,1,120486,padme,"zzPadme zGK JKA zAhsoka Tano (Snips), zzC-3PO",1
"flycycle",0,1,110647,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"flycycle",,,486943,Raddus,"Raddus 5* Sun Fac SF, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",1
"flycycle",1,1,104758,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"flycycle",0,1,113425,BH,"zBossk Greef The Mandalorian, Boba Dengar",1
"flycycle",1,1,97994,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"flycycle",1,1,109804,zEP,"zEP zVader Tarkin IPD TFP",1
"flycycle",0,1,98497,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"flycycle",,,113221,Phasma,"Phasma FOTP FOSFTP zFOST Kylo",0
"flycycle",1,0,63650,CLS,"CLS G8, Han G9, Chewbacca G8, R2-D2 G9, Chewpio G8",0
"flycycle",1,1,97362,NS,"MT AV Daka Zombie Spirit",0
"flycycle",1,0,69091,Troopers,"Veers Piett Gideon G8, Dark Trooper, Range Trooper G9",0
"flycycle",1,0,69127,ShaakClones,"Shaak Ti, Rex G8, Echo (501st) G8, Fives ARC Trooper G8",0
"flycycle",1,0,74355,Wiggs,"Wedge Biggs Leia Chirrut 5* G8, Baze G8",0
"low gun",0,1,137206,padme,"zzPadme zGK zJKA zAhsoka Tano (Snips), zzC-3PO",1
"low gun",0,1,93960,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"low gun",1,1,112349,GAS,"zzzzGAS Rex Echo (501st), zzFives ARC Trooper",1
"low gun",1,1,94610,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"low gun",0,1,115312,BH,"zzBossk zJango zBoba IG-88 Dengar",1
"low gun",0,1,71081,Phoenix,"Hera Ezra G8, Kanan G8, Zeb G8, zSabine",1
"low gun",,,64125,Phasma,"Phasma G9, FOTP G9, FOE KRU G7, Kylo G8",0
"low gun",,,120184,Grievous Omicron,"GG zB2 zB1 zMagnaGuard zDroideka",0
"low gun",0,1,95968,DR,"zDR HK-47 zBSF Sith Empire Trooper, Sith Assassin",0
"low gun",1,1,72991,JTR,"JTR G9, Scav Rey, BB-8 G9, R2-D2 Finn G8",0
"low gun",1,1,70522,Carth,"Carth Onasi, Mission 6* G7, Zaalbar 5* G7, zJuhani zCanderous",0
"low gun",1,0,53678,Wiggs,"Wedge G8, Biggs G8, CLS G7, Han G2, Leia G9",0
"low gun",1,1,110206,zEP,"zzEP zzzVader Tarkin G7, zDooku DN",0
"Pratorious",,,137490,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Pratorious",0,1,140464,BH,"zzBossk zzGreef zJango zThe Mandalorian, zBoba",1
"Pratorious",0,1,129922,FO,"zzKRU zKylo zHux FOE FOO",1
"Pratorious",0,1,103254,Phoenix,"zHera Ezra Kanan Zeb Sabine",1
"Pratorious",1,0,105174,Wiggs,"Wedge Biggs zzCLS Han Leia",1
"Pratorious",1,0,92981,EP (Counter, Rebel),"zEP Shoretrooper zWampa Nest Range Trooper",1
"Pratorious",0,1,90778,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Pratorious",,,365218,HansMF,"Home One, Han's MF 5*, Biggs X-wing, Bistan's U-wing 5*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"Pratorious",1,1,64584,JTR,"JTR G7, Scav Rey G9, BB-8 G9, R2-D2 Finn G8",0
"Pratorious",1,1,64698,NS,"MT AV Daka G9, Zombie G5, Spirit G8",0
"Pratorious",1,0,63550,501st,"Rex Clone Sergeant, Echo (501st) 6* G8, Fives G9, zAhsoka Tano (Snips)",0
"Pratorious",1,0,81701,Troopers,"Veers Starck G8, Gideon zPiett Dark Trooper",0
"Pratorious",1,1,60177,Rogue1,"Jyn 6* Chirrut 5* Baze 6* Cassian 5* G9, K-2SO",0
"Pratorious",0,1,85139,BS,"BS 6* zGMY Jolee 5* zGK JKA",0
"N0CX",1,1,152005,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"N0CX",0,1,121582,BH,"zzBossk zJango zBoba Cad zDengar",1
"N0CX",0,1,76258,Phoenix,"Hera Ezra Kanan G8, Zeb G8, Chopper",1
"N0CX",,,117030,Phasma,"Phasma FOTP FOSFTP FOST zKylo",0
"N0CX",0,1,75635,Geonosians Omicron,"GBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"N0CX",,,254535,HansMF,"Home One 5*, Han's MF 5*, HT Ghost Phantom Biggs X-wing 5*, Cassian's U-wing 4*, Wedge X-wing 5*",0
"N0CX",1,1,41755,NS,"MT 5* G8, AV 5* G8, Daka G8, Zombie G8, Spirit G8",0
"N0CX",1,1,76546,zEP,"EP Vader Tarkin G8, TFP G8, DN 6* G8",0
"N0CX",1,0,49838,501st,"Rex G8, Clone Sergeant G8, Echo (501st) G8, Fives G8, Ahsoka Tano (Snips) G8",0
"N0CX",1,0,43802,Wiggs,"Wedge 6* G8, Biggs 5* G8, CLS G8, Han G1, Leia G9",0
"N0CX",1,1,34853,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, Cassian 5* G8, K-2SO 6* G8",0
"TheLoneWanderer84",1,1,165027,GL Rey,"zzzzzzRey zzJTR zBB-8 RH Poe, RH Finn",1
"TheLoneWanderer84",1,0,129513,CLS,"zzzCLS Han zzChewbacca C-3PO Chewpio",1
"TheLoneWanderer84",0,1,119895,DRMalak,"zzzDR HK-47 BSF zzMalak Sith Empire Trooper",1
"TheLoneWanderer84",0,1,112142,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"TheLoneWanderer84",,,95273,Mon Mothma,"Mon Mothma, Lando Cara Dune, Wedge Biggs",1
"TheLoneWanderer84",1,1,109968,Revan,"zzJKR BS zGMY zJolee GK",1
"TheLoneWanderer84",1,1,87759,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"TheLoneWanderer84",1,1,94498,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"TheLoneWanderer84",0,1,100361,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"TheLoneWanderer84",,,107123,Phasma,"zPhasma FOTP FOSFTP FOST Kylo",0
"TheLoneWanderer84",1,1,98231,NS,"MT AV Daka Zombie Spirit",0
"TheLoneWanderer84",,,496260,Raddus,"Raddus 5* Sun Fac SF 5*, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",0
"TheLoneWanderer84",1,0,80683,ShaakClones,"Shaak Ti, Rex G8, Echo (501st) G8, Fives Clone Sergeant",0
"TheLoneWanderer84",1,1,99913,zEP,"EP zzzVader Tarkin IPD TFP G8",0
"TheLoneWanderer84",0,1,117275,BH,"Bossk Greef Jango Boba Cad",0
"TheLoneWanderer84",1,1,33713,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, Cassian 5* G8, K-2SO 5* G8",0
"Mando Fiv",1,0,135024,CLS,"zzzCLS zHan zChewbacca zC-3PO zChewpio",1
"Mando Fiv",0,1,89087,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Mando Fiv",1,0,101919,Troopers,"zVeers zPiett Gideon Dark Trooper, Range Trooper",1
"Mando Fiv",,,108809,Disintegration,"Aurra Greef Boba zBossk The Mandalorian",1
"Mando Fiv",1,1,83105,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Mando Fiv",0,1,74133,Phoenix,"Hera Kanan G8, Sabine G9, Chopper Captain Rex",1
"Mando Fiv",,,55805,Grievous Omicron,"GG G7, B2 B1 G7, MagnaGuard Droideka G7",0
"Mando Fiv",,,286963,HansMF,"Home One, Han's MF, HT Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"Mando Fiv",1,1,64024,Revan,"JKR G7, BS GMY G9, Jolee GK 6* G8",0
"Mando Fiv",1,1,45142,NS_Alt,"AV G8, Zombie 6* G9, Merrin 6* G8, Daka Spirit 6* G7",0
"Mando Fiv",1,1,94456,zEP,"EP zzVader Tarkin TFP Traya G9",0
"IcySkillz07",,,35866,Phasma,"Phasma 5* G8, FOE 5* G8, FOO 5* G8, KRU G8, Kylo 5* G8",0
"IcySkillz07",0,1,66806,Geonosians Omicron,"zGBA Sun Fac G8, Geo Soldier, Geo Spy G9, Poggle 6*",0
"IcySkillz07",1,1,33161,NS_Alt,"MT 5* G8, AV 5* G8, Talia 5* G8, Daka 5* G8, Spirit 5* G8",0
"IcySkillz07",1,1,75982,zEP,"EP Vader Tarkin Dooku 5* G8, IPD",0
"IcySkillz07",0,1,47946,BH,"Bossk 5* G9, Greef 5* G8, Greedo 5* G8, Boba G8, IG-88 G9",0
"IcySkillz07",1,0,34301,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka Tano (Snips) 6* G8",0
"IcySkillz07",1,0,78033,Troopers,"Veers Starck Gideon zPiett 6* Dark Trooper",0
"IcySkillz07",1,0,47443,Wiggs,"Wedge 5* G8, Biggs 5* G8, CLS G8, Han G8, Leia G8",0
"IcySkillz07",1,1,33713,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, Cassian 5* G8, K-2SO 5* G8",0
"IcySkillz07",0,1,33958,Phoenix,"Hera 5* G8, Ezra 5* G8, Kanan 5* G8, Zeb 5* G8, Captain Rex 5* G8",0
"Din Djarin",1,1,168613,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zHoldo zRH Finn",1
"Din Djarin",,,589382,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Din Djarin",0,1,133129,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper",1
"Din Djarin",,,106177,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Din Djarin",,,350296,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Din Djarin",0,1,115784,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Din Djarin",,,125045,Disintegration,"Aurra zzGreef zBoba zzBossk zThe Mandalorian",1
"Din Djarin",1,1,105878,Revan,"zzzJKR BS zGMY zJolee GK",1
"Din Djarin",1,1,98587,Carth,"zCarth Onasi, zMission zZaalbar zVandor Chewbacca, zCanderous",1
"Din Djarin",1,1,141251,zEP,"zzEP zzzVader zTarkin TFP zzMara Jade, The Emperor's Hand",1
"Din Djarin",1,0,124228,Troopers,"zVeers zStarck zGideon zzPiett zDark Trooper",1
"Din Djarin",0,1,78037,FO,"zzKRU Kylo G9, FOSFTP G9, FOTP FOO",1
"Din Djarin",,,301921,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF 6*, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170 5*",0
"Din Djarin",1,0,72928,CLS,"CLS G9, Han Chewbacca G9, zzR2-D2 Chewpio G8",0
"Din Djarin",,,81501,Mon Mothma,"zMon Mothma G9, Cara Dune, Pao Bistan Hoth Rebel Scout",0
"Din Djarin",1,1,80234,NS_Alt,"MT AV Talia Zombie Daka",0
"Din Djarin",1,1,63807,Ewoks,"Chirpa G9, Elder Paploo Teebo G9, Wicket G8",0
"Din Djarin",1,0,69910,ShaakClones,"Shaak Ti G8, Rex Echo (501st), Fives G9, ARC Trooper",0
"Din Djarin",0,1,113350,BH,"Jango zZam IG-88 Cad Dengar",0
"mr meme2902",0,1,114818,DRMalak,"zzzDR HK-47 zBSF zzMalak Thrawn",1
"mr meme2902",1,0,94135,Traya,"zzTraya DN Sion G9, Dooku G9, zzEP",1
"mr meme2902",1,1,109526,Revan Offense,"zzzJKR GMY BS zJolee HYoda",1
"mr meme2902",1,1,75133,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"mr meme2902",0,1,117639,BH,"zzBossk Jango The Mandalorian, Boba Dengar",1
"mr meme2902",0,1,74484,Phoenix,"Hera Ezra G9, Kanan G9, Zeb G9, zCaptain Rex",1
"mr meme2902",0,1,84295,padme,"zPadme G9, GK G8, JKA Ahsoka Tano (Snips), zC-3PO",0
"mr meme2902",,,61348,Grievous Omicron,"GG G9, B2 G9, B1 6* G7, MagnaGuard G9, Droideka G8",0
"mr meme2902",1,0,108841,CLS,"zzzCLS zHan zChewbacca R2-D2 G9, Chewpio",0
"mr meme2902",0,1,88107,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"mr meme2902",,,308605,HansMF,"Home One, Han's MF, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"mr meme2902",1,0,86136,Troopers,"Veers zzPiett Gideon G9, Dark Trooper G9, Range Trooper G9",0
"mr meme2902",1,1,76921,Carth,"Carth Onasi, Mission Zaalbar Juhani G7, Canderous",0
"mr meme2902",1,0,39772,ShaakClones,"Shaak Ti 3* G8, Rex 5* G8, Echo (501st) 4* G8, Fives G8, Clone Sergeant G6",0
"Aaron",1,1,153826,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"Aaron",0,1,128163,padme,"zzPadme zGK zJKA zAhsoka Tano (Snips), zC-3PO",1
"Aaron",0,1,105374,Geonosians Omicron,"GBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Aaron",1,0,99690,ShaakClones,"zzShaak Ti, Rex Echo (501st), Fives Clone Sergeant",1
"Aaron",1,1,130429,zEP,"zzEP zzzVader Tarkin IPD zzMara Jade, The Emperor's Hand",1
"Aaron",0,1,108946,Phoenix,"Hera zEzra zKanan Zeb Sabine",1
"Aaron",1,0,92509,Wiggs,"Wedge Biggs CLS Han Leia",1
"Aaron",,,126804,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"Aaron",,,97113,Grievous Omicron,"GG 6* G8, B2 zB1 MagnaGuard Droideka",0
"Aaron",,,429603,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter 6*, Plo's SF",0
"Aaron",1,1,101826,JTR,"JTR R2-D2 BB-8 zRH Finn, RH Poe",0
"Aaron",,,496118,Raddus,"Raddus 5* Sun Fac SF 5*, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",0
"Aaron",1,0,59410,Traya,"Traya DN 6* G9, Sion 5* G9, Dooku Sith Empire Trooper G7",0
"Aaron",1,1,61055,NS_Alt,"MT 6* G8, AV Talia G8, Daka G8, Spirit G8",0
"Aaron",1,1,103104,Ewoks,"Chirpa Elder Paploo Wicket Logray",0
"Aaron",0,1,122463,BH,"Bossk Greef zThe Mandalorian, Boba Cad",0
"Aaron",1,1,66540,Rogue1,"Jyn Chirrut G8, Baze 6* G9, Cassian 6* G9, K-2SO G8",0
"Aaron",0,1,74623,BS,"BS GMY Jolee 6* G8, Old Ben, HYoda 6* G9",0
"Aaron",1,0,47298,Jawas,"Nebit G7, Jawa Engineer G5, Jawa Scavenger G5, Jawa 5* G5, Dathcha G5",0
"ImManbat",,,127760,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"ZMustang alt",0,1,90143,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"ZMustang alt",1,0,86258,Troopers,"zVeers zPiett Gideon Dark Trooper, Range Trooper",1
"ZMustang alt",0,1,118300,BH,"zBossk Greef zThe Mandalorian, Boba Dengar",1
"ZMustang alt",1,1,104306,zEP,"zEP zzVader Tarkin TFP DN G9",1
"ZMustang alt",0,1,80884,Phoenix,"Hera Ezra G8, Kanan Sabine zCaptain Rex",1
"ZMustang alt",1,0,99831,CLS,"zzzCLS zHan Leia zOld Ben, zChewbacca",1
"ZMustang alt",,,44954,Phasma,"Phasma G9, FOE 5* G8, FOO 5* G8, KRU G8, Kylo 5* G8",0
"ZMustang alt",,,273452,HansMF,"Home One, Han's MF 6*, Rebel Y-wing 4*, Bistan's U-wing 6*, Phantom Ghost Cassian's U-wing, Biggs X-wing",0
"ZMustang alt",1,1,51442,NS_Alt,"MT 6* G8, AV G8, Talia G8, Daka G9, Spirit G8",0
"ZMustang alt",1,1,96294,Ewoks,"Chirpa Elder Paploo Wicket Logray",0
"ZMustang alt",1,0,50548,501st,"Rex G8, Clone Sergeant G8, Echo (501st) 5* G8, Fives G9, Ahsoka Tano (Snips) G8",0
"ZMustang alt",,,51762,Iden Troopers,"Iden Versio 5* G8, Stormtrooper G8, Snowtrooper G8, Magma G8, DT G8",0
"ZMustang alt",1,1,49767,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, Cassian G8, K-2SO G9",0
"Floros",,,123865,Phasma,"zPhasma zFOTP FOSFTP FOST zKylo",1
"Floros",1,1,149041,SL Kylo,"zzzzzzSL Kylo, Sith Trooper, zHux zzKRU Thrawn",1
"Floros",1,0,126035,CLS,"zzzCLS zHan zChewbacca C-3PO Chewpio",1
"Floros",0,1,114007,DRMalak,"zzzDR HK-47 zBSF zMalak Sith Empire Trooper",1
"Floros",0,1,107243,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Floros",,,442581,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
"Floros",1,1,118037,Revan,"zzzJKR BS zGMY Jolee zGK",1
"Floros",1,1,104259,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Floros",0,1,112164,BH,"zzBossk Greef Jango Boba Dengar G9",1
"Floros",1,1,104579,zEP,"zEP zzVader Tarkin G9, IPD TFP G9",1
"Floros",1,0,103664,501st,"Rex ARC Trooper, Echo (501st), Fives zAhsoka Tano (Snips)",1
"Floros",0,1,103736,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"Floros",1,0,87757,IG88,"IG-88 GG BB-8 T3-M4 L3-37",1
"Floros",1,0,17040,SionSolo (Counter),"Sion",1
"Floros",,,413707,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing 4*, Wedge X-wing",0
"Floros",1,1,99928,NS,"MT AV Daka Zombie Spirit",0
"Floros",1,0,70577,Troopers,"Veers Piett Gideon G9, Dark Trooper 6* G9, Range Trooper 6*",0
"Floros",1,1,75101,Carth,"Carth Onasi, Mission G7, Zaalbar zVandor Chewbacca, Canderous G7",0
"Floros",,,74205,Iden Troopers,"Iden Versio, Stormtrooper Snowtrooper G9, Magma DT",0
"Floros",1,0,91362,zMaul,"Darth Maul, Dooku DN Sidious zSavage",0
"Decypted",,,140098,SK,"zzEP zMara Jade, The Emperor's Hand, zzStarkiller zJuhani zVisas",1
"Decypted",1,1,161011,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zKRU zzThrawn",1
"Decypted",0,1,125362,padme,"zzPadme zGK zJKA Ahsoka Tano (Snips), C-3PO",1
"Decypted",0,1,111242,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Decypted",1,1,103372,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Decypted",1,1,108499,Revan Offense,"zzzJKR GMY G9, BS Jolee Ezra",1
"Decypted",0,1,138646,BH,"zzBossk zGreef zThe Mandalorian, zBoba Cad",1
"Decypted",1,0,100063,Troopers,"zVeers Starck Gideon zPiett Dark Trooper",1
"Decypted",0,1,117687,Phoenix,"zHera zKanan Zeb zSabine Captain Rex",1
"Decypted",1,0,91799,Wiggs,"Wedge Biggs CLS Han Leia",1
"Decypted",1,0,128104,zMaul,"zDarth Maul, Dooku zSidious zSavage Sith Marauder",1
"Decypted",,,116182,Phasma,"Phasma FOTP FOSFTP zFOST Kylo",0
"Decypted",,,102962,Grievous Omicron,"GG B2 zB1 MagnaGuard zDroideka",0
"Decypted",,,449813,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",0
"Decypted",,,344603,HansMF,"Home One, Han's MF 5*, Biggs X-wing, Bistan's U-wing 4*, Phantom Ghost Cassian's U-wing 5*, Wedge X-wing",0
"Decypted",1,1,101034,NS,"MT AV Daka Zombie Spirit",0
"Decypted",1,1,59253,GAS,"GAS G5, Rex G8, Echo (501st) G8, Fives ARC Trooper G1",0
"Decypted",1,1,44447,Rogue1,"Jyn 5* G8, Chirrut G8, Baze 5* G8, Cassian G8, K-2SO G8",0
"Jon",1,1,88505,Ewoks,"zChirpa Elder Paploo Teebo Logray",1
"Jon",0,1,73921,Phoenix,"Hera Ezra Kanan G9, Zeb G8, Sabine G8",1
"Jon",,,63434,Phasma,"Phasma G9, FOE G9, FOO G8, KRU Kylo G9",0
"Jon",0,1,78181,padme,"Padme G8, GK zJKA Ahsoka Tano (Snips), Fives G7",0
"Jon",0,1,75304,Geonosians Omicron,"GBA Sun Fac G9, Geo Soldier, Geo Spy, Poggle",0
"Jon",0,1,47156,Grievous,"GG 6* G8, B2 G8, MagnaGuard G7, Dooku 6* G9, IG-88 G9",0
"Jon",1,1,75167,zEP,"EP zVader Tarkin TFP G7, Traya G8",0
"Jon",0,1,80240,BH,"Jango G8, The Mandalorian, Boba Cad Dengar G9",0
"Jon",1,0,73683,Wiggs,"Wedge G8, Biggs G8, zCLS Han G9, Leia G9",0
"Victor2103720",0,1,131755,BH,"zzBossk zzGreef zThe Mandalorian, Boba Dengar",1
"Victor2103720",1,1,121014,zEP,"zEP zzzVader Tarkin TFP Sith Trooper",1
"Victor2103720",0,1,118017,FO,"zKRU Kylo FOE FOST FOO",1
"Victor2103720",0,1,111315,Phoenix,"zHera zKanan Zeb Sabine zCaptain Rex",1
"Victor2103720",0,1,67120,Geonosians Omicron,"GBA 5* Sun Fac G9, Geo Soldier, Geo Spy 6*, Poggle",0
"Victor2103720",1,0,85361,Wiggs,"Wedge Biggs Fulcrum G8, Ezra Leia",0
"Victor2103720",1,0,14008,SionSolo (Counter),"Sion 6*",0
"LilNinja23",0,1,98902,Geonosians Omicron,"GBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"LilNinja23",,,397445,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
"LilNinja23",1,1,91236,Revan,"zzJKR BS GMY G8, Jolee GK",1
"LilNinja23",1,1,87511,Carth,"Carth Onasi, Mission Zaalbar Juhani Canderous",1
"LilNinja23",0,1,99648,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"LilNinja23",1,0,85999,Wiggs,"Wedge Biggs CLS Han G9, Leia",1
"LilNinja23",,,104540,Phasma,"Phasma FOTP FOSFTP FOST Kylo",0
"LilNinja23",,,84253,Grievous Omicron,"GG G7, B2 B1 MagnaGuard Droideka",0
"LilNinja23",1,0,72922,ShaakClones,"Shaak Ti, Rex G6, Echo (501st) G6, Fives Clone Sergeant",0
"LilNinja23",1,1,100677,zEP,"EP zzVader Tarkin Sith Trooper, zBSF",0
"LilNinja23",0,1,91784,BH,"Bossk Greef The Mandalorian, Boba IG-88",0
"cromofthemountain",0,1,102104,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"cromofthemountain",0,1,87524,BH,"zBossk Greef Jango The Mandalorian, Boba",1
"cromofthemountain",0,1,86598,Phoenix,"Hera zEzra Kanan Sabine Captain Rex",1
"cromofthemountain",,,46093,Phasma,"Phasma G8, FOE 5* G8, FOO 5* G8, KRU Kylo 6* G8",0
