Player,Ally Code,Current Gear Needed,Team
Mr Glass,378528143,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Mr Glass,378528143,9,L1 Tuskens: Tusken Chieftain G9 Tusken Raider Tusken Shaman G9 Tusken Warrior G9 URoRRuR'R'R
Mr Glass,378528143,9,L1 Jawas: Nebit G9 Jawa Engineer G11 Jawa Scavenger G10 Dathcha G9 Jawa
Zee Glarr,192447715,2,L4 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous R3 Armorer
Zee Glarr,192447715,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Zee Glarr,192447715,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
Zee Glarr,192447715,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
DangeRuss,763299676,6,L5 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan R5 Canderous R5 Armorer R5
DangeRuss,763299676,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
DangeRuss,763299676,2,L2 BH: Boba Jango Cad The Mandalorian Embo G12
DangeRuss,763299676,10,L2 Tuskens: Tusken Chieftain G12 Tusken Raider G12 Tusken Shaman G12 Tusken Warrior G12 URoRRuR'R'R G12
Daywalker,691437714,2,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar
Daywalker,691437714,1,L1 BH: Boba Jango Cad The Mandalorian G11 Greedo
Daywalker,691437714,1,L0 Jawas: Nebit Jawa Engineer G7 Jawa Scavenger Dathcha Jawa
DukeCardlert,645898596,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
DukeCardlert,645898596,3,L1 Maul: Maul Sabine Bo-Katan Canderous Armorer G9
DukeCardlert,645898596,10,L2 Old Republic: JKR G12 BS G12 Jolee G12 Mission G12 Zaalbar G12
DukeCardlert,645898596,4,L1 Jawas: Nebit Jawa Engineer G10 Jawa Scavenger G11 Dathcha G11 Jawa
DukeCardlert,645898596,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Barf,752464551,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Barf,752464551,2,L3 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous R1 Armorer
Barf,752464551,1,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar
Barf,752464551,9,L4 Tuskens: Tusken Chieftain R3 Tusken Raider R3 Tusken Shaman R3 Tusken Warrior R3 URoRRuR'R'R R4
Barf,752464551,11,L1 Jawas: Nebit G8 Jawa Engineer G9 Jawa Scavenger G9 Dathcha G11 Jawa
NIGHTHAWK,314127927,10,L2 Old Republic: JKR G12 BS G12 Jolee G12 Mission G12 Zaalbar G12
NIGHTHAWK,314127927,6,L2 BH: Boba Jango G12 Cad G12 The Mandalorian G12 Embo
NIGHTHAWK,314127927,2,L1 Tuskens: Tusken Chieftain G11 Tusken Raider Tusken Shaman Tusken Warrior G11 URoRRuR'R'R
NIGHTHAWK,314127927,10,L1 Jawas: Nebit G10 Jawa Engineer G10 Jawa Scavenger G10 Dathcha G10 Jawa G10
TalonKarrde,813563816,3,L6 Jabba: Jabba Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
TalonKarrde,813563816,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
TalonKarrde,813563816,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Dante Thunderstone,631192539,4,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer G12
Dante Thunderstone,631192539,2,L1 Old Republic: JKR BS Jolee Mission Zaalbar G10
Dante Thunderstone,631192539,3,L1 BH: Boba Jango Cad The Mandalorian Greedo G9
Dante Thunderstone,631192539,3,L0 Jawas: Nebit Jawa Engineer G7 Jawa Scavenger Dathcha G7 Jawa G7 6*
Raeden Karr,216829185,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Raeden Karr,216829185,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8 6*
Raeden Karr,216829185,4,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar
Raeden Karr,216829185,4,L1 Jawas: Nebit G11 Jawa Engineer G11 Jawa Scavenger G11 Dathcha G11 Jawa
Raeden Karr,216829185,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
YasonBorn,467826388,4,L6 Jabba: Jabba R7 Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
YasonBorn,467826388,10,L5 Maul: Maul R5 The Mandalorian (Beskar Armor) R5 Bo-Katan R5 Canderous R5 Armorer R5
YasonBorn,467826388,2,L2 Old Republic: JKR BS Jolee Mission Zaalbar G12
YasonBorn,467826388,1,L1 Jawas: Nebit Jawa Engineer G11 Jawa Scavenger Dathcha Jawa
Mo,747127327,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Mo,747127327,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G13 Armorer G13
Mo,747127327,2,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G11
FIREBURT,756692681,1,L4 Old Republic: JKR BS Jolee Mission Zaalbar R4
FIREBURT,756692681,2,L2 BH: Boba Jango Cad The Mandalorian G12 Greedo
Kraxenyore,549819233,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Kraxenyore,549819233,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Obi Wan71,173413916,2,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
Obi Wan71,173413916,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9
Obi Wan71,173413916,7,L5 Old Republic: JKR R5 BS Jolee R5 Mission R5 Zaalbar R6
Obi Wan71,173413916,2,L4 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman Tusken Warrior R4 URoRRuR'R'R R4
Obi Wan71,173413916,10,L5 Jawas: Nebit R5 Jawa Engineer R5 Jawa Scavenger R5 Dathcha R5 Jawa R5
Bret,445947466,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Bret,445947466,7,L2 Old Republic: JKR BS G13 Jolee G12 Mission G12 Zaalbar G12
Bret,445947466,3,L1 Jawas: Nebit Jawa Engineer G10 Jawa Scavenger G11 Dathcha Jawa
Bret,445947466,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
UnoHero,271527426,7,L2 Old Republic: JKR BS G13 Jolee G12 Mission G12 Zaalbar G12
UnoHero,271527426,2,L1 BH: Boba Jango Cad The Mandalorian Greedo G10
UnoHero,271527426,3,L0 Tuskens: Tusken Chieftain 3* Tusken Raider G7 Tusken Shaman G7 Tusken Warrior G7 URoRRuR'R'R
