Name,Ally Code,Account TZ per swgoh (player reset time zone),GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Leia Organa,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Dark Roaster",711298625,-7,9156388,5486540,3669848,149,2,182,489,3014384,2441816,229,27,670,4,292,89,137,177,186,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,22,9,13
"Chronic13",737196299,-6,6281977,3702368,2579609,143,30,92,443,2058160,1620480,100,12,359,2,216,46,91,116,131,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,14,11,8
"Salladaze",752634197,-5,4440762,2552700,1888062,135,147,65,240,1498294,1047721,81,2,110,0,119,13,29,56,86,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,5,3
"TheGreyGhost",568888785,-5,8211056,4685944,3525112,132,-98,193,505,2471674,2214270,172,20,616,5,272,81,131,161,171,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,24,8,10
"Luzarr",825948871,-7,8786960,5381922,3405038,158,124,118,543,3131918,2243416,203,17,739,6,279,100,148,182,187,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,23,12,10
"Ceadda Rhys",931599563,-6,9451191,5622760,3828431,146,131,345,547,3284916,2335194,211,30,848,5,279,124,167,181,196,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,26,10,12
"DarthPhlotsam",859414998,-4,8834451,5082570,3751881,135,-103,178,440,2659087,2394611,179,28,611,5,293,86,125,142,166,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,21,7,10
"AKsock",494514157,-7,4804513,2635421,2169092,121,-491,160,349,1134421,1501000,74,11,199,1,161,25,46,82,105,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,13,7,7
"Rendon",528877886,-5,6991590,3915631,3075959,127,23,271,502,2184289,1731342,146,13,550,2,247,78,110,131,138,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,16,5,6
"DarthNox26",212143198,-6,5137624,2993474,2144150,139,-136,38,227,1539829,1433395,112,4,115,1,198,13,24,70,98,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,10,7,5
"Electron Rngr",575752165,-7,6282352,3475948,2806404,123,-53,149,441,1857799,1591388,133,16,408,2,190,50,85,111,123,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,16,10,6
"GhostHunterGal",413434742,-4,5638115,3329460,2308655,144,11,43,190,1845835,1481200,105,5,62,0,232,5,18,77,110,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,16,11,7
"Lizsen Kendet",713757437,-6,6580548,3924324,2656224,147,-9,115,403,2155218,1766102,130,16,401,2,214,56,76,109,119,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,16,11,8
"Rockinjalapeno",685743949,-5,5859639,3476815,2382824,145,-56,53,394,1869704,1606435,102,5,280,2,224,38,80,95,113,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,19,8,7
"jonathan",697228953,-10,7281380,4407394,2873986,153,100,302,344,2537928,1862836,173,21,296,2,261,37,64,128,156,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,23,12,12
"Lightbringer",736368161,-6,7119680,3997198,3122482,128,37,189,540,2242941,1753806,77,16,580,2,217,84,123,146,153,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,15,10,8
"Tan Ar Kett",926586427,-3,5698748,3272797,2425951,134,222,84,459,1986334,1285787,65,11,379,0,177,55,84,102,117,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,12,6,6
"Deez",767515532,-7,7541497,4469242,3072255,145,116,329,521,2595272,1873970,140,10,613,3,222,87,125,146,162,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,20,9,11
"Demons hail420",717114679,-5,5254104,3220170,2033934,158,123,45,221,1875264,1344230,63,6,148,0,195,18,30,57,85,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,14,9,7
"Rex's helmet",164192353,2,649952,363747,286205,127,770,0,95,270087,93660,5,0,6,0,26,1,1,4,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"GlizzyGladiator",195847314,3,4310865,2393853,1917012,124,-6,79,546,1317598,1076255,37,4,337,1,150,45,77,91,100,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,9,9,3
"Aaron",871373285,-4,4639779,2833532,1806247,156,-333,121,508,1330543,1502989,78,6,350,1,164,37,80,86,98,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,10,6,6
"Mr Magnum",869364294,-5,3043855,2006745,1037110,193,119,15,216,1166633,839436,42,0,70,0,123,7,19,33,43,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1
"Corsair",585911312,-3,6837238,4266469,2570769,165,-134,190,468,2211925,2053868,130,24,495,5,233,68,91,130,148,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,19,9,9
"Sensei6",565256418,-5,9218653,5291378,3927275,134,89,586,585,3037265,2253437,209,28,918,6,266,132,172,184,190,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,22,7,9
"Wampa One",384382219,-6,3473498,1959411,1514087,129,217,27,271,1184195,770550,20,1,91,0,161,1,32,44,73,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4,3
"StubbornCourage",782647116,-4,2394393,1473126,921267,159,-233,40,420,723934,741919,13,2,128,0,106,9,36,39,58,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1
"Mordecai",687647578,-11,5137291,3036531,2100760,144,0,42,554,1676424,1359656,35,9,424,0,172,59,95,105,122,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,3,2
"Smick",332612688,-4,3334248,2031865,1302383,156,132,19,442,1188215,843650,30,1,203,0,118,30,45,62,76,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,5,3
"DarthRocky",911194673,-1,5814981,3556297,2258684,157,-96,123,485,1878251,1678046,119,13,432,3,204,60,83,113,124,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,17,7,7
"Ash Williams",872711542,-5,5184667,3098838,2085829,148,102,55,384,1788188,1309974,86,15,213,0,198,21,52,105,110,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,16,8,7
"Hiłler",837763293,-5,1443503,928166,515337,180,-239,8,159,457309,470857,9,0,20,0,48,3,4,15,47,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2
"Oboeman05",523154288,-4,2473083,1514520,958563,157,-48,68,200,817504,696565,25,3,63,0,79,7,13,24,38,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2
"BossManBean",972345969,-5,5261714,2941806,2319908,126,94,103,452,1692027,1249103,50,9,320,2,179,40,74,100,119,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,11,8,6
"AoCurls",298165767,-4,2476635,1404870,1071765,131,121,28,104,815718,585860,16,1,25,0,86,3,6,15,25,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Garrett Jones",198479762,-5,3517164,2215367,1301797,170,-162,41,313,1133265,1081415,44,1,121,0,141,15,30,56,72,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,9,9,3
"G3ntl3 Gunn3r",752376573,-7,5615870,3331318,2284552,145,-151,116,390,1713818,1616824,90,11,301,2,233,38,66,93,108,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,15,7,8
"Mak",298131577,-5,542581,336383,206198,163,118,0,0,195498,140885,0,0,0,0,15,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rain",254836835,-10,4756595,2590143,2166452,119,300,122,454,1622065,968078,48,6,317,2,168,42,71,82,98,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,9,6,4
