Player,Ally Code,Current Gear Needed,Team
DarthPhlotsam,859414998,2,L2 BH: Boba Jango Cad The Mandalorian Embo G12
DarthPhlotsam,859414998,9,L1 Jawas: Nebit G11 Jawa Engineer G10 Jawa Scavenger G10 Dathcha G10 Jawa G10
DarthPhlotsam,859414998,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Rendon,528877886,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Rendon,528877886,2,L2 BH: Boba Jango G12 Cad The Mandalorian Greedo
Aaron,871373285,3,L1 Old Republic: JKR BS G11 Jolee G11 Mission G11 Zaalbar
Aaron,871373285,2,L4 BH: Boba Jango R4 Cad The Mandalorian R4 Greedo
Smick,332612688,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Smick,332612688,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
Puzzle,692375931,8,L1 Maul: Maul Sabine G9 Bo-Katan Canderous G11 Armorer G8
Puzzle,692375931,2,L1 Old Republic: JKR BS Jolee G11 Mission Zaalbar G11
Puzzle,692375931,6,L1 BH: Boba G9 Jango Cad The Mandalorian Greedo G9
Puzzle,692375931,15,L0 Jawas: Nebit G5 Jawa Engineer G5 Jawa Scavenger G5 Dathcha G5 Jawa G5
Demons hail420,717114679,1,L1 Old Republic: JKR BS Jolee G11 Mission Zaalbar
Demons hail420,717114679,5,L1 BH: Boba Jango G11 Cad G9 The Mandalorian Greedo G11
Demons hail420,717114679,2,L0 Jawas: Nebit G7 Jawa Engineer 6* Jawa Scavenger G7 Dathcha Jawa 4*
jonathan,697228953,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
jonathan,697228953,1,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar
jonathan,697228953,6,L1 Jawas: Nebit G10 Jawa Engineer G11 Jawa Scavenger G11 Dathcha G10 Jawa
jonathan,697228953,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior G7 URoRRuR'R'R
xxxstriderxxx,888863328,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
xxxstriderxxx,888863328,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
xxxstriderxxx,888863328,11,L1 Jawas: Nebit G10 Jawa Engineer G10 Jawa Scavenger G10 Dathcha G10 Jawa G9
xxxstriderxxx,888863328,9,L0 Maul: Maul G1 Sabine Bo-Katan Canderous Armorer G6
xxxstriderxxx,888863328,1,L0 Tuskens: Tusken Chieftain 5* Tusken Raider G7 Tusken Shaman Tusken Warrior URoRRuR'R'R
Sensei6,565256418,8,L5 Maul: Maul Sabine R5 Bo-Katan R5 Canderous R5 Armorer R5
Sensei6,565256418,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Sensei6,565256418,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
DarthRocky,911194673,6,L2 Maul: Maul The Mandalorian (Beskar Armor) G12 Bo-Katan Canderous G12 Armorer G12
DarthRocky,911194673,3,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G10
DarthRocky,911194673,2,L2 BH: Boba Jango Cad The Mandalorian G12 Embo
Hiłler,837763293,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Willy Mack6,555726217,2,L1 Old Republic: JKR BS Jolee Mission Zaalbar G10
Willy Mack6,555726217,8,L2 BH: Boba Jango G12 Cad G12 The Mandalorian G12 Greedo G12
DarthNox26,212143198,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
DarthNox26,212143198,1,L0 BH: Boba Jango Cad The Mandalorian Greedo G7
LordNikon,754154536,4,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar
LordNikon,754154536,5,L2 BH: Boba Jango Cad G12 The Mandalorian G13 Greedo G12
LordNikon,754154536,5,L1 Tuskens: Tusken Chieftain Tusken Raider G9 Tusken Shaman G10 Tusken Warrior URoRRuR'R'R
TheGreyGhost,568888785,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
TheGreyGhost,568888785,4,L2 Maul: Maul G12 The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
TheGreyGhost,568888785,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Corsair,585911312,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Corsair,585911312,2,L1 Old Republic: JKR BS Jolee G11 Mission G11 Zaalbar
Chronic13,737196299,2,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G11
Chronic13,737196299,3,L1 BH: Boba Jango Cad The Mandalorian Greedo G9
Chronic13,737196299,6,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman G7 Tusken Warrior G5 3* URoRRuR'R'R G6 6*
Electron Rngr,575752165,7,L1 Old Republic: JKR BS Jolee G10 Mission G9 Zaalbar G10
Electron Rngr,575752165,4,L2 BH: Boba Jango G12 Cad G12 The Mandalorian Embo
Electron Rngr,575752165,16,L1 Jawas: Nebit G8 Jawa Engineer G10 Jawa Scavenger G10 Dathcha G8 Jawa G8 6*
Wampa One,384382219,11,L1 Old Republic: JKR G10 BS G9 Jolee G10 Mission G10 Zaalbar G10
Luzarr,825948871,8,L5 Jabba: Jabba R5 Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Luzarr,825948871,5,L4 Old Republic: JKR R4 BS R4 Jolee R4 Mission R4 Zaalbar R4
Luzarr,825948871,1,L0 Jawas: Nebit Jawa Engineer Jawa Scavenger G7 Dathcha Jawa
Luzarr,825948871,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 4* URoRRuR'R'R
AKsock,494514157,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
AKsock,494514157,4,L2 BH: Boba Jango G12 Cad The Mandalorian G12 Greedo
AKsock,494514157,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman G7 Tusken Warrior 3* URoRRuR'R'R
Oboeman05,523154288,2,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G11
Hensa,657696242,4,L1 BH: Boba Jango Cad The Mandalorian G11 Greedo G9
