Player,Offense,Defense,GP,Name,Squad,Viable
"Arachnicus",1,0,82897,ShaakClones,"Shaak Ti, Rex G8, Echo (501st) G8, Fives Clone Sergeant",0
"Henrykona07",1,1,140774,SL Kylo,"zzzzzzSL Kylo, Sith Trooper, zHux zzKRU Thrawn G8",1
"Henrykona07",1,1,158717,GL Rey,"zzzzzzRey zJTR BB-8 zRH Poe, zRH Finn",1
"Henrykona07",0,1,109663,padme,"zzPadme GK JKA zAhsoka Tano (Snips), C-3PO",1
"Henrykona07",,,494660,Raddus,"Raddus 6* Sun Fac SF, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",1
"Henrykona07",,,123626,Disintegration,"Aurra Greef Boba zzBossk The Mandalorian",1
"Henrykona07",1,1,88405,GAS,"zzGAS Rex Echo (501st), Fives ARC Trooper",1
"Henrykona07",0,1,100822,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"Henrykona07",1,0,89199,Wiggs,"Wedge Biggs CLS Chewbacca Leia",1
"Henrykona07",,,109531,Phasma,"Phasma FOTP FOSFTP FOST Kylo",0
"Henrykona07",,,537008,Executor,"Executor 4* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",0
"Henrykona07",,,100559,Grievous Omicron,"GG zB2 B1 MagnaGuard zDroideka",0
"Henrykona07",1,1,104118,NS,"zMT AV Daka Zombie Spirit",0
"Henrykona07",0,1,87031,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Henrykona07",,,94491,Mon Mothma,"Mon Mothma G9, Cara Dune, Lando Kyle Katarn, zCaptain Rex",0
"Henrykona07",1,1,68501,Revan Offense,"JKR G8, GMY G9, BS G9, Jolee G8, HYoda",0
"Henrykona07",1,1,73608,Carth,"Carth Onasi, Mission G9, Zaalbar G9, zVandor Chewbacca, Canderous 5* G8",0
"Henrykona07",1,1,111697,zEP,"EP zVader Tarkin G8, TFP Mara Jade, The Emperor's Hand",0
"Henrykona07",1,0,93712,Troopers,"Veers Starck zzPiett Gideon G9, Dark Trooper G9",0
"Good E2 Shoes",,,123789,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Good E2 Shoes",1,1,157383,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Good E2 Shoes",,,182110,JMLS,"zzzJKR zzJKL zzzzzzJMLS zHYoda zzzzGAS",1
"Good E2 Shoes",1,0,145489,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Good E2 Shoes",0,1,123718,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Good E2 Shoes",,,124529,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Good E2 Shoes",,,445033,Negotiator,"Negotiator 6* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Rex's ARC-170",1
"Good E2 Shoes",,,409665,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Good E2 Shoes",1,1,122168,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 Finn",1
"Good E2 Shoes",1,0,129450,Traya,"zzTraya zDN zSion zDooku zzEP",1
"Good E2 Shoes",,,108719,Mon Mothma,"zzMon Mothma, Cara Dune, Lando Biggs Wedge",1
"Good E2 Shoes",1,1,93991,Ewoks,"zChirpa Elder zPaploo Teebo zWicket",1
"Good E2 Shoes",0,1,146988,BH,"zzBossk zBoba zIG-88 zZam zDengar",1
"Good E2 Shoes",1,1,92896,Carth,"zCarth Onasi, Mission Zaalbar zJuhani Canderous",1
"Good E2 Shoes",0,1,100857,BH,"zzJango Greef The Mandalorian, Cad zEmbo",1
"Good E2 Shoes",1,0,129369,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka Tano (Snips)",1
"Good E2 Shoes",0,1,74355,Phoenix,"Hera G9, Ezra zKanan Zeb G9, Chopper G9",1
"Good E2 Shoes",,,127080,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Good E2 Shoes",0,1,107646,BS,"zBS zGMY zJolee zGK zJKA",1
"Good E2 Shoes",1,0,17598,NestSolo (Counter),"zNest",1
"Good E2 Shoes",0,1,95872,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Good E2 Shoes",,,449313,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Good E2 Shoes",1,0,83089,Troopers,"Veers G7, Starck G7, Snowtrooper G7, zzPiett DT G7",0
"Good E2 Shoes",1,0,60839,Jawas,"Nebit G7, Jawa Engineer G7, Jawa Scavenger G7, Jawa G7, Dathcha G7",0
"Roman Nasty",1,1,147560,SL Kylo,"zzzzzSL Kylo, Sith Trooper, zHux zzKRU Thrawn",1
"Roman Nasty",1,1,161436,GL Rey,"zzzzzzRey zGK zJTR RH Poe, zRH Finn",1
"Roman Nasty",1,0,137786,CLS,"zzzCLS zHan zChewbacca zC-3PO zChewpio",1
"Roman Nasty",0,1,116303,DRMalak,"zzzDR zHK-47 G9, BSF zzMalak Sith Empire Trooper",1
"Roman Nasty",,,134867,JKL,"zzJKL zzzJKR zHYoda Old Ben, zEzra",1
"Roman Nasty",,,461486,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Roman Nasty",,,499951,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Roman Nasty",0,1,116139,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Roman Nasty",1,0,109496,Traya,"zzTraya DN Sion zEP zNest",1
"Roman Nasty",,,129375,Disintegration,"Aurra zGreef Boba zzBossk zThe Mandalorian",1
"Roman Nasty",1,1,114239,GAS,"zzzGAS zRex Echo (501st), zFives zARC Trooper",1
"Roman Nasty",1,1,87759,Ewoks,"zChirpa Elder Paploo Scout Wicket",1
"Roman Nasty",1,1,99819,Carth,"zCarth Onasi, zMission Zaalbar zJuhani Canderous",1
"Roman Nasty",0,1,112695,Phoenix,"zHera zKanan Zeb Sabine zzCaptain Rex",1
"Roman Nasty",1,1,69349,Rogue1,"Jyn Chirrut G8, Baze G8, Cassian K-2SO",1
"Roman Nasty",,,120347,Phasma,"Phasma FOTP FOSFTP zFOST zKylo",0
"Roman Nasty",0,1,89315,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Roman Nasty",1,1,88667,NS,"zMT AV zDaka Zombie Spirit G8",0
"Roman Nasty",,,80258,Iden Troopers,"zIden Versio, Stormtrooper Snowtrooper Magma G7, DT",0
"Roman Nasty",0,1,120254,BH,"zJango Cad IG-88 Zam Dengar",0
"Jamesss",,,187449,JMK,"zzzzzzJMK zAhsoka Tano (Snips), zzzCAT zzzzGAS zGK",1
"Jamesss",,,167717,LV,"zzzzzzLord Vader, zzPiett zzzMaul zRG Tarkin",1
"Jamesss",1,1,91654,NS,"zzMT zAV zDaka Zombie Spirit",1
"Jamesss",0,1,120946,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"Jamesss",1,0,113330,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Jamesss",,,501854,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Jamesss",,,294480,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Jamesss",,,365290,HansMF,"Home One, Han's MF, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Jamesss",0,1,139975,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Jamesss",1,0,130219,Traya,"zzTraya zDN zSion zDooku zThrawn G9",1
"Jamesss",1,1,135989,Revan Offense,"zzzJKR zGMY zzHYoda zJolee zJKA",1
"Jamesss",1,1,83933,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Jamesss",1,0,147000,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Jamesss",0,1,120967,BH,"zzBossk zJango Boba zZam Dengar",1
"Jamesss",1,1,94182,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"Jamesss",0,1,77901,Phoenix,"Hera Ezra G9, Kanan G9, Zeb zSabine",1
"Jamesss",,,128409,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Jamesss",1,0,13489,NestSolo (Counter),"Nest G8",1
"Jamesss",0,1,100966,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Jamesss",0,1,46800,FO,"KRU 4* G6, Kylo G6, FOO G6, FOSFTP G6, Phasma G6",0
"Nez",,,119072,Phasma,"zPhasma FOTP FOSFTP FOST Kylo",1
"Nez",,,102143,Admiral Raddus,"Admiral Raddus, Cassian Jyn K-2SO Bistan",1
"Nez",1,1,143912,SL Kylo,"zzzzSL Kylo, Sith Trooper, zHux zKRU Thrawn",1
"Nez",1,1,146375,GL Rey,"zzzzRey JTR BB-8 zRH Poe, RH Finn",1
"Nez",,,172983,JMLS,"zJKR zJKL zzzzzJMLS zHYoda zzGAS",1
"Nez",1,0,136660,CLS,"zzzCLS Han Chewbacca C-3PO Chewpio",1
"Nez",0,1,102594,Geonosians Omicron,"GBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Nez",1,0,125029,Traya,"zzTraya DN Sion EP Sith Empire Trooper",1
"Nez",,,122414,Disintegration,"zAurra zGreef Boba zBossk The Mandalorian",1
"Nez",,,107466,Mon Mothma,"Mon Mothma, Cara Dune, Lando Biggs Wedge",1
"Nez",1,1,102471,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Nez",1,0,117494,501st,"Rex ARC Trooper, Echo (501st), zFives Ahsoka Tano (Snips)",1
"Nez",0,1,107546,Phoenix,"Hera Ezra Kanan Sabine zCaptain Rex",1
"Nez",,,109960,Grievous Omicron,"GG B2 zB1 MagnaGuard zDroideka",0
"Nez",1,1,104825,NS,"MT zAV Daka Zombie Spirit",0
"Nez",0,1,122122,DRMalak,"zDR HK-47 BSF zzMalak Sith Marauder",0
"Nez",,,389677,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing 4*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"Nez",1,1,71800,Carth,"Carth Onasi, Mission G7, Zaalbar Juhani G7, Canderous",0
"Nez",0,1,107840,BS,"BS GMY Jolee GK JKA",0
"Veltto",,,125411,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Veltto",1,1,163239,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Veltto",1,1,166336,GL Rey,"zzzzzzRey zzzJTR zBB-8 zRH Poe, zRH Finn",1
"Veltto",,,137265,SK,"zzEP zMara Jade, The Emperor's Hand, zzStarkiller zOld Ben, Visas",1
"Veltto",,,536440,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Veltto",1,0,132460,CLS,"zzzCLS zHan zChewbacca zC-3PO zChewpio",1
"Veltto",,,127077,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Veltto",0,1,107373,DRMalak,"zzzDR HK-47 BSF zzMalak Sith Empire Trooper",1
"Veltto",,,405806,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Veltto",,,317649,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Veltto",0,1,111747,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Veltto",,,445232,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Veltto",1,0,118186,Traya,"zzTraya DN Sion Dooku zNest",1
"Veltto",1,1,102888,GAS,"zzzGAS zRex Echo (501st), zFives ARC Trooper",1
"Veltto",1,1,132074,Revan,"zzzJKR BS zGMY zJolee GK",1
"Veltto",1,1,102707,Ewoks,"zChirpa Elder zPaploo Wicket Logray",1
"Veltto",1,1,108425,Carth,"zCarth Onasi, Mission zZaalbar zVandor Chewbacca, Canderous",1
"Veltto",0,1,130223,BH,"zBossk Jango Boba Cad Dengar",1
"Veltto",1,0,112755,Troopers,"zVeers Starck zzPiett DT Range Trooper",1
"Veltto",0,1,104636,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"Veltto",1,0,102967,QGJ,"QGJ Aayla JKA HYoda zAhsoka Tano (Snips)",1
"Veltto",1,0,82435,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Veltto",,,68563,Admiral Raddus,"Admiral Raddus G8, Cassian Jyn G9, K-2SO G9, Bistan G9",0
"Veltto",1,1,105198,NS,"MT AV Daka Zombie Spirit",0
"Veltto",,,84326,Mon Mothma,"Mon Mothma G6, Lando Biggs Captain Rex, Wedge",0
"Veltto",,,64893,Bad Batch,"Hunter G9, Echo G9, Omega G7, Tech G9, Wrecker G8",0
"Aria C Curran",1,1,164162,GL Rey,"zzzzzzRey zJTR zR2-D2 RH Poe, zRH Finn",1
"Aria C Curran",,,584403,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Aria C Curran",,,178721,JMLS,"zzzJKR zzJKL zzzzzzJMLS zHYoda zzzzGAS",1
"Aria C Curran",1,0,138557,CLS,"zzzCLS zHan zChewbacca C-3PO zChewpio",1
"Aria C Curran",,,129617,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Aria C Curran",0,1,102458,DRMalak,"zzDR HK-47 BSF zzMalak Sith Empire Trooper",1
"Aria C Curran",,,319729,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Aria C Curran",0,1,109003,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Aria C Curran",,,100227,Mon Mothma,"zzMon Mothma, Scarif Cara Dune, Biggs Wedge",1
"Aria C Curran",1,0,106092,Troopers,"zVeers zzPiett Gideon Dark Trooper, Range Trooper",1
"Aria C Curran",,,113844,Disintegration,"Aurra G9, zGreef Boba zzBossk The Mandalorian",1
"Aria C Curran",1,1,78456,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Aria C Curran",1,1,96875,Carth,"Carth Onasi, Mission Zaalbar Juhani Canderous",1
"Aria C Curran",1,1,123403,zEP,"zEP zzzVader Tarkin G8, TFP Sith Trooper",1
"Aria C Curran",1,0,119889,501st,"Rex ARC Trooper, Echo (501st), zzFives zAhsoka Tano (Snips)",1
"Aria C Curran",0,1,111690,Phoenix,"Hera Ezra zKanan zSabine zCaptain Rex",1
"Aria C Curran",1,0,25726,NestSolo (Counter),"zNest",1
"Aria C Curran",,,112685,Phasma,"Phasma FOTP FOSFTP FOST Kylo",0
"Aria C Curran",1,1,111551,NS,"zMT AV zDaka Zombie Spirit",0
"Aria C Curran",,,428465,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",0
"Aria C Curran",0,1,118384,BH,"Jango Cad IG-88 zZam Dengar",0
"Aria C Curran",1,0,91544,zMaul,"Darth Maul, Dooku DN Sidious Savage",0
"Aria C Curran",0,1,107540,BS,"BS GMY zJolee zGK zJKA",0
"Dan",,,122643,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Dan",,,131055,Admiral Raddus,"zzAdmiral Raddus, Cassian Jyn Baze Bistan",1
"Dan",1,1,152249,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"Dan",1,1,164937,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 Holdo RH Finn",1
"Dan",1,1,113608,NS,"zzMT zAV zDaka Zombie Spirit",1
"Dan",,,553342,Executor,"Executor 6* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Dan",,,172301,JMLS,"zzzJKR zzJKL zzzzzzJMLS zzHYoda zzzzGAS",1
"Dan",1,0,152583,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Dan",,,114632,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Dan",0,1,115475,padme,"zzPadme zGK zJKA zAhsoka Tano (Snips), CW Chewbacca G8",1
"Dan",,,473671,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Dan",,,491328,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Dan",,,126498,Mon Mothma,"zzMon Mothma, zCara Dune, Biggs zzCaptain Rex, Wedge",1
"Dan",1,1,113267,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Dan",1,0,127827,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Dan",0,1,141683,BH,"zzBossk zBoushh (Leia Organa), zzThe Mandalorian, zBoba Dengar",1
"Dan",1,1,131466,zEP,"zzEP zzzVader Tarkin TFP zMara Jade, The Emperor's Hand",1
"Dan",1,0,121959,Troopers,"zVeers zStarck zzPiett Dark Trooper, zzScout Trooper",1
"Dan",0,1,108909,Phoenix,"Hera Ezra Kanan Zeb zSabine",1
"Dan",1,0,17163,SionSolo (Counter),"Sion",1
"Dan",,,303819,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"Dan",0,1,96115,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Dan",0,1,113652,BH,"zJango Greef Cad IG-88 zZam",0
"Kanon reloaded",,,197612,JMK,"zzzzzzJMK zAhsoka Tano (Snips), zzzCAT zzzzGAS zGK",1
"Kanon reloaded",,,180010,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zNinth Sister",1
"Kanon reloaded",,,122379,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Kanon reloaded",,,137607,Admiral Raddus,"zzAdmiral Raddus, Cassian zJyn Baze Bistan",1
"Kanon reloaded",,,147443,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zJuhani zVisas",1
"Kanon reloaded",,,434789,Profundity,"Profundity 5* Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"Kanon reloaded",1,1,167929,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Kanon reloaded",,,186917,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Kanon reloaded",1,1,171284,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"Kanon reloaded",,,166711,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Kanon reloaded",1,1,132548,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Kanon reloaded",,,604232,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"Kanon reloaded",,,171352,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Kanon reloaded",1,0,160870,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Kanon reloaded",,,134296,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Kanon reloaded",,,541617,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Kanon reloaded",,,341003,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Kanon reloaded",0,1,117331,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Kanon reloaded",1,0,132703,Traya,"zzTraya zzDN zSion Sith Empire Trooper, zNest",1
"Kanon reloaded",,,113529,Mon Mothma,"zzMon Mothma, Scarif zCara Dune, zPao Hoth Rebel Scout",1
"Kanon reloaded",1,1,106098,Ewoks,"zChirpa Elder zPaploo zWicket Logray",1
"Kanon reloaded",1,0,155631,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Kanon reloaded",0,1,149813,BH,"zzBossk zzJango zFennec Shand, zZam zDengar",1
"Kanon reloaded",1,0,137223,Troopers,"zVeers zStarck zzGideon zDark Trooper, zzScout Trooper",1
"Kanon reloaded",,,87797,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma G9, zDT",1
"Kanon reloaded",0,1,134348,Phoenix,"zHera zEzra zZeb zSabine zzCaptain Rex",1
"Kanon reloaded",,,125479,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Kanon reloaded",1,0,132950,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Kanon reloaded",1,0,90255,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Kanon reloaded",0,1,75083,Qira,"Qira L3-37 G8, Vandor Chewbacca G6, zMission zZaalbar",0
"Melion77",,,176740,JMK,"zzzzzJMK zAhsoka Tano (Snips), zzzCAT zzzzGAS zGK",1
"Melion77",1,1,150217,SL Kylo,"zzzzzSL Kylo, Sith Trooper, zHux zKRU Thrawn",1
