Player,Offense,Defense,GP,Name,Squad,Viable
"DRIII BFKA BAI",,,176914,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"DRIII BFKA BAI",1,1,129314,NS,"zzMT zzAV zDaka Zombie Spirit",1
"DRIII BFKA BAI",,,583740,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"DRIII BFKA BAI",,,167751,JMLS,"zBS zzzzzzJMLS zWat Tambor, zJKL zJolee",1
"DRIII BFKA BAI",1,0,147467,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"DRIII BFKA BAI",,,135039,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"DRIII BFKA BAI",,,507192,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"DRIII BFKA BAI",,,334115,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"DRIII BFKA BAI",0,1,112612,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"DRIII BFKA BAI",1,0,142654,Traya,"zzTraya zDN zSion zDooku zzEP",1
"DRIII BFKA BAI",,,123952,Mon Mothma,"zzMon Mothma, Biggs Cassian Bistan Wedge",1
"DRIII BFKA BAI",1,1,86404,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"DRIII BFKA BAI",1,0,148958,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"DRIII BFKA BAI",0,1,150277,BH,"zzBossk zzGreef zzJango zBoba Dengar",1
"DRIII BFKA BAI",1,0,134378,Troopers,"zVeers zStarck zIden Versio, zzPiett zDark Trooper",1
"DRIII BFKA BAI",0,1,78885,Phoenix,"Hera Ezra Kanan Zeb Sabine G8",1
"DRIII BFKA BAI",1,1,98079,Rogue1,"Jyn Chirrut G8, Baze G8, zzAdmiral Raddus, K-2SO",1
"DRIII BFKA BAI",1,0,25740,NestSolo (Counter),"zNest",1
"DRIII BFKA BAI",,,117801,Phasma,"Phasma FOTP FOSFTP zFOST zKylo",0
"DRIII BFKA BAI",1,1,117406,JTR,"zzJTR R2-D2 BB-8 G2, RH Finn, zRH Poe",0
"DRIII BFKA BAI",1,1,86007,Carth,"Carth Onasi, zMission Zaalbar Juhani G7, Canderous",0
"Verse314",1,1,147056,SL Kylo,"zzzzzzSL Kylo, Sith Trooper, zHux zzKRU Thrawn",1
"Verse314",1,1,163514,GL Rey,"zzzzzzRey zzzJTR zBB-8 RH Poe, zRH Finn",1
"Verse314",,,502582,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Verse314",1,0,145646,CLS,"zzzCLS zHan zChewbacca C-3PO zChewpio",1
"Verse314",,,137017,JMLS,"zzzzzzJMLS JKL HYoda Old Ben, Ezra",1
"Verse314",0,1,95645,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Verse314",,,408939,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Verse314",1,0,126503,Traya,"zzTraya DN Sion zBSF zEP",1
"Verse314",,,101906,Mon Mothma,"Mon Mothma, Biggs Wedge Cara Dune, Lando",1
"Verse314",1,1,109015,Revan,"zzzJKR BS GMY zJolee GK",1
"Verse314",1,1,103180,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Verse314",0,1,128968,BH,"zBossk zGreef Boba zThe Mandalorian, Dengar",1
"Verse314",0,1,100570,Phoenix,"Hera Kanan Zeb Sabine zCaptain Rex",1
"Verse314",,,119431,Phasma,"zPhasma zFOTP FOSFTP FOST zKylo",0
"Verse314",,,107731,Grievous Omicron,"GG zB2 zB1 MagnaGuard zDroideka",0
"Verse314",,,69378,Nute-OR,"Nute G5, Dooku G8, Jango Zaalbar zMission",0
"Verse314",1,1,52310,NS_Alt,"MT 5* G8, AV Talia G8, Daka G8, Spirit 5* G8",0
"Verse314",1,0,78271,ShaakClones,"Shaak Ti, Rex Echo (501st) G8, Fives ARC Trooper G8",0
"Verse314",1,1,44891,Rogue1,"Jyn G8, Chirrut 5* G8, Baze 6* G8, Cassian G8, K-2SO G8",0
"NNMSdabber",1,1,136191,SL Kylo,"zzzzzSL Kylo, Sith Trooper, zHux zKRU Thrawn",1
"NNMSdabber",1,1,161376,GL Rey,"zzzzzzRey zJTR zBB-8 zRH Poe, zRH Finn",1
"NNMSdabber",,,546441,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"NNMSdabber",1,0,119405,CLS,"zzCLS zHan zzChewbacca C-3PO Chewpio",1
"NNMSdabber",0,1,93831,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"NNMSdabber",1,0,120676,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper G9",1
"NNMSdabber",0,1,121753,Grievous,"zzGG B2 zB1 MagnaGuard zIG-88",1
"NNMSdabber",1,1,104733,Revan,"zzzJKR BS GMY Jolee GK",1
"NNMSdabber",0,1,128350,BH,"zzBossk zGreef Boba Cad Dengar",1
"NNMSdabber",1,0,109017,501st,"Rex Clone Sergeant, Echo (501st), zFives zAhsoka",1
"NNMSdabber",0,1,62437,Phoenix,"Hera G8, Ezra G8, Kanan Zeb G8, Chopper G8",1
"NNMSdabber",,,110436,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, Nest IG-11 zKuiil",1
"NNMSdabber",,,121726,Phasma,"zPhasma FOTP FOSFTP FOST zKylo",0
"NNMSdabber",,,410720,Negotiator,"Negotiator BTL-B Y-wing 3*, Anakin's Eta-2, Rex's ARC-170 5*, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"NNMSdabber",,,291337,HansMF,"Home One, Han's MF, Rebel Y-wing 5*, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing 6*",0
"NNMSdabber",1,0,89738,Troopers,"zVeers zzPiett Gideon 6* G9, Dark Trooper 6*, Range Trooper 3* G9",0
"NNMSdabber",1,1,54389,NS_Alt,"MT 6* G9, AV Talia G8, Daka G8, Spirit 5* G8",0
"NNMSdabber",1,1,76098,Ewoks,"Chirpa Elder Paploo Wicket Logray G9",0
"NNMSdabber",1,1,74265,Carth,"Carth Onasi, Mission Zaalbar Juhani G7, Canderous",0
"NNMSdabber",0,1,55833,BH,"Jango Greedo 5* G8, Zam G9, The Mandalorian G8, Aurra 4* G8",0
"NNMSdabber",1,0,50792,Wiggs,"Wedge 6* G8, Biggs Leia G9, Chirrut 6* G9, Baze 6* G8",0
"Dovahkin",,,122346,Phasma,"zPhasma FOTP FOSFTP FOST zKylo",1
"Dovahkin",,,147589,Admiral Raddus,"zzAdmiral Raddus, zCassian zzJyn zK-2SO Bistan",1
"Dovahkin",,,462696,Profundity,"Profundity Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"Dovahkin",1,1,161740,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zKRU zThrawn",1
"Dovahkin",,,177648,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Dovahkin",1,1,163586,GL Rey,"zzzzzzRey JTR zzR2-D2 zL3-37 RH Finn",1
"Dovahkin",,,593427,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Dovahkin",1,0,161432,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Dovahkin",,,166919,JMLS,"zzzzzzJMLS zzJKL zzHYoda zzOld Ben, Ezra",1
"Dovahkin",0,1,124985,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper, Sith Assassin G8",1
"Dovahkin",0,1,104388,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Dovahkin",,,108679,Mon Mothma,"zzMon Mothma, Baze Wedge Cara Dune, Scarif",1
"Dovahkin",1,1,123159,Ewoks,"zChirpa Elder zPaploo zWicket Logray",1
"Dovahkin",1,1,79149,Carth,"Carth Onasi, Mission G8, Zaalbar G8, zVandor Chewbacca, Canderous",1
"Dovahkin",0,1,142186,BH,"zzBossk zGreedo Aurra zFennec Shand, zDengar",1
"Dovahkin",1,1,146308,zEP,"zzEP zzzVader zzTarkin TFP zzTraya",1
"Dovahkin",1,0,132244,Troopers,"zVeers zStarck zzPiett Shoretrooper Scout Trooper",1
"Dovahkin",1,0,135210,zMaul,"zDarth Maul, zSidious zDooku Sith Marauder, zNest",1
"Dovahkin",0,1,125504,Phoenix,"zHera zKanan Zeb zSabine zzCaptain Rex",1
"Dovahkin",1,0,110373,Wampa (Counter),"Rex zzWampa DT Krennic FOO",1
"Dovahkin",1,1,64476,NS_Alt,"MT G8, AV G9, Talia G8, Daka G8, Spirit G8",0
"Dovahkin",0,1,137111,BH,"zJango zIG-88 zzGreef zBoba Fett, Scion of Jango, zThe Mandalorian",0
"Dovahkin",0,1,100401,BS,"BS zGMY JKA GK G7, Ahsoka",0
"VictorNKnight",,,113833,Phasma,"zPhasma FOTP FOSFTP FOST Kylo",1
"VictorNKnight",1,1,154894,GL Rey,"zzzzzzRey zJTR BB-8 zRH Poe, RH Finn",1
"VictorNKnight",,,571807,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"VictorNKnight",0,1,113287,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"VictorNKnight",1,0,105739,Traya,"zzTraya DN Sion zzEP Thrawn",1
"VictorNKnight",1,1,111412,Revan,"zzzJKR BS GMY zJolee GK",1
"VictorNKnight",0,1,137132,BH,"zzBossk IG-88 Boba Cad Dengar",1
"VictorNKnight",0,1,115887,Phoenix,"zHera zKanan Zeb zSabine zCaptain Rex",1
"VictorNKnight",1,0,95917,Wiggs,"Wedge Biggs CLS Ezra Leia",1
"VictorNKnight",,,46880,Admiral Raddus,"Admiral Raddus 2* G8, Cassian 5* Jyn 6* K-2SO 6* G9, Bistan 6*",0
"VictorNKnight",,,72070,Grievous Omicron,"GG B2 G9, B1 G9, MagnaGuard G9, Droideka G8",0
"VictorNKnight",,,299463,Negotiator,"Negotiator 6* BTL-B Y-wing 6*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170 5*",0
"VictorNKnight",,,375543,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing 6*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"VictorNKnight",,,59724,Nute-OR,"Nute 6* Dooku G8, Jango G7, Zaalbar Mission G7",0
"VictorNKnight",1,1,51655,NS,"MT G8, AV 6* G8, Daka G9, Zombie G8, Spirit 5* G8",0
"VictorNKnight",,,52769,Mon Mothma,"Mon Mothma 4* G8, Baze 5* G9, Chirrut 5* G8, Cara Dune G8, Lando",0
"VictorNKnight",1,0,54705,ShaakClones,"Shaak Ti G8, Rex G8, Echo (501st) G9, Fives G8, Clone Sergeant G8",0
"Dimitris",1,1,161427,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Dimitris",0,1,99636,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Dimitris",,,366568,HansMF,"Home One, Han's MF, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Dimitris",1,0,118227,CLS,"zzzCLS zHan zChewbacca R2-D2 zC-3PO",1
"Dimitris",1,1,79763,Ewoks,"zChirpa Elder Paploo G9, Scout Logray",1
