Player,Offense,Defense,GP,Name,Squad,Viable
"Jastarter",,,187848,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Jastarter",1,0,157223,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Jastarter",0,1,135162,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Jastarter",1,1,115616,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Jastarter",0,1,135040,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Jastarter",,,132409,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Jastarter",,,481588,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Jastarter",,,302726,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Jastarter",0,1,95107,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Jastarter",,,453866,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Jastarter",1,0,129071,Traya,"zzTraya zzDN zSion zDooku zzThrawn",1
"Jastarter",,,117645,Mon Mothma,"zzMon Mothma, Biggs zzJyn Wedge Lando",1
"Jastarter",1,1,88464,Ewoks,"zChirpa Elder Paploo zWicket Logray G9",1
"Jastarter",1,0,146002,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Jastarter",1,1,97337,Carth,"zCarth Onasi, zMission zZaalbar zVandor Chewbacca, Canderous",1
"Jastarter",0,1,146500,BH,"zzBossk zFennec Shand, zZam zDengar zGreedo",1
"Jastarter",0,1,129771,BH,"zzJango zzEmbo zIG-88 zAurra Cad",1
"Jastarter",0,1,97923,FO,"zzKRU zKylo FOE G8, zHux FOO G9",1
"Jastarter",1,0,92453,Troopers,"zVeers Starck zzGideon Stormtrooper zIden Versio",1
"Jastarter",0,1,98905,Phoenix,"zHera zEzra zKanan zZeb zSabine",1
"Jastarter",,,124926,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Jastarter",0,1,142647,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda",1
"Jastarter",1,0,90179,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Jastarter",,,128013,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zJuhani zVisas",0
"Tyson",,,176711,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Tyson",,,169602,LV,"zzzzzzLord Vader, zzPiett zzzVader RG zNinth Sister",1
"Tyson",,,160893,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Tyson",1,1,97187,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Tyson",,,552948,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Tyson",1,0,135981,CLS,"zzCLS zHan zChewbacca zC-3PO zChewpio",1
"Tyson",,,129429,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Tyson",,,301384,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Tyson",0,1,102396,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Tyson",,,422898,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Tyson",1,0,124106,Traya,"zzTraya zDN zSion Sith Empire Trooper, zThrawn",1
"Tyson",1,1,92856,JTR,"zJTR Scav Rey G9, zBB-8 zzR2-D2 Finn",1
"Tyson",,,120464,Mon Mothma,"zzMon Mothma, Biggs Jyn Cassian Bistan",1
"Tyson",1,1,135602,Revan Offense,"zzzJKR zGMY HYoda zJolee zJKA",1
"Tyson",1,1,79665,Ewoks,"zChirpa G9, Elder Paploo zWicket Logray G9",1
"Tyson",1,0,145451,ShaakClones,"zzShaak Ti, zRex Echo (501st), zzFives zARC Trooper",1
"Tyson",1,1,88995,Carth,"zCarth Onasi, zMission zZaalbar zVandor Chewbacca G9, Canderous",1
"Tyson",0,1,143414,BH,"zBossk zBoba Zam Dengar zzJango",1
"Tyson",1,0,118042,Troopers,"zVeers Starck zDark Trooper, zGideon zIden Versio",1
"Tyson",0,1,72336,FO,"zKRU Kylo G9, FOST G9, FOE G9, FOO G9",1
"Tyson",0,1,80991,Phoenix,"Hera Ezra Kanan G9, Zeb G9, Sabine G9",1
"Tyson",,,136070,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Tyson",1,0,103269,EP (Counter, Rebel),"zEP Shoretrooper G9, Krennic DT G9, zWampa",1
"Tyson",1,0,23472,NestSolo (Counter),"zNest",1
"Crocodile Dundee",,,174856,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"Crocodile Dundee",,,101835,Phasma,"zPhasma zFOTP FOE zzKRU zKylo",1
"Crocodile Dundee",,,179559,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Crocodile Dundee",,,153226,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Crocodile Dundee",,,576162,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Crocodile Dundee",,,181237,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Crocodile Dundee",1,0,160314,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Crocodile Dundee",,,135013,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Crocodile Dundee",,,507229,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Crocodile Dundee",0,1,122729,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Crocodile Dundee",,,464212,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Crocodile Dundee",1,0,129120,Traya,"zzTraya zzDN zSion Sith Empire Trooper, zzThrawn",1
"Crocodile Dundee",1,1,129702,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"Crocodile Dundee",1,0,123893,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Crocodile Dundee",,,108539,Mon Mothma,"zzMon Mothma, Biggs Wedge zCara Dune, Chirrut",1
"Crocodile Dundee",,,125109,Nute-OR,"zNute zDooku zzJango zZaalbar zMission",1
"Crocodile Dundee",1,1,102760,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Crocodile Dundee",0,1,149882,BH,"zzBossk zFennec Shand, zDengar zzAurra zGreedo",1
"Crocodile Dundee",1,0,130822,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"Crocodile Dundee",,,92337,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma zDT G9",1
"Crocodile Dundee",0,1,112488,Phoenix,"zHera zEzra zKanan zSabine zzCaptain Rex",1
"Crocodile Dundee",1,0,123285,EP (Counter, Rebel),"zzEP zKrennic zzWampa Stormtrooper G9, zStarck",1
"Crocodile Dundee",1,0,77747,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa Dathcha G9",1
"Crocodile Dundee",1,0,61445,QiraNest,"zQira G8, zNest G8, zzHYoda",1
"Crocodile Dundee",,,84460,Admiral Raddus,"zzAdmiral Raddus, zCassian G8, zzJyn Baze G8, Bistan G5",0
"Crocodile Dundee",1,1,97684,NS,"zzMT zzAV zDaka Zombie Spirit G7",0
"Crocodile Dundee",,,341960,Malevolence,"Malevolence Hyena Bomber, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"Crocodile Dundee",,,69111,Bad Batch,"Hunter 6* G9, Echo 5* G8, Omega G9, Tech G9, zWrecker G8",0
"Ryza",,,180478,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"Ryza",,,180645,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zzNinth Sister",1
"Ryza",,,123166,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Ryza",1,1,169311,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Ryza",,,183231,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Ryza",1,1,173619,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zHoldo zRH Finn",1
"Ryza",,,567196,Executor,"Executor 6* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Ryza",,,189471,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Ryza",1,0,162636,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Ryza",,,139885,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Ryza",1,1,112018,NS_Alt,"zzMT zzAV zDaka Zombie Talia",1
"Ryza",0,1,105592,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Ryza",,,523877,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Ryza",1,0,123739,Traya,"zzTraya zzDN zSion zzEP Sith Empire Trooper",1
"Ryza",,,115123,Mon Mothma,"zzMon Mothma, Biggs Wedge zCara Dune, Chirrut",1
"Ryza",1,1,135665,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Ryza",0,1,153495,BH,"zzBossk zBoba zZam zDengar zzJango",1
"Ryza",1,1,105564,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Ryza",1,0,131437,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"Ryza",1,0,133812,Troopers,"zVeers zStarck zzScout Trooper, zIden Versio, zDT",1
"Ryza",0,1,135284,Phoenix,"zHera zEzra zKanan zSabine zzCaptain Rex",1
"Ryza",,,122442,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Ryza",1,0,130562,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Ryza",,,89756,Admiral Raddus,"zzAdmiral Raddus G7, zCassian G8, zzJyn Baze Bistan G8",0
"Ryza",,,473452,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170 6*, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Ryza",,,86343,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar 6* G7, zNest G7, zIG-11 G7, zKuiil",0
"Ryza",1,0,68715,Jawas,"Nebit G8, Jawa Engineer G7, Jawa Scavenger G7, Jawa G8, Dathcha G8",0
"Delmon Enz",,,176049,JMK,"zzzzzzJMK zJKA zGMY zzShaak Ti, zGK",1
"Delmon Enz",,,177923,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zNinth Sister",1
"Delmon Enz",,,118319,Phasma,"zPhasma FOTP FOSFTP FOST zKylo",1
"Delmon Enz",,,129704,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller Juhani zVisas",1
"Delmon Enz",1,1,165979,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Delmon Enz",,,183076,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Delmon Enz",,,166988,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan Boba",1
"Delmon Enz",1,1,116530,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Delmon Enz",,,182474,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Delmon Enz",1,0,153176,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Delmon Enz",,,126693,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Delmon Enz",,,505008,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Delmon Enz",,,461501,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Delmon Enz",1,1,126896,JTR,"zzJTR zzR2-D2 zzBB-8 zRH Finn, zRH Poe",1
"Delmon Enz",1,0,117467,Traya,"zzTraya DN zSion Sith Assassin, Sith Empire Trooper",1
"Delmon Enz",,,102192,Mon Mothma,"zzMon Mothma, Biggs Wedge Scarif Cara Dune",1
"Delmon Enz",1,1,87023,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Delmon Enz",0,1,140798,BH,"zzBossk Fennec Shand, zZam Dengar Jango",1
"Delmon Enz",1,0,138861,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"Delmon Enz",1,0,108196,Troopers,"zVeers Starck Range Trooper, zGideon zIden Versio",1
"Delmon Enz",0,1,93252,Phoenix,"Hera Ezra Kanan Zeb zCaptain Rex",1
"Delmon Enz",1,1,94781,Rogue1,"zJyn Chirrut Baze Cassian K-2SO",1
"Delmon Enz",,,133422,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Delmon Enz",1,0,91030,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Delmon Enz",1,0,61018,QiraNest,"Qira Nest zzHYoda",1
"Delmon Enz",,,309251,Malevolence,"Malevolence Hyena Bomber, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"Delmon Enz",0,1,99880,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Delmon Enz",,,499848,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Delmon Enz",1,1,84759,Carth,"zCarth Onasi, Mission zZaalbar Vandor Chewbacca 5* G8, Canderous",0
"CptBlackBush",,,184318,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"CptBlackBush",,,123318,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"CptBlackBush",,,141634,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zJuhani zVisas",1
"CptBlackBush",1,1,164589,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"CptBlackBush",,,162623,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"CptBlackBush",1,1,168522,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zRH Poe, zRH Finn",1
"CptBlackBush",,,162969,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan zBoba",1
"CptBlackBush",,,565280,Executor,"Executor 6* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"CptBlackBush",1,0,154001,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"CptBlackBush",,,133041,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"CptBlackBush",1,1,100805,NS_Alt,"zzMT zzAV zDaka Zombie zMerrin",1
"CptBlackBush",,,509359,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"CptBlackBush",,,340403,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"CptBlackBush",0,1,113861,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"CptBlackBush",,,143041,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",1
"CptBlackBush",,,477854,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"CptBlackBush",1,0,130115,Traya,"zzTraya zzDN zSion zDooku Sith Empire Trooper",1
"CptBlackBush",,,117684,Mon Mothma,"zzMon Mothma, zPao Hoth Rebel Scout, Scarif zCara Dune",1
"CptBlackBush",1,0,122586,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"CptBlackBush",1,1,94358,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"CptBlackBush",1,0,155156,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"CptBlackBush",0,1,150259,BH,"zzBossk zFennec Shand, zDengar zzJango zzAurra",1
"CptBlackBush",0,1,98749,Phoenix,"zHera zEzra zKanan zZeb zSabine",1
"CptBlackBush",1,1,98811,Rogue1,"zzJyn Chirrut Baze zCassian zK-2SO",1
"CptBlackBush",,,130730,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"CptBlackBush",1,1,92790,Carth,"zCarth Onasi, zMission zZaalbar Vandor Chewbacca G1, zCanderous",0
"CptBlackBush",,,64380,Iden Troopers,"Iden Versio G1, zStormtrooper Snowtrooper Magma DT G1",0
"CptBlackBush",,,89165,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, Nest G1, zIG-11 G8, zKuiil G8",0
"CptBlackBush",1,0,61978,Jawas,"Nebit G4, Jawa Engineer G4, Jawa Scavenger G7, Jawa Dathcha G7",0
"Makashi II",,,182451,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Makashi II",,,173979,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zNinth Sister",1
"Makashi II",,,160779,SEE,"zzzzzzSEE BSF zzMalak zzzDR zDooku",1
"Makashi II",1,1,108144,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Makashi II",,,528681,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Makashi II",1,0,140325,CLS,"zzzCLS zHan Chewbacca zzC-3PO zChewpio",1
"Makashi II",,,130217,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Makashi II",,,509501,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Makashi II",0,1,104616,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Makashi II",,,143918,JKL,"zzJKL zzzJKR zzHYoda zOld Ben, Aayla",1
"Makashi II",,,407515,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Makashi II",1,1,82002,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Makashi II",1,0,149102,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Makashi II",0,1,142597,BH,"zzBossk Boba Zam Dengar zJango",1
"Makashi II",1,1,91654,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, zCanderous",1
"Makashi II",0,1,82060,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"Makashi II",,,130777,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Makashi II",1,0,115768,EP (Counter, Rebel),"zzEP Krennic zWampa Nest G9, zStarck",1
"Makashi II",1,0,67292,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G9, Jawa G9, Dathcha G9",1
"Makashi II",,,56534,Phasma,"Phasma G7, FOTP G9, FOSFTP G5, FOST 4* G7, Kylo G8",0
"Makashi II",,,301797,Malevolence,"Malevolence Hyena Bomber, Vulture Droid 3*, Sun Fac SF, Soldier SF, Spy SF",0
"Makashi II",1,1,92961,JTR,"zJTR zR2-D2 BB-8 G8, RH Finn G7, RH Poe G4",0
"Makashi II",,,107823,Mon Mothma,"zMon Mothma, zCaptain Rex 5*, Biggs Wedge Lando",0
"Makashi II",,,44148,Iden Troopers,"Iden Versio G8, Shoretrooper 6* G6, Snowtrooper G5, Magma G4, DT G4",0
"Makashi II",1,0,111227,zMaul,"Darth Maul, DN zSidious Savage Sith Marauder",0
"Bato Kido",,,178372,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"Bato Kido",,,165347,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan zBoba",1
"Bato Kido",1,0,156499,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Bato Kido",0,1,125273,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper G8",1
"Bato Kido",,,478677,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Bato Kido",0,1,94552,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Bato Kido",,,411332,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Bato Kido",0,1,132145,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Bato Kido",1,0,135920,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"Bato Kido",1,1,114838,JTR,"zzzJTR zScav Rey, zzBB-8 G9, zzR2-D2 zFinn",1
"Bato Kido",1,1,119685,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Bato Kido",1,1,102725,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Bato Kido",1,1,100971,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Bato Kido",0,1,145168,BH,"zzBossk zFennec Shand, zDengar zzJango zzAurra",1
"Bato Kido",1,0,97823,zMaul,"zDarth Maul, Sidious zDooku Sith Marauder, zNest",1
"Bato Kido",0,1,105689,FO,"zzKRU zKylo zFOST zHux FOO",1
"Bato Kido",0,1,89588,Phoenix,"zHera G9, zKanan G8, zZeb G9, zSabine G8, zCaptain Rex",1
"Bato Kido",1,1,82440,Rogue1,"Jyn Chirrut Baze Bistan K-2SO G9",1
"Bato Kido",1,0,74767,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa Dathcha G8",1
"Bato Kido",,,135614,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",0
"Bato Kido",1,1,82886,NS,"MT G8, zzAV zDaka Zombie G8, Spirit G7",0
"Bato Kido",1,0,92032,Troopers,"zVeers Starck G7, zzPiett zzGideon G6, zzScout Trooper 6*",0
"Bato Kido",1,0,70813,Wiggs,"Wedge Biggs Fulcrum G5, Ezra G7, zLeia",0
"Bato Kido",,,65169,Iden Troopers,"zIden Versio 5* G8, Stormtrooper G7, Snowtrooper G8, Magma G7, zDT G7",0
"Haus Junge",,,176669,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"Haus Junge",,,462737,Profundity,"Profundity Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"Haus Junge",,,160235,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan zBoba",1
"Haus Junge",1,1,119521,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Haus Junge",,,585663,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Haus Junge",,,188123,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Haus Junge",1,0,160821,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Haus Junge",0,1,163156,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Haus Junge",,,134701,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Haus Junge",,,511716,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Haus Junge",,,338017,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
