Player,Ally Code,Current Gear Needed,Team
Santanyko,684593215,11,L1 Jawas: Nebit G9 Jawa Engineer G10 Jawa Scavenger G11 Dathcha G9 Jawa G10
Monkey,479977165,4,L1 Old Republic: JKR BS Jolee Mission G8 Zaalbar
ianos23,418954325,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
ianos23,418954325,4,L5 BH: Boba Jango Cad R5 The Mandalorian Embo R5
ianos23,418954325,4,L5 Tuskens: Tusken Chieftain Tusken Raider R5 Tusken Shaman R5 Tusken Warrior URoRRuR'R'R
Petey Hawk,856855189,4,L6 Jabba: Jabba R7 Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
Petey Hawk,856855189,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9
Petey Hawk,856855189,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Petey Hawk,856855189,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Petey Hawk,856855189,4,L0 Tuskens: Tusken Chieftain G4 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
MINI K2C2,451333487,10,L2 Old Republic: JKR G12 BS G12 Jolee G12 Mission G12 Zaalbar G12
MINI K2C2,451333487,5,L1 BH: Boba Jango Cad G9 The Mandalorian G10 Embo
MINI K2C2,451333487,1,L0 Tuskens: Tusken Chieftain G7 5* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Tyler Durden,159294258,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Tyler Durden,159294258,7,L3 Old Republic: JKR R1 BS R2 Jolee R1 Mission R1 Zaalbar
Tyler Durden,159294258,8,L4 Jawas: Nebit R3 Jawa Engineer R3 Jawa Scavenger R3 Dathcha R3 Jawa
Tyler Durden,159294258,4,L1 Tuskens: Tusken Chieftain G11 Tusken Raider G11 Tusken Shaman G11 Tusken Warrior G11 URoRRuR'R'R
Tyler Durden,159294258,4,L0 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G4 Canderous Armorer
Scamaill Dorcha,617215748,5,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R6 Skiff Guard (Lando Calrissian) R5 Boba
Scamaill Dorcha,617215748,6,L1 Maul: Maul The Mandalorian (Beskar Armor) G10 Bo-Katan Canderous Armorer G8
Scamaill Dorcha,617215748,2,L1 Old Republic: JKR BS Jolee Mission G10 Zaalbar
Scamaill Dorcha,617215748,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Scamaill Dorcha,617215748,1,L0 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
DrizzyDrey,373485392,4,L1 Maul: Maul Sabine Bo-Katan Canderous Armorer G8
DrizzyDrey,373485392,1,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar
DrizzyDrey,373485392,4,L2 BH: Boba G12 Jango Cad The Mandalorian Greedo G12
DrizzyDrey,373485392,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Strixi,355682822,1,L6 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R7 Boba
Strixi,355682822,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8
Strixi,355682822,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Strixi,355682822,6,L2 Tuskens: Tusken Chieftain G12 Tusken Raider Tusken Shaman G12 Tusken Warrior G12 URoRRuR'R'R
Strixi,355682822,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Kircard,957914373,4,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
Kircard,957914373,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
Kircard,957914373,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Kircard,957914373,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Hol Wizzard,132185949,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Hol Wizzard,132185949,3,L2 Maul: Maul Sabine Bo-Katan Canderous G12 Armorer G13
Hol Wizzard,132185949,5,L2 Old Republic: JKR BS Jolee G13 Mission G12 Zaalbar G12
Hol Wizzard,132185949,10,L5 Jawas: Nebit R5 Jawa Engineer R5 Jawa Scavenger R5 Dathcha R5 Jawa R5
Rusty479,721132422,11,L1 Maul: Maul G9 The Mandalorian (Beskar Armor) Bo-Katan G8 Canderous Armorer G8 6*
Rusty479,721132422,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Rusty479,721132422,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
Rusty479,721132422,10,L1 Tuskens: Tusken Chieftain G10 5* Tusken Raider G9 Tusken Shaman G11 Tusken Warrior G9 URoRRuR'R'R G11
Rusty479,721132422,17,L1 Jawas: Nebit G8 Jawa Engineer G9 Jawa Scavenger G8 Dathcha G9 Jawa G9
Ashalt,119741786,2,L5 Jabba: Jabba Boushh (Leia Organa) R6 Krrsantan Skiff Guard (Lando Calrissian) R6 Boba
Ashalt,119741786,1,L3 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer R2
Ashalt,119741786,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
Ashalt,119741786,3,L1 Jawas: Nebit G11 Jawa Engineer G11 Jawa Scavenger Dathcha G11 Jawa
HBSiga,375199215,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
HBSiga,375199215,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
HBSiga,375199215,9,L1 Tuskens: Tusken Chieftain G10 Tusken Raider G9 Tusken Shaman G11 Tusken Warrior G9 URoRRuR'R'R
HBSiga,375199215,11,L1 Jawas: Nebit G10 Jawa Engineer G10 Jawa Scavenger G11 Dathcha G9 Jawa G9
Baby Reaper,611256229,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Dwarfy,649933575,1,L1 Old Republic: JKR BS Jolee Mission Zaalbar G11
Dwarfy,649933575,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
DrNero,787248219,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
DrNero,787248219,6,L1 BH: Boba Jango G8 Cad The Mandalorian Greedo G10
Mor'da Inwe,587963457,6,L1 Old Republic: JKR G11 BS Jolee G10 Mission G10 Zaalbar G11
Mor'da Inwe,587963457,5,L1 BH: Boba Jango G11 Cad The Mandalorian Greedo G8
TheyLoveKolo,299934499,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
TheyLoveKolo,299934499,10,L5 Tuskens: Tusken Chieftain R5 Tusken Raider R5 Tusken Shaman R5 Tusken Warrior R5 URoRRuR'R'R R5
TheyLoveKolo,299934499,2,L2 BH: Boba Jango G12 Cad The Mandalorian Embo
TheyLoveKolo,299934499,3,L0 Jawas: Nebit Jawa Engineer G7 Jawa Scavenger G7 Dathcha Jawa G7 6*
Servo,481472121,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Servo,481472121,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
Servo,481472121,15,L0 Jawas: Nebit G2 Jawa Engineer G7 Jawa Scavenger G3 Dathcha G5 Jawa
Chito,721685366,5,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R6 Skiff Guard (Lando Calrissian) R5 Boba
Chito,721685366,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Chito,721685366,8,L1 Jawas: Nebit G11 Jawa Engineer G9 Jawa Scavenger G10 Dathcha G10 Jawa
Ashal,968543754,3,L5 Jabba: Jabba Boushh (Leia Organa) R6 Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
Ashal,968543754,1,L3 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer R2
Ashal,968543754,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Ashal,968543754,1,L0 Jawas: Nebit G7 Jawa Engineer Jawa Scavenger Dathcha Jawa
Baby Reaper I,781262866,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Baby Reaper I,781262866,1,L1 Old Republic: JKR BS Jolee Mission Zaalbar G11
Baby Reaper I,781262866,10,L5 Jawas: Nebit R5 Jawa Engineer R5 Jawa Scavenger R5 Dathcha R5 Jawa R5
Baby Reaper I,781262866,2,L0 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G6 5*
Baby Reaper I,781262866,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior G7 3* URoRRuR'R'R
Khan8472,935425767,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Khan8472,935425767,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
Khan8472,935425767,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Khan8472,935425767,2,L2 Jawas: Nebit Jawa Engineer Jawa Scavenger Dathcha G12 Jawa
Khan8472,935425767,6,L1 Tuskens: Tusken Chieftain G9 Tusken Raider Tusken Shaman Tusken Warrior G9 URoRRuR'R'R
Muss,729651257,4,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer G12
Muss,729651257,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Muss,729651257,2,L2 BH: Boba Jango Cad The Mandalorian G12 Embo
Muss,729651257,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Muss,729651257,4,L0 Jawas: Nebit Jawa Engineer G7 Jawa Scavenger G7 Dathcha G7 Jawa G7
Craklok,654389853,3,L5 Jabba: Jabba Boushh (Leia Organa) R6 Krrsantan R6 Skiff Guard (Lando Calrissian) R6 Boba
Craklok,654389853,1,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G11
Craklok,654389853,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Craklok,654389853,16,L1 Jawas: Nebit G8 Jawa Engineer G8 Jawa Scavenger G8 Dathcha G8 Jawa
Reaper,756914355,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Reaper,756914355,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9 6*
Reaper,756914355,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Reaper,756914355,10,L5 Jawas: Nebit R5 Jawa Engineer R5 Jawa Scavenger R5 Dathcha R5 Jawa R5
Reaper,756914355,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior URoRRuR'R'R
14sneakypete88,756746636,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
14sneakypete88,756746636,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
14sneakypete88,756746636,1,L0 Old Republic: JKR BS Jolee Mission G7 Zaalbar
hairless chewy,919469958,1,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar
hairless chewy,919469958,4,L1 BH: Boba Jango Cad The Mandalorian G8 Embo
hairless chewy,919469958,6,L1 Jawas: Nebit Jawa Engineer G10 Jawa Scavenger G10 Dathcha G10 Jawa
hairless chewy,919469958,9,L0 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman G2 Tusken Warrior G5 3* URoRRuR'R'R
JPapaDop,791142161,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
JPapaDop,791142161,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9
JPapaDop,791142161,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
JPapaDop,791142161,2,L1 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman Tusken Warrior G10 URoRRuR'R'R
JPapaDop,791142161,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
ZeCuttlefish,687571726,1,L1 Old Republic: JKR BS Jolee Mission Zaalbar G11
ZeCuttlefish,687571726,1,L1 BH: Boba Jango Cad The Mandalorian Greedo G11
ZeCuttlefish,687571726,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
ZeCuttlefish,687571726,2,L0 Tuskens: Tusken Chieftain G7 2* Tusken Raider Tusken Shaman Tusken Warrior G7 2* URoRRuR'R'R
Dainnil,137583564,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Dainnil,137583564,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
Dainnil,137583564,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Dainnil,137583564,10,L4 Jawas: Nebit R3 Jawa Engineer R3 Jawa Scavenger R3 Dathcha R3 Jawa R3
Dainnil,137583564,5,L1 Tuskens: Tusken Chieftain G10 5* Tusken Raider Tusken Shaman Tusken Warrior G9 URoRRuR'R'R
Kaizan,593213664,7,L1 Maul: Maul G8 The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9
Kaizan,593213664,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Kaizan,593213664,3,L1 BH: Boba Jango Cad The Mandalorian Greedo G9
Kaizan,593213664,1,L0 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman Tusken Warrior 4* URoRRuR'R'R
Kaizan,593213664,16,L1 Jawas: Nebit G9 Jawa Engineer G9 Jawa Scavenger G9 Dathcha G9 Jawa G8
TarmoJontka,823814547,4,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
TarmoJontka,823814547,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
TarmoJontka,823814547,7,L0 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G1
TarmoJontka,823814547,1,L0 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
TarmoJontka,823814547,3,L0 Jawas: Nebit Jawa Engineer G7 6* Jawa Scavenger G7 Dathcha G7 Jawa
MINI Khost2coast,759897938,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
MINI Khost2coast,759897938,8,L2 BH: Boba Jango G12 Cad G12 The Mandalorian G12 Greedo G12
MINI Khost2coast,759897938,14,L1 Jawas: Nebit G8 Jawa Engineer G9 Jawa Scavenger G9 Dathcha G11 Jawa G9
MINI Khost2coast,759897938,1,L0 Tuskens: Tusken Chieftain 5* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
4CKL4Y 5L4Y3R,773781251,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
4CKL4Y 5L4Y3R,773781251,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior URoRRuR'R'R
4CKL4Y 5L4Y3R,773781251,2,L0 Carth: Carth Onasi Mission G7 Zaalbar G7 5* 50R-T T3-M4
TheFarseer,769959399,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
TheFarseer,769959399,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8
TheFarseer,769959399,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
TheFarseer,769959399,6,L1 Tuskens: Tusken Chieftain G9 Tusken Raider Tusken Shaman Tusken Warrior G9 URoRRuR'R'R
TheFarseer,769959399,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Kris,556665669,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Kris,556665669,4,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer G12
Kris,556665669,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
Kris,556665669,10,L1 Tuskens: Tusken Chieftain G8 Tusken Raider Tusken Shaman G10 Tusken Warrior G8 URoRRuR'R'R
O B Wan Ka Nahbe,777254413,4,L5 Jabba: Jabba Boushh (Leia Organa) R6 Krrsantan R6 Skiff Guard (Lando Calrissian) R5 Boba
O B Wan Ka Nahbe,777254413,5,L4 Maul: Maul R4 The Mandalorian (Beskar Armor) Bo-Katan Canderous R3 Armorer R3
O B Wan Ka Nahbe,777254413,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
O B Wan Ka Nahbe,777254413,11,L0 Tuskens: Tusken Chieftain G7 3* Tusken Raider G7 Tusken Shaman G5 Tusken Warrior G2 URoRRuR'R'R
Chezmaster,787113477,1,L0 Old Republic: JKR BS Jolee Mission G7 Zaalbar
Reaper II,258436488,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Reaper II,258436488,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8 5*
Reaper II,258436488,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Reaper II,258436488,10,L5 Jawas: Nebit R5 Jawa Engineer R5 Jawa Scavenger R5 Dathcha R5 Jawa R5
Reaper II,258436488,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 5* URoRRuR'R'R
Sherveen,718216188,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Sherveen,718216188,7,L2 Old Republic: JKR BS G13 Jolee G12 Mission G12 Zaalbar G12
Sherveen,718216188,1,L0 Jawas: Nebit Jawa Engineer G7 Jawa Scavenger Dathcha Jawa
