Player,Ally Code,Current Gear Needed,Team
J3d1 Wampa,233129389,11,L1 Jawas: Nebit G10 Jawa Engineer G10 Jawa Scavenger G10 Dathcha G10 Jawa G9
J3d1 Wampa,233129389,2,L0 BH: Boba Jango Cad The Mandalorian Greedo G6
Nitz,485165597,4,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Nitz,485165597,4,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer G12
Nitz,485165597,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Nitz,485165597,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Nitz,485165597,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
ElGatoalAgua,727668484,2,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G11
Dingodog,628718313,2,L0 Old Republic: JKR BS Jolee Mission G6 Zaalbar
Kyo Perthar,447523615,10,L2 Old Republic: JKR G12 BS G12 Jolee G12 Mission G12 Zaalbar G12
Kyo Perthar,447523615,4,L1 BH: Boba Jango G11 Cad The Mandalorian Greedo G9
VoidedSouls24,896149329,2,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G11
Mystery02,363724534,5,L2 Old Republic: JKR BS G13 Jolee Mission G12 Zaalbar G12
Dori Solman,565476421,3,L0 Old Republic: JKR BS Jolee Mission G6 Zaalbar G7
Nightwing37,874844686,6,L1 BH: Boba Jango Cad G8 The Mandalorian Greedo G10
