Player,Offense,Defense,GP,Name,Squad,Viable
"Chef",1,1,122432,JTR,"zzzJTR zzR2-D2 zzBB-8 RH Finn G8, RH Poe",1
"Chef",0,1,133473,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Chef",1,0,114738,Traya,"zzTraya DN zSion Sith Empire Trooper, zzThrawn",1
"Chef",,,477978,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Chef",,,111200,Mon Mothma,"zzMon Mothma, Wedge Chirrut Biggs zCara Dune",1
"Chef",,,110341,Disintegration,"Aurra Greef zBoba zzBossk The Mandalorian",1
"Chef",1,1,108737,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Chef",1,1,131298,zEP,"zzEP zzzVader zzTarkin IPD G8, TFP",1
"Chef",0,1,133812,BH,"zzJango Dengar zzEmbo Cad Boba Fett, Scion of Jango",1
"Chef",0,1,111390,FO,"zzKRU zKylo zFOST FOO FOE",1
"Chef",1,0,133936,Wampa (Counter),"zRex zzWampa zKrennic zzHYoda zzJyn",1
"Chef",0,1,96839,Phoenix,"Hera G8, zEzra zKanan Sabine zCaptain Rex",1
"Chef",,,123546,Bad Batch,"Hunter zEcho zzOmega zTech zWrecker",1
"Chef",1,0,118858,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Chef",1,0,100906,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Chef",1,0,17442,NestSolo (Counter),"Nest",1
"Chef",0,1,111350,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Chef",1,0,93127,Troopers,"Veers zzPiett Gideon G9, Dark Trooper G9, Range Trooper G7",0
"Chef",,,73424,Iden Troopers,"zIden Versio G8, Stormtrooper G8, Snowtrooper Magma G7, DT G9",0
"CT5555",,,122543,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"CT5555",1,1,156874,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"CT5555",,,543305,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"CT5555",1,0,143176,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"CT5555",0,1,111313,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"CT5555",,,443644,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"CT5555",0,1,107240,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor 5*",1
"CT5555",,,132567,Disintegration,"Aurra zGreef zBoba zzBossk The Mandalorian",1
"CT5555",1,1,144673,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"CT5555",1,1,112221,Revan,"zzzJKR BS zGMY zJolee zGK",1
"CT5555",1,1,97772,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"CT5555",1,1,118203,zEP,"zzEP zzzVader Tarkin G9, TFP zMara Jade, The Emperor's Hand 6*",1
"CT5555",,,98772,Nute-Sep,"zNute Dooku Jango zNest zDroideka",1
"CT5555",0,1,123120,Phoenix,"zHera zKanan Zeb zSabine zzCaptain Rex",1
"CT5555",1,0,14238,SionSolo (Counter),"Sion G9",1
"CT5555",0,1,78213,Qira,"Qira G7, L3-37 zVandor Chewbacca 4*, Mission G8, Zaalbar G9",0
"CT5555",1,1,107828,NS,"MT zAV Daka Zombie Spirit",0
"CT5555",,,459337,Negotiator,"Negotiator BTL-B Y-wing 6*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170 6*",0
"CT5555",1,1,118980,JTR,"JTR zzR2-D2 BB-8 zRH Finn, RH Poe",0
"CT5555",1,0,114320,Troopers,"Veers zzPiett zzGideon zDark Trooper, Range Trooper",0
"CT5555",,,112257,Mon Mothma,"zzMon Mothma 6* G9, Wedge zzCaptain Drogan, Biggs Cara Dune",0
"CT5555",,,67398,Iden Troopers,"Iden Versio 6*, Stormtrooper G9, Snowtrooper G8, Magma G8, DT G9",0
"CT5555",,,74399,Bad Batch,"zHunter 5* Echo 6* zOmega 6* G8, Tech 6* zWrecker 6* G9",0
"CT5555",1,0,63190,Jawas,"Nebit 6* G7, Jawa Engineer, Jawa Scavenger, Jawa 6* G9, Dathcha G8",0
"Ashla Bogan",,,122785,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Ashla Bogan",1,1,178438,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zRH Poe, zRH Finn",1
"Ashla Bogan",0,1,143177,padme,"zzPadme zGK zJKA zAhsoka zzzCAT",1
"Ashla Bogan",1,0,172299,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Ashla Bogan",0,1,149935,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Ashla Bogan",,,507268,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Ashla Bogan",,,320738,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Ashla Bogan",1,1,148139,NS_Alt,"zzMT zzAV zDaka Zombie Talia",1
"Ashla Bogan",,,153700,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, zEzra",1
"Ashla Bogan",,,587537,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Ashla Bogan",1,0,142193,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"Ashla Bogan",0,1,102309,Grievous-Wat,"zzGG zB2 G9, zB1 zMagnaGuard zWat Tambor",1
"Ashla Bogan",,,549379,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Ashla Bogan",,,144111,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Ashla Bogan",,,124391,Nute-OR,"zNute zDooku zzJango zZaalbar zMission",1
"Ashla Bogan",1,1,114149,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Ashla Bogan",1,0,134646,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Ashla Bogan",,,91012,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper Magma zDT",1
"Ashla Bogan",1,0,98893,Troopers,"zVeers zStarck zzGideon zDark Trooper, Shoretrooper",1
"Ashla Bogan",0,1,137905,Phoenix,"zHera zKanan zZeb zSabine Chopper",1
"Ashla Bogan",1,1,144884,Rogue1,"zzJyn Chirrut Baze zK-2SO zCassian",1
"Ashla Bogan",,,122310,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Ashla Bogan",1,0,93431,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Ashla Bogan",1,0,87895,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Ashla Bogan",1,0,17104,NestSolo (Counter),"zNest G9",1
"Ashla Bogan",0,1,114842,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Ashla Bogan",,,85455,Mon Mothma,"Mon Mothma 6* G8, Hoth Rebel Scout, zCara Dune, zPao Scarif",0
"Nettles123",,,182284,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Nettles123",1,1,168852,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Nettles123",,,192471,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Nettles123",1,1,104900,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Nettles123",1,0,146300,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Nettles123",,,135537,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Nettles123",0,1,100090,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Nettles123",,,143124,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",1
"Nettles123",,,430534,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Nettles123",,,507717,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Nettles123",1,0,133911,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Nettles123",1,1,120374,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 Finn G9",1
"Nettles123",,,109346,Mon Mothma,"zzMon Mothma, Wedge Hoth Rebel Scout, zCara Dune, zPao",1
"Nettles123",,,130512,Nute-Wat,"zNute zDooku zWat Tambor, zzJango zNest",1
"Nettles123",1,1,94935,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Nettles123",0,1,141087,BH,"zzBossk zIG-88 zDengar Cad zBoba",1
"Nettles123",1,1,91085,Carth,"zCarth Onasi, zMission Zaalbar Juhani Canderous",1
"Nettles123",1,0,135583,Troopers,"zVeers zStarck Range Trooper, zDark Trooper, zzPiett",1
"Nettles123",1,0,109245,Clones,"Cody zRex zEcho (501st), zzFives Clone Sergeant",1
"Nettles123",0,1,79925,Phoenix,"Hera Ezra Kanan zSabine Chopper",1
"Nettles123",1,0,136249,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Nettles123",,,127579,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"Nettles123",,,460912,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter 4*, FO TIE Fighter",0
"Nettles123",1,1,59022,Rogue1,"Jyn G8, Chirrut G4, Baze G1, Cassian G8, Bistan G9",0
"Nettles123",1,0,53178,Jawas,"Nebit G4, Jawa Engineer 5* G4, Jawa Scavenger G4, Jawa G5, Dathcha G4",0
"Andres",,,188225,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Andres",,,172954,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zNinth Sister",1
"Andres",,,178301,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Andres",1,1,169243,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zRH Poe, zRH Finn",1
"Andres",1,0,124600,CLS,"zzzCLS zHan zzChewbacca zzC-3PO Chewpio",1
"Andres",,,505786,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Andres",,,308019,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Andres",,,394544,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Andres",0,1,135104,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Andres",1,0,115763,Traya,"zzTraya DN zSion Sith Empire Trooper, zThrawn",1
"Andres",1,1,139129,Revan Offense,"zzzJKR zGMY zzHYoda zJolee zJKA",1
"Andres",1,1,88743,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Andres",1,0,136198,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Andres",0,1,132620,BH,"zzBossk Dengar zBoba zZam zzJango",1
"Andres",1,1,94443,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"Andres",0,1,101106,FO,"zzKRU zKylo zFOST FOO FOE",1
"Andres",0,1,84682,Phoenix,"zHera Ezra Kanan Zeb Sabine",1
"Andres",1,0,121042,EP (Counter, Rebel),"zzEP zKrennic zzWampa Stormtrooper zStarck",1
"Andres",,,70138,Admiral Raddus,"Admiral Raddus G1, Cassian G9, zzJyn G8, K-2SO G9, Chirrut G8",0
"Andres",0,1,93520,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Andres",1,1,88319,NS,"zzMT zzAV Daka G9, Zombie G9, Spirit G8",0
"Andres",,,432605,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 5*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Andres",,,91359,Mon Mothma,"Mon Mothma G7, Wedge Lando zKyle Katarn, Cara Dune G9",0
"Andres",,,110788,Bad Batch,"zHunter zEcho Omega G1, zTech zWrecker",0
"Andres",,,83165,Mando,"zzThe Mandalorian (Beskar Armor) G8, zDash Rendar, Nest G3, IG-11 G8, zKuiil G9",0
"Mandigo Duco",1,1,161453,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"Mandigo Duco",0,1,130203,padme,"zzPadme zGK zJKA zAhsoka zzzCAT",1
"Mandigo Duco",,,174061,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Mandigo Duco",1,0,146411,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Mandigo Duco",0,1,142274,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Mandigo Duco",,,466183,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Mandigo Duco",,,448029,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Mandigo Duco",0,1,114138,Grievous,"zzGG zB2 zDroideka zMagnaGuard zDooku",1
"Mandigo Duco",,,131569,Disintegration,"Aurra G9, zzGreef zBoba zzBossk zzThe Mandalorian",1
"Mandigo Duco",,,121902,Mon Mothma,"zzMon Mothma, Wedge Lando zCaptain Rex, Biggs",1
"Mandigo Duco",1,1,97367,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Mandigo Duco",1,0,105523,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Mandigo Duco",1,1,144227,zEP,"zzEP zzzVader zzTarkin zSith Trooper, zzMara Jade, The Emperor's Hand",1
"Mandigo Duco",0,1,130368,BH,"zzJango Krrsantan zFennec Shand, zDengar zBoba Fett, Scion of Jango",1
"Mandigo Duco",0,1,123463,FO,"zzKRU Kylo FOST FOO FOE",1
"Mandigo Duco",0,1,118110,Phoenix,"zHera zEzra zKanan zZeb zSabine",1
"Mandigo Duco",0,1,144354,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda",1
"Mandigo Duco",,,328127,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"Mandigo Duco",0,1,119650,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Mandigo Duco",1,1,85704,NS,"zzMT zzAV zDaka G8, Zombie G8, Spirit G7",0
"Mandigo Duco",1,1,96175,Carth,"zCarth Onasi, Mission Zaalbar G7, zJuhani zCanderous",0
"Mandigo Duco",1,0,66857,Troopers,"Veers G7, Starck G7, Gideon G7, Iden Versio, Piett",0
"Mandigo Duco",1,1,69842,Rogue1,"Jyn G7, Chirrut G8, Baze G8, K-2SO G9, Cassian G8",0
"Mandigo Duco",1,0,67936,Jawas,"Nebit G8, Jawa Engineer G7, Jawa Scavenger G7, Jawa G9, Dathcha",0
"Mandigo Duco",1,0,7513,SionSolo (Counter),"Sion G1",0
"Altern8",,,130897,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Altern8",1,1,170257,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Altern8",,,149250,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, zVisas",1
"Altern8",0,1,101710,Qira,"zQira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"Altern8",1,1,137752,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Altern8",,,556638,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"Altern8",,,185436,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Altern8",1,0,158862,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Altern8",0,1,157670,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Altern8",0,1,146701,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Altern8",,,135756,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Altern8",,,505639,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Altern8",,,347898,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Altern8",0,1,126314,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Altern8",,,486435,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Altern8",1,1,141140,JTR,"zzzJTR zzR2-D2 zzBB-8 zRH Finn, zRH Poe",1
"Altern8",,,100218,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, zCara Dune, zPao Scarif",1
"Altern8",1,0,131548,Traya,"zzTraya zzDN zSion zDooku zNest",1
"Altern8",1,0,114815,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Altern8",,,148126,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Altern8",1,1,109536,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Altern8",1,0,138099,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Altern8",0,1,125404,BH,"zzJango zBoushh (Leia Organa), zIG-88 zDengar zZam",1
"Altern8",,,94765,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper Magma zDT",1
