Player,Ally Code,Current Gear Needed,Team
Waldo,288837662,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Waldo,288837662,9,L1 Jawas: Nebit G9 Jawa Engineer G10 Jawa Scavenger G11 Dathcha G9 Jawa
Waldo,288837662,6,L0 BH: Boba Jango G2 Cad The Mandalorian Greedo
Mol Varun,986763544,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
Mol Varun,986763544,1,L0 Old Republic: JKR BS Jolee Mission G7 Zaalbar
PapaBear,831926647,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
PapaBear,831926647,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
PapaBear,831926647,3,L1 Jawas: Nebit G11 Jawa Engineer G11 Jawa Scavenger G11 Dathcha Jawa
PapaBear,831926647,1,L0 Tuskens: Tusken Chieftain 2* Tusken Raider Tusken Shaman Tusken Warrior G7 3* URoRRuR'R'R 6*
DarthKevin,519821548,5,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R6 Boba
DarthKevin,519821548,6,L5 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan R5 Canderous R5 Armorer R5
DarthKevin,519821548,6,L2 Old Republic: JKR BS G12 Jolee G12 Mission Zaalbar G12
DarthKevin,519821548,12,L1 Jawas: Nebit G11 Jawa Engineer G9 Jawa Scavenger G8 Dathcha G8 Jawa
FrostyTacos,526353323,8,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G8 5* Canderous G8 5* Armorer
FrostyTacos,526353323,4,L2 BH: Boba Jango G12 Cad The Mandalorian G12 Greedo
FrostyTacos,526353323,1,L1 Tuskens: Tusken Chieftain G11 Tusken Raider Tusken Shaman Tusken Warrior URoRRuR'R'R
FrostyTacos,526353323,1,L0 Carth: Carth Onasi Mission 4* Zaalbar 4* 50R-T 5* T3-M4
The Hawk 28,238562913,5,L4 Old Republic: JKR BS R3 Jolee R3 Mission R4 Zaalbar
The Hawk 28,238562913,2,L2 BH: Boba Jango Cad G12 The Mandalorian Embo
The Hawk 28,238562913,2,L1 Jawas: Nebit Jawa Engineer Jawa Scavenger Dathcha G10 Jawa
The Hawk 28,238562913,1,L0 Tuskens: Tusken Chieftain 5* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Beats4dayz,738694156,4,L6 Jabba: Jabba Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba R7
Beats4dayz,738694156,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9
Beats4dayz,738694156,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Beats4dayz,738694156,4,L2 Tuskens: Tusken Chieftain G12 Tusken Raider Tusken Shaman Tusken Warrior G12 URoRRuR'R'R
Beats4dayz,738694156,6,L1 Jawas: Nebit G9 Jawa Engineer G11 Jawa Scavenger G11 Dathcha G11 Jawa
Gorgatron,369351434,2,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
Gorgatron,369351434,6,L5 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan R5 Canderous R5 Armorer R5
Gorgatron,369351434,2,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar
Gorgatron,369351434,7,L4 Tuskens: Tusken Chieftain R3 Tusken Raider Tusken Shaman R3 Tusken Warrior R3 URoRRuR'R'R R4
Gorgatron,369351434,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
RVC,844983967,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8 5*
RVC,844983967,2,L0 Old Republic: JKR BS Jolee Mission G7 Zaalbar G7
Timarius,238999213,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
Timarius,238999213,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Timarius,238999213,4,L2 BH: Boba Jango Cad The Mandalorian G12 Greedo G12
Timarius,238999213,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Timarius,238999213,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Spicycheesecake69,389883184,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Spicycheesecake69,389883184,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
Spicycheesecake69,389883184,2,L0 Maul: Maul G7 Sabine Bo-Katan Canderous Armorer G7
Spicycheesecake69,389883184,35,L0 Jawas: Nebit G1 Jawa Engineer G1 Jawa Scavenger G1 Dathcha G1 Jawa G1
SBKnows,962679944,2,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G11
SBKnows,962679944,2,L1 BH: Boba Jango Cad The Mandalorian Greedo G10
Obi Bells,926869286,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Obi Bells,926869286,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
Obi Bells,926869286,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Obi Bells,926869286,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Obi Bells,926869286,1,L0 Tuskens: Tusken Chieftain Tusken Raider G7 Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Fosachi Walker,295449912,2,L2 Maul: Maul Sabine Bo-Katan Canderous G12 Armorer
Fosachi Walker,295449912,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Fosachi Walker,295449912,2,L2 BH: Boba Jango Cad The Mandalorian Embo G12
Fosachi Walker,295449912,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Fosachi Walker,295449912,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
LynX,612481517,14,L1 Maul: Maul G9 Sabine Bo-Katan G8 Canderous G8 Armorer G9 5*
LynX,612481517,3,L1 Old Republic: JKR BS Jolee G11 Mission G11 Zaalbar G11
LynX,612481517,8,L1 BH: Boba Jango Cad G11 The Mandalorian G9 Greedo G8
LynX,612481517,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 5* URoRRuR'R'R 6*
LynX,612481517,7,L0 Jawas: Nebit G7 Jawa Engineer G6 4* Jawa Scavenger Dathcha G7 Jawa G5
Enterthez,667311672,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Enterthez,667311672,1,L1 Old Republic: JKR BS Jolee G11 Mission Zaalbar
Enterthez,667311672,7,L0 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G1
Pantsless Jon,447712697,2,L5 Maul: Maul The Mandalorian (Beskar Armor) R5 Bo-Katan Canderous Armorer
Pantsless Jon,447712697,1,L3 Old Republic: JKR BS Jolee Mission R2 Zaalbar
Pantsless Jon,447712697,2,L4 BH: Boba Jango Cad The Mandalorian R3 Embo
Pantsless Jon,447712697,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Pantsless Jon,447712697,1,L0 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Tau Beta,454169494,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Tau Beta,454169494,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8
Tau Beta,454169494,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Tau Beta,454169494,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Tau Beta,454169494,1,L0 Tuskens: Tusken Chieftain 5* Tusken Raider Tusken Shaman Tusken Warrior 4* URoRRuR'R'R
Roswaal PK Mathers,961728231,3,L1 BH: Boba Jango Cad The Mandalorian Greedo G9
Roswaal PK Mathers,961728231,5,L1 Jawas: Nebit G10 Jawa Engineer Jawa Scavenger Dathcha G10 Jawa G11 6*
Roswaal PK Mathers,961728231,5,L0 Old Republic: JKR BS Jolee G6 Mission G7 Zaalbar G6
Easy E,221724179,2,L3 Old Republic: JKR BS Jolee Mission R2 Zaalbar R2
Easy E,221724179,6,L2 BH: Boba Jango G13 Cad G12 The Mandalorian G13 Greedo G12
Easy E,221724179,5,L1 Jawas: Nebit Jawa Engineer Jawa Scavenger G9 Dathcha G10 Jawa
Easy E,221724179,12,L1 Tuskens: Tusken Chieftain Tusken Raider G9 Tusken Shaman G9 Tusken Warrior G8 URoRRuR'R'R G10
FrogMan,687277858,7,L5 Jabba: Jabba R6 Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
FrogMan,687277858,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
FrogMan,687277858,14,L1 Jawas: Nebit G8 Jawa Engineer G9 Jawa Scavenger G8 Dathcha G9 Jawa
Tag1turn2,586129226,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Tag1turn2,586129226,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
Tag1turn2,586129226,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
Tag1turn2,586129226,15,L1 Jawas: Nebit G8 Jawa Engineer G8 Jawa Scavenger G8 Dathcha G9 Jawa
zoosy,746698418,8,L4 Maul: Maul R3 The Mandalorian (Beskar Armor) R3 Bo-Katan Canderous R3 Armorer R3
zoosy,746698418,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
zoosy,746698418,2,L3 BH: Boba Jango Cad The Mandalorian Embo R1
Nema Ghyron,429175896,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8 5*
Nema Ghyron,429175896,2,L1 Old Republic: JKR BS Jolee Mission Zaalbar G10
Nema Ghyron,429175896,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
Busan Kaz,249938994,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
Busan Kaz,249938994,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Busan Kaz,249938994,2,L3 BH: Boba Jango Cad The Mandalorian R1 Embo
Busan Kaz,249938994,5,L1 Tuskens: Tusken Chieftain G10 Tusken Raider Tusken Shaman Tusken Warrior G9 URoRRuR'R'R
Busan Kaz,249938994,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Tripetoad,636446361,8,L1 BH: Boba Jango G8 Cad The Mandalorian Greedo G8
Tripetoad,636446361,20,L1 Jawas: Nebit G8 5* Jawa Engineer G8 Jawa Scavenger G8 Dathcha G8 Jawa G8
KeezieGamer,151353698,1,L1 Old Republic: JKR BS Jolee Mission Zaalbar G11
KeezieGamer,151353698,2,L2 BH: Boba Jango Cad The Mandalorian G12 Greedo
KeezieGamer,151353698,10,L0 Jawas: Nebit G5 Jawa Engineer G3 Jawa Scavenger G7 Dathcha G7 Jawa
Troan Ziroc,542169378,1,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R6 Boba
Troan Ziroc,542169378,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Troan Ziroc,542169378,8,L2 Tuskens: Tusken Chieftain G12 Tusken Raider G12 Tusken Shaman G12 Tusken Warrior G12 URoRRuR'R'R
Troan Ziroc,542169378,9,L1 Jawas: Nebit G11 Jawa Engineer G9 Jawa Scavenger G9 Dathcha G10 Jawa
Dawnstriker,716135386,4,L1 Maul: Maul Sabine G11 Bo-Katan Canderous Armorer G9
Dawnstriker,716135386,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Dawnstriker,716135386,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Dawnstriker,716135386,6,L1 BH: Boba Jango Cad The Mandalorian G10 Greedo G8
Dawnstriker,716135386,3,L0 Tuskens: Tusken Chieftain G7 3* Tusken Raider G7 Tusken Shaman Tusken Warrior 3* URoRRuR'R'R G7
Raiders,896535542,4,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
Raiders,896535542,2,L3 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous R1 Armorer
Raiders,896535542,3,L3 Old Republic: JKR BS Jolee Mission R1 Zaalbar R2
Raiders,896535542,7,L3 Jawas: Nebit R2 Jawa Engineer R1 Jawa Scavenger R1 Dathcha R1 Jawa
JudgeXIX,689853664,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8
JudgeXIX,689853664,1,L1 Old Republic: JKR BS Jolee G11 Mission Zaalbar
JudgeXIX,689853664,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
JudgeXIX,689853664,5,L0 Jawas: Nebit G7 Jawa Engineer G7 Jawa Scavenger Dathcha G6 Jawa G7
Kozisms formerly owen,834478884,4,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer G12
Kozisms formerly owen,834478884,2,L2 Old Republic: JKR BS Jolee Mission Zaalbar G12
Kozisms formerly owen,834478884,2,L2 BH: Boba Jango Cad The Mandalorian G12 Embo
Kozisms formerly owen,834478884,5,L1 Tuskens: Tusken Chieftain G11 Tusken Raider Tusken Shaman G11 Tusken Warrior G9 5* URoRRuR'R'R
Kozisms formerly owen,834478884,2,L1 Jawas: Nebit Jawa Engineer G10 Jawa Scavenger Dathcha Jawa
