Player,Offense,Defense,GP,Name,Squad,Viable
"Ryzilio",0,1,119203,padme,"zzPadme zGK zJKA zAhsoka CW Chewbacca G8",1
"Ryzilio",0,1,91799,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Ryzilio",,,391870,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Ryzilio",,,139364,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Ryzilio",1,1,141076,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Ryzilio",1,1,130402,Revan Offense,"zzzJKR zGMY BS zJolee zzHYoda",1
"Ryzilio",1,1,83587,Ewoks,"zChirpa Elder Paploo Wicket zLogray",1
"Ryzilio",1,1,93928,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"Ryzilio",1,1,123795,zEP,"zzEP zzzVader Tarkin TFP zMara Jade, The Emperor's Hand 6*",1
"Ryzilio",0,1,79244,Phoenix,"Hera Ezra Kanan Zeb Sabine G8",1
"Ryzilio",,,441914,Negotiator,"Negotiator BTL-B Y-wing 4*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Ryzilio",,,294546,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"Ryzilio",1,0,111919,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper G8",0
"Ryzilio",1,0,51233,Traya,"Traya G1, DN G4, Sion G1, zDooku Sith Assassin G5",0
"Ryzilio",1,1,62430,NS,"zMT G7, AV Daka G7, Zombie G6, Spirit G3",0
"Ryzilio",,,65545,Iden Troopers,"Iden Versio G2, zStormtrooper Snowtrooper G8, Magma G1, zDT",0
"Ryzilio",0,1,131953,BH,"zJango G9, zDengar zKrrsantan zGreedo zFennec Shand",0
"Ryzilio",1,0,58088,Wiggs,"Wedge Biggs G8, Leia Chirrut 6* G2, Baze G1",0
"Ryzilio",1,0,54262,Jawas,"Nebit G2, Jawa Engineer G1, Jawa Scavenger G2, Jawa Dathcha G7",0
"DaveSkywalker",,,179976,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"DaveSkywalker",,,171418,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"DaveSkywalker",1,0,152781,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"DaveSkywalker",,,131961,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"DaveSkywalker",0,1,112061,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"DaveSkywalker",,,137565,JKL,"zzJKL zzzJKR HYoda zOld Ben, Aayla",1
"DaveSkywalker",,,391650,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"DaveSkywalker",,,525249,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"DaveSkywalker",1,1,127068,JTR,"zzzJTR Scav Rey, zBB-8 zzR2-D2 zFinn",1
"DaveSkywalker",,,113662,Mon Mothma,"zzMon Mothma, Cara Dune, Biggs zPao Wedge",1
"DaveSkywalker",1,0,140466,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"DaveSkywalker",1,1,98786,Ewoks,"zChirpa Elder zPaploo Teebo Wicket",1
"DaveSkywalker",0,1,121704,BH,"zzBossk Dengar G9, zBoba Boushh (Leia Organa), Jango",1
"DaveSkywalker",1,1,91532,Carth,"Carth Onasi, Mission Zaalbar Juhani Canderous",1
"DaveSkywalker",1,0,132624,Troopers,"zVeers zStarck Scout Trooper, zGideon zzPiett",1
"DaveSkywalker",0,1,88024,Phoenix,"Hera G8, Ezra Kanan G9, Zeb G8, zzCaptain Rex",1
"DaveSkywalker",1,0,111167,EP (Counter, Rebel),"zzEP Krennic DT zWampa Stormtrooper G8",1
"DaveSkywalker",,,61049,Phasma,"Phasma G7, FOTP G9, FOO G8, KRU G8, Kylo G7",0
"DaveSkywalker",1,1,66442,NS,"MT G7, zzAV Daka G3, Zombie G8, Spirit G2",0
"Mol Varun",1,1,168507,GL Rey,"zzzzzzRey zzzJTR BB-8 zRH Poe, zRH Finn",1
"Mol Varun",0,1,108669,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Mol Varun",,,427022,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Mol Varun",,,424214,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
"Mol Varun",,,128952,Disintegration,"Aurra Greef zBoba zzBossk The Mandalorian",1
"Mol Varun",1,1,128368,Revan,"zzzJKR zBS zGMY zJolee GK",1
"Mol Varun",1,1,106885,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Mol Varun",1,1,123540,zEP,"zzEP zVader Tarkin TFP zMara Jade, The Emperor's Hand",1
"Mol Varun",0,1,133853,FO,"zzKRU Kylo zFOST FOE zHux",1
"Mol Varun",0,1,105547,Phoenix,"Hera zEzra Kanan Zeb Sabine",1
"Mol Varun",1,0,104183,Wiggs,"Wedge Biggs CLS C-3PO Leia",1
"Mol Varun",1,0,89054,QGJ,"QGJ Aayla JKA zzHYoda Ahsoka",1
"Mol Varun",1,0,13372,SionSolo (Counter),"Sion",1
"Mol Varun",1,1,97362,NS,"MT AV Daka Zombie Spirit",0
"Mol Varun",0,1,76758,DR,"DR HK-47 zBSF Sith Empire Trooper, Thrawn G7",0
"Mol Varun",,,93816,Nute-OR,"Nute Dooku Jango Zaalbar Mission G7",0
"Mol Varun",1,0,77260,ShaakClones,"Shaak Ti, Rex G8, Echo (501st) G8, Fives Clone Sergeant",0
"Mol Varun",1,0,63495,Troopers,"Veers Starck G6, Snowtrooper G8, Piett Stormtrooper G8",0
"Mol Varun",1,1,47711,Rogue1,"Jyn G9, Chirrut G8, Baze 5* G8, Cassian G8, K-2SO G9",0
"Raiders",,,188175,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Raiders",,,187605,LV,"zzzzzzLord Vader, zzPiett zzzMaul zRG zzzVader",1
"Raiders",,,123211,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Raiders",1,1,174899,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Raiders",,,188815,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Raiders",,,144080,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, zVisas",1
"Raiders",1,1,131108,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Raiders",,,604665,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Raiders",,,169029,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Raiders",1,0,156838,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Raiders",,,136304,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Raiders",,,502873,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Raiders",,,322338,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Raiders",0,1,107567,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Raiders",1,0,140816,Traya,"zzTraya zzDN zSion Sith Assassin, Sith Empire Trooper",1
"Raiders",1,1,134126,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 RT",1
"Raiders",,,108155,Mon Mothma,"zzMon Mothma, zCara Dune, Biggs zPao Wedge",1
"Raiders",,,134193,Disintegration,"Aurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Raiders",1,1,98779,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Raiders",1,0,153885,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Raiders",1,1,111050,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Raiders",0,1,143265,BH,"zzJango zZam zDengar zzEmbo zNest",1
"Raiders",1,0,128643,Troopers,"zVeers zStarck zDT zDark Trooper, zzGideon",1
"Raiders",0,1,80127,Phoenix,"Hera Ezra Kanan G8, Zeb zSabine G9",1
"Raiders",1,0,97745,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Raiders",,,406809,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"Raiders",,,120850,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker",0
"LegistheBEAST",,,180730,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"LegistheBEAST",,,172348,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zTarkin",1
"LegistheBEAST",,,147635,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zJuhani zVisas",1
"LegistheBEAST",1,1,162815,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"LegistheBEAST",,,170394,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"LegistheBEAST",,,167155,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"LegistheBEAST",1,1,112808,NS,"zzMT zAV Daka Zombie Spirit",1
"LegistheBEAST",,,576976,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"LegistheBEAST",,,160863,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zBarriss",1
"LegistheBEAST",1,0,159172,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"LegistheBEAST",,,127333,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"LegistheBEAST",,,508032,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"LegistheBEAST",0,1,108782,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"LegistheBEAST",,,485358,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"LegistheBEAST",1,1,143157,JTR,"zzzJTR zzR2-D2 zBB-8 zRH Finn, zRH Poe",1
"LegistheBEAST",1,0,109952,Traya,"zzTraya zDN zSion Sith Empire Trooper, Nest",1
"LegistheBEAST",,,101795,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Scarif zPao Wedge",1
"LegistheBEAST",1,1,141748,Revan Offense,"zzzJKR zGMY zzHYoda zJolee zJKA",1
"LegistheBEAST",1,1,94586,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"LegistheBEAST",1,0,147426,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"LegistheBEAST",1,1,102538,Carth,"zCarth Onasi, Mission zZaalbar zVandor Chewbacca, Canderous",1
"LegistheBEAST",0,1,146202,BH,"zzBossk Zam zDengar Fennec Shand, zzJango",1
"LegistheBEAST",1,0,129854,Troopers,"zVeers zStarck zzScout Trooper, zIden Versio, zDark Trooper",1
"LegistheBEAST",0,1,123284,Phoenix,"zHera Ezra zKanan zSabine zzCaptain Rex",1
"LegistheBEAST",,,132256,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"LegistheBEAST",,,120526,Phasma,"Phasma zFOTP FOSFTP zFOST zKylo",0
"LegistheBEAST",,,77108,Admiral Raddus,"Admiral Raddus G9, Cassian Jyn K-2SO Bistan",0
"LegistheBEAST",,,312330,Malevolence,"Malevolence 5* Hyena Bomber 5*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"LegistheBEAST",1,0,118403,zMaul,"Darth Maul, zSidious Sith Assassin, zSavage Sith Marauder",0
"LegistheBEAST",1,0,61061,Jawas,"Nebit G5, Jawa Engineer G2, Jawa Scavenger G7, Jawa Dathcha G7",0
"Tag1turn2",,,185723,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Tag1turn2",,,178501,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zNinth Sister",1
"Tag1turn2",,,122948,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Tag1turn2",,,426541,Profundity,"Profundity 6* Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"Tag1turn2",1,1,162478,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Tag1turn2",,,180615,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Tag1turn2",1,1,170747,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"Tag1turn2",,,165924,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan zBoba",1
"Tag1turn2",1,1,104923,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Tag1turn2",,,590741,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Tag1turn2",1,0,156959,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Tag1turn2",,,133557,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Tag1turn2",,,506036,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Tag1turn2",,,308123,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Tag1turn2",0,1,97475,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Tag1turn2",,,142875,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",1
"Tag1turn2",1,0,116352,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Tag1turn2",,,109089,Mon Mothma,"zzMon Mothma, zCara Dune, Bistan Pao Wedge",1
"Tag1turn2",1,1,98834,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"Tag1turn2",1,0,147587,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Tag1turn2",1,1,98725,Carth,"zCarth Onasi, zMission zZaalbar zVandor Chewbacca, Canderous",1
"Tag1turn2",0,1,150117,BH,"zzBossk zZam zDengar zFennec Shand, zzJango",1
"Tag1turn2",1,0,101994,Troopers,"zVeers Starck zIden Versio, DT Range Trooper",1
"Tag1turn2",0,1,98916,Phoenix,"zHera Ezra Kanan Zeb zCaptain Rex",1
"Tag1turn2",1,1,100985,Rogue1,"zzJyn Chirrut G9, Baze G8, zCassian K-2SO G9",1
"Tag1turn2",,,123785,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest zIG-11 zKuiil",1
"Tag1turn2",1,0,70995,Jawas,"Nebit G8, Jawa Engineer G8, Jawa Scavenger G8, Jawa Dathcha G9",1
"Tag1turn2",,,107203,Bad Batch,"zHunter zEcho Omega 5* G9, zTech zWrecker",0
"Ozzy Wan",,,125757,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",1
"Ozzy Wan",1,1,171200,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Ozzy Wan",1,1,160513,GL Rey,"zzzzzRey zzJTR zBB-8 RH Poe, RH Finn",1
"Ozzy Wan",,,140919,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, zVisas",1
"Ozzy Wan",,,558613,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Ozzy Wan",0,1,149263,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Ozzy Wan",1,0,147606,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Ozzy Wan",0,1,121121,padme,"zzPadme zGK zJKA zAhsoka CW Chewbacca G8",1
"Ozzy Wan",0,1,111605,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Ozzy Wan",,,493006,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Ozzy Wan",1,0,112240,Traya,"zzTraya zzDN zSion zDooku Sith Assassin",1
"Ozzy Wan",,,105778,Mon Mothma,"Mon Mothma, Cara Dune, Chirrut Biggs Wedge",1
"Ozzy Wan",1,1,142847,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Ozzy Wan",1,1,112525,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"Ozzy Wan",0,1,146109,BH,"zzBossk Dengar zBoba zzGreef zzJango",1
"Ozzy Wan",1,1,106185,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Ozzy Wan",1,0,99999,Clones,"zCody zRex zEcho (501st), zzFives zARC Trooper",1
"Ozzy Wan",0,1,131188,Phoenix,"zHera zEzra zKanan zSabine zzCaptain Rex",1
"Ozzy Wan",,,84292,Admiral Raddus,"Admiral Raddus 5* G7, zCassian zzJyn Baze Bistan G8",0
"Ozzy Wan",,,118495,Grievous Omicron,"zGG zB2 zB1 MagnaGuard Droideka",0
"Ozzy Wan",1,1,109212,NS,"MT zAV Daka Zombie Spirit",0
"Ozzy Wan",1,0,105379,Troopers,"Veers Starck Gideon zzPiett zStormtrooper",0
"Ozzy Wan",,,62116,Iden Troopers,"Iden Versio 5*, Shoretrooper 5* G8, Snowtrooper G9, Magma G7, DT G8",0
"Ozzy Wan",,,107152,Mando,"zzThe Mandalorian (Beskar Armor), Dash Rendar, Nest 6* G7, IG-11 Kuiil",0
"Ozzy Wan",,,60509,Bad Batch,"zHunter G9, Echo 6* G7, Omega 5* G7, Tech G8, Wrecker 6* G7",0
"Ozzy Wan",1,0,77491,Jawas,"Nebit Jawa Engineer 6* G9, Jawa Scavenger, Jawa Dathcha G9",0
"Tau Beta",,,167908,JMK,"zzzzzzJMK zAhsoka zzzCAT zJKA zGK",1
"Tau Beta",,,123480,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Tau Beta",,,424140,Profundity,"Profundity 5* Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"Tau Beta",1,1,168481,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Tau Beta",,,188238,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Tau Beta",1,1,166133,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 RH Poe, zRH Finn",1
"Tau Beta",,,166924,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Tau Beta",1,1,104880,NS,"zzMT zzAV Daka Zombie Spirit",1
"Tau Beta",,,585909,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Gauntlet Starfighter, Tie Adv",1
"Tau Beta",,,174268,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Tau Beta",1,0,153612,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Tau Beta",,,128757,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Tau Beta",,,309175,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Tau Beta",0,1,97445,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Tau Beta",1,0,135170,Traya,"zzTraya zzDN zSion zzEP Sith Empire Trooper",1
"Tau Beta",,,107955,Mon Mothma,"zzMon Mothma, zCara Dune, Bistan Scarif Wedge",1
"Tau Beta",,,119330,Nute-OR,"zNute zDooku zzJango zZaalbar Mission",1
"Tau Beta",1,1,97327,Ewoks,"zChirpa Elder Paploo Wicket zLogray",1
"Tau Beta",1,0,104265,ShaakClones,"zzShaak Ti, Rex Echo (501st), zFives zARC Trooper G9",1
"Tau Beta",0,1,136626,BH,"zzBossk Aurra zDengar Greedo Fennec Shand",1
"Tau Beta",1,0,122059,Troopers,"zVeers zStarck zIden Versio, DT zzPiett",1
"Tau Beta",0,1,102172,Phoenix,"zHera zEzra zKanan zZeb zSabine",1
"Tau Beta",1,1,110396,Rogue1,"zzJyn Chirrut Baze G8, zCassian K-2SO",1
"Tau Beta",1,0,127508,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Tau Beta",0,1,141459,BS,"zBS zGMY zJolee zzOld Ben, zzHYoda",1
"Tau Beta",1,0,90865,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Tau Beta",1,0,20268,NestSolo (Counter),"zNest",1
"Tau Beta",,,459349,Negotiator,"Negotiator BTL-B Y-wing 5*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Tau Beta",,,86720,Bad Batch,"zHunter Echo Omega G9, zTech Wrecker",0
"FrogMan",1,1,164614,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"FrogMan",0,1,136977,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"FrogMan",0,1,123400,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper G8",1
"FrogMan",1,1,97948,NS_Alt,"zzMT zzAV zDaka Talia Zombie",1
"FrogMan",,,418635,HansMF,"Home One, Han's MF, HT Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"FrogMan",0,1,126872,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor",1
"FrogMan",1,1,111966,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"FrogMan",,,133623,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"FrogMan",,,112173,Nute-OR,"zNute zDooku zzJango zZaalbar zMission",1
"FrogMan",1,1,139882,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"FrogMan",1,1,95138,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"FrogMan",1,0,138111,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"FrogMan",1,1,124308,zEP,"zzEP zzzVader zzTarkin TFP G9, zzTraya",1
"FrogMan",1,0,135559,CLS,"zzzCLS zHan zLeia zzOld Ben, zzChewbacca",1
"FrogMan",0,1,83958,Phoenix,"zHera Ezra zKanan zZeb Sabine",1
"FrogMan",1,1,72303,Rogue1,"zJyn G8, Chirrut G8, Baze G8, Cassian G9, K-2SO G8",1
"FrogMan",1,0,74260,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa Dathcha G9",1
"FrogMan",,,123234,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
