Player,Offense,Defense,GP,Name,Squad,Viable
"tallon karrde",1,1,99538,Carth,"zCarth Onasi, zMission Zaalbar zJuhani Canderous",1
"tallon karrde",0,1,139865,BH,"zzBossk Fennec Shand, zJango Dengar Zam",1
"tallon karrde",1,0,133108,Troopers,"zVeers zStarck zDark Trooper, zGideon zScout Trooper",1
"tallon karrde",0,1,111666,Phoenix,"zHera Ezra Kanan Sabine zzCaptain Rex",1
"tallon karrde",0,1,91341,FO,"zzKRU Kylo Sith Trooper, FOST FOO",1
"tallon karrde",1,1,100234,Rogue1,"zJyn Chirrut Baze G9, K-2SO G9, Cassian",1
"tallon karrde",,,132515,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"tallon karrde",1,0,98975,EP (Counter, Rebel),"zzEP Shoretrooper Krennic G8, DT zWampa",1
"tallon karrde",1,0,13536,NestSolo (Counter),"Nest G8",1
"ReveNeveR",,,187398,JMK,"zzzzzzJMK zAhsoka Tano (Snips), zzzCAT zzzzGAS zGK",1
"ReveNeveR",,,176980,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zNinth Sister",1
"ReveNeveR",,,121123,Phasma,"zPhasma zFOTP FOSFTP FOST zKylo",1
"ReveNeveR",,,137147,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zJuhani Visas",1
"ReveNeveR",,,172963,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"ReveNeveR",,,175628,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan zBoba",1
"ReveNeveR",,,643680,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"ReveNeveR",,,169357,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"ReveNeveR",1,0,155987,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"ReveNeveR",,,135559,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"ReveNeveR",1,1,111933,NS_Alt,"zzMT zAV Zombie zDaka zzMerrin",1
"ReveNeveR",,,548197,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"ReveNeveR",,,330073,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"ReveNeveR",0,1,112484,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"ReveNeveR",,,485997,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"ReveNeveR",1,0,125921,Traya,"zzTraya zDN zSion Sith Empire Trooper, zThrawn",1
"ReveNeveR",1,1,129185,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 Finn",1
"ReveNeveR",,,112275,Mon Mothma,"zzMon Mothma, zCara Dune, Hoth Rebel Scout, Wedge Biggs",1
"ReveNeveR",1,1,97362,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"ReveNeveR",1,0,155270,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"ReveNeveR",0,1,156762,BH,"zzBossk zDengar zIG-88 zZam zBoba Fett, Scion of Jango",1
"ReveNeveR",1,0,126719,Troopers,"zVeers zStarck Magma zGideon DT",1
"ReveNeveR",0,1,118069,Phoenix,"zHera Kanan zZeb zSabine zCaptain Rex",1
"ReveNeveR",,,149478,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"ReveNeveR",1,0,122057,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"ReveNeveR",,,145784,Maul,"zzzMaul zBo-Katan zCanderous zJango zzThe Mandalorian (Beskar Armor)",1
"ReveNeveR",1,0,129891,QGJ,"zQGJ Aayla zJKA zzHYoda Ezra",1
"ReveNeveR",1,0,100156,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"ReveNeveR",1,0,22837,NestSolo (Counter),"zNest",1
"ReveNeveR",0,1,103305,Qira,"zQira zL3-37 Vandor Chewbacca G8, zMission zZaalbar",0
"ReveNeveR",1,1,83540,Rogue1,"zJyn Chirrut Baze G7, K-2SO G9, zCassian G9",0
"Haus Junge",,,176579,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"Haus Junge",,,462737,Profundity,"Profundity Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"Haus Junge",1,1,164527,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Haus Junge",,,160202,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan zBoba",1
"Haus Junge",1,1,119566,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Haus Junge",,,600864,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Haus Junge",,,188123,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Haus Junge",1,0,160640,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Haus Junge",0,1,163128,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Haus Junge",,,134656,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Haus Junge",,,524325,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Haus Junge",,,338017,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Haus Junge",0,1,115367,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Haus Junge",1,1,142481,JTR,"zzzJTR zzR2-D2 zzBB-8 zRH Finn, zRH Poe",1
"Haus Junge",,,103344,Mon Mothma,"zzMon Mothma, Cara Dune, Pao Scarif Hoth Rebel Scout",1
"Haus Junge",1,0,137424,Traya,"zzTraya zzDN zSion zzEP Sith Assassin",1
"Haus Junge",,,119007,Nute-OR,"zNute zDooku zzJango zZaalbar zMission",1
"Haus Junge",1,1,101681,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"Haus Junge",0,1,147060,BH,"zzBossk zFennec Shand, zDengar zzAurra zGreedo",1
"Haus Junge",1,0,138473,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka Tano (Snips)",1
"Haus Junge",,,89653,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper Magma DT",1
"Haus Junge",0,1,130437,Phoenix,"zHera zEzra zKanan zSabine zzCaptain Rex",1
"Haus Junge",1,1,120315,Rogue1,"zzJyn Chirrut Baze zK-2SO zCassian",1
"Haus Junge",,,135942,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest IG-11 Kuiil",1
"Haus Junge",,,104304,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Haus Junge",1,0,92467,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Haus Junge",,,122302,Phasma,"zPhasma FOTP FOSFTP FOST zKylo",0
"Haus Junge",1,0,102483,Troopers,"Veers zzPiett Gideon Dark Trooper G9, Range Trooper",0
"SWfan114",,,195383,JMK,"zzzzzzJMK zAhsoka Tano (Snips), zzzCAT zzzzGAS zGK",1
"SWfan114",,,185663,LV,"zzzzzzLord Vader, zzPiett zzzMaul zRG zzzVader",1
"SWfan114",,,124337,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",1
"SWfan114",,,426952,Profundity,"Profundity 5* Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"SWfan114",1,1,165254,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"SWfan114",,,162170,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"SWfan114",1,1,165508,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 RH Poe, RH Finn",1
"SWfan114",,,167636,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan zBoba",1
"SWfan114",1,1,113255,NS,"zMT zAV Daka Zombie Spirit",1
"SWfan114",,,584060,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"SWfan114",1,0,161171,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"SWfan114",,,131373,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"SWfan114",,,163243,JMLS,"zzzzzzJMLS zzJKL zzHYoda zzOld Ben, Ezra",1
"SWfan114",,,548513,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"SWfan114",0,1,113102,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"SWfan114",1,0,122779,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"SWfan114",,,105330,Mon Mothma,"zzMon Mothma, Cara Dune, Scarif Biggs Bistan",1
"SWfan114",1,1,139973,Revan Offense,"zzzJKR zzGMY zBS zJolee zJKA",1
"SWfan114",1,1,98178,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"SWfan114",1,0,154644,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"SWfan114",1,1,101122,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"SWfan114",0,1,150079,BH,"zzBossk Fennec Shand, zzJango zDengar zZam",1
"SWfan114",1,0,124804,Troopers,"zVeers zStarck zGideon zIden Versio, Range Trooper",1
"SWfan114",0,1,114852,Phoenix,"zHera Kanan Zeb Sabine zzCaptain Rex",1
"SWfan114",1,1,105766,Rogue1,"zJyn Chirrut G8, Baze K-2SO zCassian",1
"SWfan114",,,132136,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"SWfan114",1,0,90002,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"SWfan114",1,0,19705,NestSolo (Counter),"zNest",1
"Crocodile Dundee",,,179074,JMK,"zzzzzzJMK zAhsoka Tano (Snips), zzzCAT zzzzGAS zGK",1
"Crocodile Dundee",,,104169,Phasma,"zPhasma zFOTP FOE zzKRU zKylo",1
"Crocodile Dundee",,,181534,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Crocodile Dundee",,,163067,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Crocodile Dundee",,,582105,Executor,"Executor 6* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Crocodile Dundee",,,168791,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Crocodile Dundee",1,0,160314,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Crocodile Dundee",,,135013,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Crocodile Dundee",,,507229,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Crocodile Dundee",0,1,122729,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Crocodile Dundee",,,480115,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Crocodile Dundee",1,0,131851,Traya,"zzTraya zzDN zSion Sith Empire Trooper, zzThrawn",1
"Crocodile Dundee",1,1,129782,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"Crocodile Dundee",1,0,124103,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Crocodile Dundee",,,109005,Mon Mothma,"zzMon Mothma, Chirrut zCara Dune, Wedge Biggs",1
"Crocodile Dundee",,,125109,Nute-OR,"zNute zDooku zzJango zZaalbar zMission",1
"Crocodile Dundee",1,1,102760,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Crocodile Dundee",1,0,138319,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Crocodile Dundee",0,1,149882,BH,"zzBossk zFennec Shand, zDengar zzAurra zGreedo",1
"Crocodile Dundee",,,92337,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma zDT G9",1
"Crocodile Dundee",0,1,124588,Phoenix,"zHera zKanan zZeb zSabine zzCaptain Rex",1
"Crocodile Dundee",1,0,126278,QGJ,"zQGJ Aayla zJKA zzOld Ben, zEzra",1
"Crocodile Dundee",1,0,123285,EP (Counter, Rebel),"zzEP zKrennic zzWampa Stormtrooper G9, zStarck",1
"Crocodile Dundee",1,0,77889,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa Dathcha G9",1
"Crocodile Dundee",1,0,61688,QiraNest,"zQira G8, zNest G8, zzHYoda",1
"Crocodile Dundee",,,85311,Admiral Raddus,"zzAdmiral Raddus, zCassian G8, zzJyn Baze G8, Bistan G5",0
"Crocodile Dundee",1,1,97684,NS,"zzMT zzAV zDaka Zombie Spirit G7",0
"Crocodile Dundee",,,341960,Malevolence,"Malevolence Hyena Bomber, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"Crocodile Dundee",,,82850,Bad Batch,"zHunter G9, zEcho G9, Omega G9, zTech G9, zWrecker G8",0
"Bytor Snowdog",,,184001,JMK,"zzzzzzJMK zAhsoka Tano (Snips), zzzCAT zzzzGAS zGK",1
"Bytor Snowdog",,,178088,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zzThrawn",1
"Bytor Snowdog",,,143548,Admiral Raddus,"zzAdmiral Raddus, zCassian zzJyn Scarif Bistan",1
"Bytor Snowdog",,,454566,Profundity,"Profundity Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"Bytor Snowdog",,,190401,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Bytor Snowdog",1,1,171182,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zHoldo zRH Finn",1
"Bytor Snowdog",0,1,100456,Qira,"zQira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"Bytor Snowdog",,,163749,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Bytor Snowdog",,,141397,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, zVisas",1
"Bytor Snowdog",1,1,114324,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Bytor Snowdog",,,596073,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Bytor Snowdog",,,167197,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Bytor Snowdog",1,0,161409,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Bytor Snowdog",,,133188,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Bytor Snowdog",,,541508,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Bytor Snowdog",,,344393,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Bytor Snowdog",0,1,117589,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Bytor Snowdog",1,0,129866,Traya,"zzTraya zDN zSion Sith Empire Trooper, zNest",1
"Bytor Snowdog",,,129544,Mon Mothma,"zzMon Mothma, zCara Dune, zPao Hoth Rebel Scout, Biggs",1
"Bytor Snowdog",1,1,95562,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Bytor Snowdog",1,0,156129,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Bytor Snowdog",0,1,146976,BH,"zzBossk zJango Dengar zZam Boba Fett, Scion of Jango",1
"Bytor Snowdog",1,0,135085,Troopers,"zVeers zStarck zDark Trooper, zzScout Trooper, Range Trooper",1
"Bytor Snowdog",0,1,135645,FO,"zzKRU zKylo zFOST FOE zHux",1
"Bytor Snowdog",,,100464,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma zDT",1
"Bytor Snowdog",0,1,118850,Phoenix,"zHera zEzra zKanan zZeb zCaptain Rex",1
"Bytor Snowdog",,,131615,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Bytor Snowdog",1,0,132260,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Bytor Snowdog",1,0,90799,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Antithetical",,,178745,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zzTarkin",1
"Antithetical",,,123548,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Antithetical",,,135273,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zJuhani zVisas",1
"Antithetical",1,1,170681,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Antithetical",,,183140,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Antithetical",0,1,105567,Qira,"zQira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"Antithetical",1,1,136163,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Antithetical",,,590118,Executor,"Executor 6* HT RC Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"Antithetical",,,187177,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Antithetical",1,0,156603,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Antithetical",0,1,147528,padme,"zzPadme zGK zJKA zAhsoka Tano (Snips), zBarriss",1
"Antithetical",,,492889,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Antithetical",,,350303,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Antithetical",,,449950,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Antithetical",0,1,132380,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Antithetical",1,0,148439,Traya,"zzTraya zzDN zSion Sith Empire Trooper, zNest",1
"Antithetical",1,1,134902,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"Antithetical",,,107921,Mon Mothma,"zzMon Mothma, zCara Dune, Wedge Biggs Bistan",1
"Antithetical",1,1,96827,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Antithetical",1,0,141941,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Antithetical",0,1,162266,BH,"zzBossk zBoba zzJango zDengar zZam",1
"Antithetical",1,0,129017,Troopers,"zVeers zStarck zDark Trooper, zzGideon zDT",1
"Antithetical",0,1,101611,Phoenix,"zHera zEzra zKanan G8, zSabine zCaptain Rex",1
"Antithetical",1,1,74201,Rogue1,"Jyn G8, Chirrut G9, Baze G9, K-2SO G9, Cassian G9",1
"Antithetical",1,0,127627,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Antithetical",0,1,136183,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda",1
