Player,Ally Code,Current Gear Needed,Team
Seasu Gohay,241156488,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Seasu Gohay,241156488,1,L0 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G7 Canderous Armorer
DevvyDan,594423653,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
DevvyDan,594423653,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
DevvyDan,594423653,1,L0 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G7
DevvyDan,594423653,2,L0 Tuskens: Tusken Chieftain 5* Tusken Raider G7 Tusken Shaman Tusken Warrior 5* URoRRuR'R'R G7
Cedaric,977916599,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Cedaric,977916599,8,L5 Maul: Maul R6 The Mandalorian (Beskar Armor) R5 Bo-Katan R5 Canderous R5 Armorer R6
Cedaric,977916599,2,L2 Old Republic: JKR BS Jolee Mission Zaalbar G12
Cedaric,977916599,10,L1 Jawas: Nebit G9 Jawa Engineer G11 Jawa Scavenger G8 Dathcha G10 Jawa
Cedaric,977916599,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 4* URoRRuR'R'R
kvh,529261219,10,L2 Old Republic: JKR G12 BS G12 Jolee G12 Mission G12 Zaalbar G12
kvh,529261219,8,L2 BH: Boba Jango G12 Cad G12 The Mandalorian G12 Embo G12
the9fan,962662419,2,L1 Jabba: Jabba G10 Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) Boba
the9fan,962662419,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
the9fan,962662419,3,L0 Tuskens: Tusken Chieftain G7 3* Tusken Raider G7 Tusken Shaman G7 Tusken Warrior URoRRuR'R'R
the9fan,962662419,6,L0 Jawas: Nebit Jawa Engineer G5 Jawa Scavenger G6 Dathcha G7 Jawa
Wheels,527159147,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Wheels,527159147,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8
Wheels,527159147,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Wheels,527159147,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Wheels,527159147,6,L1 Tuskens: Tusken Chieftain G9 Tusken Raider Tusken Shaman Tusken Warrior G9 URoRRuR'R'R
Chilisack,767932588,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Chilisack,767932588,7,L0 Maul: Maul G1 Sabine Bo-Katan Canderous Armorer
DarthSmellyPants,244322114,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
DarthSmellyPants,244322114,2,L2 BH: Boba Jango Cad The Mandalorian G12 Embo
DarthSmellyPants,244322114,3,L0 Jawas: Nebit Jawa Engineer G7 Jawa Scavenger G7 Dathcha Jawa G7
Icyshadowz26,767521765,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Icyshadowz26,767521765,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9
Icyshadowz26,767521765,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Icyshadowz26,767521765,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Icyshadowz26,767521765,2,L0 Jawas: Nebit Jawa Engineer G7 Jawa Scavenger G7 Dathcha Jawa
vilanox,413347812,3,L1 Maul: Maul G9 The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer
vilanox,413347812,5,L4 Old Republic: JKR R4 BS R4 Jolee R4 Mission R4 Zaalbar R4
vilanox,413347812,2,L2 BH: Boba Jango Cad The Mandalorian G12 Embo
vilanox,413347812,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Timarius,238999213,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
Timarius,238999213,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Timarius,238999213,4,L2 BH: Boba Jango Cad The Mandalorian G12 Greedo G12
Timarius,238999213,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Timarius,238999213,3,L0 Tuskens: Tusken Chieftain G5 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
ChadwickVaderIII,992962268,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
ChadwickVaderIII,992962268,4,L2 BH: Boba Jango Cad G12 The Mandalorian G12 Greedo
ChadwickVaderIII,992962268,6,L2 Jawas: Nebit Jawa Engineer G12 Jawa Scavenger G12 Dathcha Jawa G12
ChadwickVaderIII,992962268,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Oichtmüna,669558336,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
Oichtmüna,669558336,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Oichtmüna,669558336,5,L3 BH: Boba R2 Jango Cad The Mandalorian R1 Greedo R1
Oichtmüna,669558336,3,L0 Jawas: Nebit Jawa Engineer G6 Jawa Scavenger G7 Dathcha Jawa
Shazam,757947698,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8
Shazam,757947698,2,L1 Old Republic: JKR BS G11 Jolee G11 Mission Zaalbar
Shazam,757947698,4,L1 BH: Boba Jango Cad The Mandalorian G8 Embo
Shazam,757947698,19,L1 Jawas: Nebit G9 Jawa Engineer G8 Jawa Scavenger G8 Dathcha G8 Jawa G8
0duin,968657684,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G8 Canderous Armorer
0duin,968657684,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
Biuejed,478284627,1,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar
Biuejed,478284627,2,L1 BH: Boba Jango Cad The Mandalorian Greedo G10
Krooked,115786486,8,L4 Maul: Maul R3 The Mandalorian (Beskar Armor) R3 Bo-Katan Canderous R3 Armorer R3
Krooked,115786486,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Krooked,115786486,3,L1 BH: Boba Jango Cad The Mandalorian Greedo G9
Krooked,115786486,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Krooked,115786486,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Gauch,535656376,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Gauch,535656376,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G12
Gauch,535656376,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
Gauch,535656376,12,L1 Jawas: Nebit G9 Jawa Engineer G9 Jawa Scavenger G9 Dathcha G9 Jawa
Gauch,535656376,6,L0 Tuskens: Tusken Chieftain G6 3* Tusken Raider G7 Tusken Shaman G7 Tusken Warrior G6 3* URoRRuR'R'R
Nerve Gas,787571874,3,L6 Jabba: Jabba Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
Nerve Gas,787571874,2,L1 Maul: Maul Sabine Bo-Katan Canderous Armorer G10
Nerve Gas,787571874,6,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar
Nerve Gas,787571874,3,L1 Tuskens: Tusken Chieftain G11 Tusken Raider Tusken Shaman Tusken Warrior G10 URoRRuR'R'R
Nerve Gas,787571874,6,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha Jawa
Tamecula,577128238,7,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G8 Canderous G11 Armorer G10
Tamecula,577128238,1,L1 Old Republic: JKR BS G11 Jolee Mission Zaalbar
Tamecula,577128238,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
Tamecula,577128238,5,L1 Jawas: Nebit G11 Jawa Engineer G11 Jawa Scavenger G11 Dathcha G11 Jawa G11
Tamecula,577128238,13,L1 Tuskens: Tusken Chieftain G8 5* Tusken Raider G8 Tusken Shaman G11 Tusken Warrior G9 URoRRuR'R'R G11
Sotiri,156727472,3,L6 Jabba: Jabba Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
Sotiri,156727472,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Sotiri,156727472,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 4* URoRRuR'R'R
Sotiri,156727472,21,L0 Jawas: Nebit G1 Jawa Engineer G1 Jawa Scavenger G1 Dathcha Jawa
Dark Helmet,693159347,5,L1 Maul: Maul G10 The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9
Dark Helmet,693159347,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Dark Helmet,693159347,2,L2 BH: Boba Jango Cad The Mandalorian G12 Embo
Dark Helmet,693159347,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Dark Helmet,693159347,1,L0 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman Tusken Warrior 4* URoRRuR'R'R
CóuntCrush18,277934547,1,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar
CóuntCrush18,277934547,4,L2 BH: Boba Jango Cad G12 The Mandalorian Greedo G12
Adronium,532573462,2,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G11
Adronium,532573462,5,L1 BH: Boba Jango Cad The Mandalorian G10 Greedo G9
Adronium,532573462,4,L0 Maul: Maul The Mandalorian (Beskar Armor) G4 Bo-Katan Canderous Armorer
Adronium,532573462,12,L0 Tuskens: Tusken Chieftain G7 3* Tusken Raider G6 Tusken Shaman G5 Tusken Warrior G6 3* URoRRuR'R'R G4
JediJames,514622773,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
JediJames,514622773,3,L1 BH: Boba Jango Cad The Mandalorian Greedo G9
JediJames,514622773,12,L1 Jawas: Nebit G9 Jawa Engineer G9 Jawa Scavenger G10 Dathcha G9 Jawa G11
JediJames,514622773,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Tiberius,161338733,4,L1 Maul: Maul Sabine Bo-Katan Canderous Armorer G8
Tiberius,161338733,5,L2 Old Republic: JKR BS Jolee G13 Mission G12 Zaalbar G12
Tiberius,161338733,6,L1 BH: Boba Jango Cad The Mandalorian G10 Greedo G8
Tiberius,161338733,6,L0 Tuskens: Tusken Chieftain G7 3* Tusken Raider G7 Tusken Shaman G7 Tusken Warrior G7 3* URoRRuR'R'R G6 5*
Tiberius,161338733,13,L0 Jawas: Nebit G6 Jawa Engineer G2 Jawa Scavenger G6 Dathcha G7 Jawa G6
Nomad,742228988,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Nomad,742228988,2,L4 Maul: Maul Sabine Bo-Katan Canderous R3 Armorer
Nomad,742228988,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Nomad,742228988,10,L4 Jawas: Nebit R3 Jawa Engineer R3 Jawa Scavenger R3 Dathcha R3 Jawa R3
Nomad,742228988,7,L1 Tuskens: Tusken Chieftain G8 Tusken Raider Tusken Shaman G11 Tusken Warrior G10 URoRRuR'R'R
Dannyslr,172647166,4,L3 Maul: Maul R2 The Mandalorian (Beskar Armor) Bo-Katan Canderous R1 Armorer R2
Dannyslr,172647166,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Dannyslr,172647166,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
Jefe,843154652,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Jefe,843154652,2,L4 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous R3 Armorer
Jefe,843154652,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Jefe,843154652,1,L1 Tuskens: Tusken Chieftain G11 Tusken Raider Tusken Shaman Tusken Warrior URoRRuR'R'R
Jefe,843154652,13,L1 Jawas: Nebit G8 Jawa Engineer G9 Jawa Scavenger G9 Dathcha G9 Jawa
Alderan Duran,732523122,1,L4 Old Republic: JKR BS R4 Jolee Mission Zaalbar
Alderan Duran,732523122,2,L3 Jawas: Nebit Jawa Engineer R2 Jawa Scavenger R2 Dathcha Jawa
Alderan Duran,732523122,4,L2 BH: Boba Jango Cad G12 The Mandalorian G12 Greedo
Alderan Duran,732523122,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Kya Skyff,664861787,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Kya Skyff,664861787,15,L1 Jawas: Nebit G8 Jawa Engineer G11 Jawa Scavenger G8 Dathcha G10 Jawa G8 6*
Kya Skyff,664861787,1,L0 BH: Boba Jango G7 Cad The Mandalorian Greedo
Gpa luis,544653239,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Gpa luis,544653239,6,L4 Maul: Maul The Mandalorian (Beskar Armor) R3 Bo-Katan Canderous R3 Armorer R3
Gpa luis,544653239,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Gambolt,912243447,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Gambolt,912243447,10,L5 Maul: Maul R5 The Mandalorian (Beskar Armor) R5 Bo-Katan R5 Canderous R5 Armorer R5
Gambolt,912243447,6,L5 Old Republic: JKR BS Jolee R5 Mission R5 Zaalbar R5
Gambolt,912243447,7,L4 Tuskens: Tusken Chieftain R3 Tusken Raider R3 Tusken Shaman R3 Tusken Warrior URoRRuR'R'R R4
Gambolt,912243447,8,L4 Jawas: Nebit R3 Jawa Engineer Jawa Scavenger R3 Dathcha R3 Jawa R3
Johny favourite,569375498,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Johny favourite,569375498,4,L2 Maul: Maul G12 The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
Johny favourite,569375498,4,L1 Old Republic: JKR BS Jolee Mission G10 Zaalbar G10
Johny favourite,569375498,1,L0 Tuskens: Tusken Chieftain 5* Tusken Raider G7 Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Guihori,639674374,5,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R6 Skiff Guard (Lando Calrissian) R5 Boba
Guihori,639674374,7,L4 Maul: Maul R3 The Mandalorian (Beskar Armor) R4 Bo-Katan R3 Canderous R3 Armorer
Guihori,639674374,2,L1 Old Republic: JKR BS Jolee Mission Zaalbar G10
Guihori,639674374,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Guihori,639674374,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Gorgonzoloff,958541997,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Gorgonzoloff,958541997,6,L4 Tuskens: Tusken Chieftain R4 Tusken Raider Tusken Shaman R3 Tusken Warrior R4 URoRRuR'R'R R3
Gorgonzoloff,958541997,2,L2 BH: Boba Jango Cad G12 The Mandalorian Embo
Gorgonzoloff,958541997,1,L0 Maul: Maul Sabine Bo-Katan G7 Canderous Armorer
Gorgonzoloff,958541997,1,L0 Jawas: Nebit Jawa Engineer Jawa Scavenger G7 Dathcha Jawa
TrippyWolverine,622373122,10,L2 Old Republic: JKR G12 BS G12 Jolee G12 Mission G12 Zaalbar G12
TrippyWolverine,622373122,4,L2 BH: Boba G12 Jango Cad The Mandalorian Greedo G12
