Player,Ally Code,Current Gear Needed,Team
sergio,836754695,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior URoRRuR'R'R 6*
Renegade,325719955,7,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G8 Canderous Armorer G9
Renegade,325719955,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Renegade,325719955,10,L4 Tuskens: Tusken Chieftain R3 Tusken Raider R3 Tusken Shaman R3 Tusken Warrior R3 URoRRuR'R'R R3
Renegade,325719955,10,L4 Jawas: Nebit R3 Jawa Engineer R3 Jawa Scavenger R3 Dathcha R3 Jawa R3
Renegade,325719955,10,L2 BH: Boba G12 Jango G12 Cad G12 The Mandalorian G12 Greedo G12
Mol Chod,748559391,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Mol Chod,748559391,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Mol Chod,748559391,10,L5 Jawas: Nebit R5 Jawa Engineer R5 Jawa Scavenger R5 Dathcha R5 Jawa R5
Mol Chod,748559391,2,L0 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G7 5* Canderous Armorer G7 5*
Mol Chod,748559391,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Deathdealer,849284272,1,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar
Deathdealer,849284272,3,L1 BH: Boba Jango Cad The Mandalorian Greedo G9
Deathdealer,849284272,2,L0 Tuskens: Tusken Chieftain G7 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R G7 4*
Cukorborsó,885258888,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Cukorborsó,885258888,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
Cukorborsó,885258888,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Cukorborsó,885258888,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Cukorborsó,885258888,6,L1 Tuskens: Tusken Chieftain G9 Tusken Raider Tusken Shaman Tusken Warrior G9 URoRRuR'R'R
DarthSinister,787198725,4,L1 Maul: Maul Sabine Bo-Katan Canderous Armorer G8 6*
DarthSinister,787198725,7,L3 Old Republic: JKR BS R2 Jolee R1 Mission R1 Zaalbar R1
DarthSinister,787198725,1,L2 BH: Boba Jango Cad The Mandalorian G13 Greedo
DarthSinister,787198725,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
DarthSinister,787198725,6,L1 Tuskens: Tusken Chieftain G9 5* Tusken Raider Tusken Shaman Tusken Warrior G9 URoRRuR'R'R
Tassk,556241794,4,L3 Old Republic: JKR BS Jolee Mission R1 Zaalbar R1
Tassk,556241794,1,L1 BH: Boba Jango Cad The Mandalorian Greedo G11
Tassk,556241794,10,L1 Jawas: Nebit G10 Jawa Engineer G10 Jawa Scavenger G10 Dathcha G10 Jawa G10
Tassk,556241794,20,L1 Tuskens: Tusken Chieftain G8 Tusken Raider G8 Tusken Shaman G8 Tusken Warrior G8 URoRRuR'R'R G8
FunkE,717868682,8,L1 Maul: Maul Sabine G8 5* Bo-Katan Canderous Armorer G8 5*
FunkE,717868682,3,L1 Old Republic: JKR BS G11 Jolee G11 Mission G11 Zaalbar
FunkE,717868682,5,L1 BH: Boba G11 Jango Cad The Mandalorian G8 Embo
FunkE,717868682,3,L0 Jawas: Nebit G7 Jawa Engineer Jawa Scavenger G6 Dathcha Jawa 5*
FunkE,717868682,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 4* URoRRuR'R'R 4*
Enderz,884897336,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Enderz,884897336,2,L1 BH: Boba Jango Cad The Mandalorian G10 Embo
Enderz,884897336,5,L0 Jawas: Nebit G7 Jawa Engineer G5 Jawa Scavenger G7 Dathcha Jawa
Texas chef,555996344,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Texas chef,555996344,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Texas chef,555996344,1,L0 Jawas: Nebit Jawa Engineer Jawa Scavenger Dathcha G7 Jawa
Texas chef,555996344,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman G7 Tusken Warrior 3* URoRRuR'R'R
Lewin,952752341,8,L2 Old Republic: JKR G12 BS Jolee G12 Mission G12 Zaalbar G12
Lewin,952752341,3,L0 BH: Boba Jango Cad The Mandalorian Greedo G5
Kushbender,427761749,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Kushbender,427761749,2,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G11
Zakeve,366752767,5,L1 BH: Boba Jango Cad The Mandalorian G11 Greedo G8 5*
Zakeve,366752767,6,L0 Old Republic: JKR BS Jolee Mission G5 Zaalbar G5
Cap Falcon,492438982,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
Cap Falcon,492438982,2,L1 BH: Boba Jango Cad The Mandalorian Greedo G10
Cap Falcon,492438982,19,L1 Jawas: Nebit G8 Jawa Engineer G8 Jawa Scavenger G8 Dathcha G9 Jawa G8
Cap Falcon,492438982,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider G7 Tusken Shaman Tusken Warrior 5* URoRRuR'R'R 6*
TheFoilGuy,386266546,1,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G13
TheFoilGuy,386266546,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
TheFoilGuy,386266546,3,L2 BH: Boba G13 Jango Cad The Mandalorian G12 Embo
TheFoilGuy,386266546,1,L0 Jawas: Nebit Jawa Engineer G7 Jawa Scavenger Dathcha Jawa 5*
TheFoilGuy,386266546,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R 6*
Grandola Paca,715376443,3,L1 Old Republic: JKR BS G11 Jolee G11 Mission Zaalbar G11
Grandola Paca,715376443,2,L0 BH: Boba Jango G6 Cad The Mandalorian Greedo
Nico 1313,653651175,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Nico 1313,653651175,3,L0 BH: Boba Jango Cad The Mandalorian Greedo G5
MINI kccoyote,475531731,4,L1 BH: Boba Jango G8 Cad The Mandalorian Greedo
Ethan Geilvta,966726395,7,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G8 Canderous Armorer G9 6*
Ethan Geilvta,966726395,3,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G10
Ethan Geilvta,966726395,8,L2 BH: Boba Jango G12 Cad G12 The Mandalorian G12 Greedo G12
Ethan Geilvta,966726395,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Ethan Geilvta,966726395,1,L0 Tuskens: Tusken Chieftain 5* Tusken Raider Tusken Shaman Tusken Warrior 4* URoRRuR'R'R
Bellanoche,597539666,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Bellanoche,597539666,4,L1 BH: Boba Jango Cad The Mandalorian Embo G8
Bellanoche,597539666,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior G7 3* URoRRuR'R'R 6*
Bellanoche,597539666,7,L0 Jawas: Nebit Jawa Engineer G5 Jawa Scavenger G7 Dathcha Jawa G5
Thraken The First,391943521,6,L2 Maul: Maul G12 The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer G12
Thraken The First,391943521,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Thraken The First,391943521,2,L1 BH: Boba Jango Cad The Mandalorian G10 Greedo
Thraken The First,391943521,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Thraken The First,391943521,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 5* URoRRuR'R'R
BabuFrik,177985861,1,L1 BH: Boba Jango Cad The Mandalorian Greedo G11
BabuFrik,177985861,8,L1 Jawas: Nebit G9 Jawa Engineer G9 Jawa Scavenger G11 Dathcha G11 Jawa
Wonkee,541196571,3,L5 Old Republic: JKR BS R6 Jolee R6 Mission R6 Zaalbar
Wonkee,541196571,4,L2 BH: Boba Jango Cad G12 The Mandalorian Greedo G12
Wonkee,541196571,12,L1 Tuskens: Tusken Chieftain G11 Tusken Raider G8 Tusken Shaman G11 Tusken Warrior G9 URoRRuR'R'R G9
Wonkee,541196571,15,L1 Jawas: Nebit G9 Jawa Engineer G8 Jawa Scavenger G9 Dathcha G9 Jawa G10
QuilaCaz2,377283622,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
Atheryan,368882688,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
Atheryan,368882688,2,L0 Carth: Carth Onasi Mission 4* Zaalbar G7 4* 50R-T G7 4* T3-M4
Atheryan,368882688,9,L0 Jawas: Nebit G6 Jawa Engineer G7 Jawa Scavenger G5 Dathcha G6 Jawa G7 6*
Rune,354943256,6,L4 Old Republic: JKR BS Jolee R3 Mission R3 Zaalbar R3
Rune,354943256,2,L2 BH: Boba Jango Cad The Mandalorian Embo G12
Rune,354943256,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R G7 5*
Rune,354943256,3,L0 Jawas: Nebit Jawa Engineer G7 Jawa Scavenger G7 Dathcha Jawa G7
Mol Eliza,325466518,2,L1 Old Republic: JKR BS G11 Jolee G11 Mission Zaalbar
DerGert,839229714,1,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar
DerGert,839229714,7,L0 BH: Boba Jango Cad The Mandalorian Embo G1
Allsomea0,834995483,4,L1 Maul: Maul Sabine Bo-Katan Canderous Armorer G8 5*
Allsomea0,834995483,3,L1 Old Republic: JKR BS Jolee G11 Mission G11 Zaalbar G11
Allsomea0,834995483,8,L2 BH: Boba Jango G12 Cad G12 The Mandalorian G12 Greedo G12
BenStaWa,262667721,5,L1 Old Republic: JKR BS G11 Jolee G10 Mission G11 Zaalbar G11
BenStaWa,262667721,7,L1 BH: Boba G10 Jango Cad The Mandalorian G11 Greedo G8
Dani Vao,435684793,1,L4 Old Republic: JKR BS Jolee R4 Mission Zaalbar
Dani Vao,435684793,4,L2 BH: Boba Jango Cad The Mandalorian G12 Greedo G12
Dani Vao,435684793,4,L1 Jawas: Nebit Jawa Engineer G11 Jawa Scavenger G10 Dathcha Jawa G11
Leon Ren,985954318,6,L2 BH: Boba Jango Cad G12 The Mandalorian G12 Greedo G12
Leon Ren,985954318,5,L0 Jawas: Nebit G7 Jawa Engineer G7 Jawa Scavenger G7 Dathcha Jawa G6
Dam daniel,385729614,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Dam daniel,385729614,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
Dam daniel,385729614,9,L0 Maul: Maul Sabine Bo-Katan G6 Canderous Armorer G1
Dam daniel,385729614,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 5* URoRRuR'R'R
Dam daniel,385729614,5,L0 Jawas: Nebit G7 Jawa Engineer G7 Jawa Scavenger G6 Dathcha G7 Jawa
gandihip,772797987,3,L0 Old Republic: JKR BS Jolee Mission G6 Zaalbar G7
Bird and Bull,331866775,1,L0 BH: Boba Jango G7 Cad The Mandalorian Greedo 5*
SnakeEyes,732469127,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
SnakeEyes,732469127,3,L1 BH: Boba Jango Cad The Mandalorian Greedo G9
SnakeEyes,732469127,6,L0 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G2
SnakeEyes,732469127,1,L0 Jawas: Nebit Jawa Engineer Jawa Scavenger Dathcha Jawa G7
SnakeEyes,732469127,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 4* URoRRuR'R'R
Megabites91,887679269,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Megabites91,887679269,6,L1 BH: Boba Jango Cad G8 The Mandalorian G11 Greedo G11
