Player,Ally Code,Current Gear Needed,Team
Banse,819626936,3,L6 Jabba: Jabba Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
Banse,819626936,6,L5 Maul: Maul R5 The Mandalorian (Beskar Armor) Bo-Katan Canderous R5 Armorer R5
Banse,819626936,4,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar
Banse,819626936,10,L5 Tuskens: Tusken Chieftain R5 Tusken Raider R5 Tusken Shaman R5 Tusken Warrior R5 URoRRuR'R'R R5
Banse,819626936,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
pieman900,966874332,3,L5 Jabba: Jabba Boushh (Leia Organa) R6 Krrsantan R6 Skiff Guard (Lando Calrissian) R6 Boba
pieman900,966874332,5,L6 Maul: Maul R7 The Mandalorian (Beskar Armor) R7 Bo-Katan R7 Canderous R7 Armorer R7
pieman900,966874332,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
pieman900,966874332,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
DarthJavin Vigil,754926717,1,L6 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R7 Boba
DarthJavin Vigil,754926717,4,L5 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan R5 Canderous Armorer R5
DarthJavin Vigil,754926717,4,L5 Old Republic: JKR BS Jolee Mission R5 Zaalbar R5
DarthJavin Vigil,754926717,4,L5 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman R5 Tusken Warrior URoRRuR'R'R R5
DarthJavin Vigil,754926717,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Molla Pabloko,683779478,4,L1 Maul: Maul Sabine Bo-Katan Canderous Armorer G8
Molla Pabloko,683779478,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Molla Pabloko,683779478,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
Molla Pabloko,683779478,2,L0 Tuskens: Tusken Chieftain 3* Tusken Raider G7 Tusken Shaman Tusken Warrior 3* URoRRuR'R'R G7
Molla Pabloko,683779478,5,L0 Jawas: Nebit G7 Jawa Engineer G7 4* Jawa Scavenger G7 Dathcha G7 Jawa G7
Vanilla,168137321,3,L6 Jabba: Jabba Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
Vanilla,168137321,3,L1 Maul: Maul G9 The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer
Vanilla,168137321,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Vanilla,168137321,28,L0 Jawas: Nebit G1 Jawa Engineer G1 Jawa Scavenger G1 Dathcha G1 Jawa
Mini Bedrock888,263259111,3,L6 Jabba: Jabba Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
Mini Bedrock888,263259111,3,L4 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous R3 Armorer R4
Mini Bedrock888,263259111,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Mini Bedrock888,263259111,2,L4 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman R3 Tusken Warrior URoRRuR'R'R
Mini Bedrock888,263259111,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Nano,858259842,1,L1 Old Republic: JKR BS Jolee Mission Zaalbar G11
Nano,858259842,4,L2 BH: Boba Jango Cad The Mandalorian G12 Embo G12
Mafrah,584754876,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Mafrah,584754876,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9 6*
Mafrah,584754876,1,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar
Mafrah,584754876,28,L0 Jawas: Nebit G1 Jawa Engineer G1 Jawa Scavenger G1 Dathcha G1 Jawa
IG8888,532896938,0,L6 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) Boba
IG8888,532896938,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
IG8888,532896938,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
IG8888,532896938,8,L1 Tuskens: Tusken Chieftain G8 Tusken Raider Tusken Shaman Tusken Warrior G8 URoRRuR'R'R
IG8888,532896938,16,L1 Jawas: Nebit G8 Jawa Engineer G8 Jawa Scavenger G8 Dathcha G8 Jawa
MikMak,173352618,3,L5 Old Republic: JKR BS Jolee Mission R5 Zaalbar R6
MikMak,173352618,1,L2 BH: Boba Jango Cad The Mandalorian G13 Greedo
MikMak,173352618,7,L0 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G1
MikMak,173352618,23,L0 Jawas: Nebit G4 Jawa Engineer G1 Jawa Scavenger G3 Dathcha G1 Jawa
ApoC,544958282,3,L6 Jabba: Jabba Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
ApoC,544958282,5,L4 Old Republic: JKR BS Jolee R3 Mission R3 Zaalbar R4
ApoC,544958282,11,L0 Jawas: Nebit G7 Jawa Engineer G2 Jawa Scavenger G4 Dathcha Jawa
SteelEagle,225536362,2,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
SteelEagle,225536362,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8 6*
SteelEagle,225536362,1,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar
SteelEagle,225536362,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman G7 Tusken Warrior 3* URoRRuR'R'R
JMN,315844131,3,L1 Maul: Maul Sabine Bo-Katan Canderous Armorer G9
JMN,315844131,1,L1 Old Republic: JKR BS Jolee Mission Zaalbar G11
JMN,315844131,4,L1 BH: Boba Jango Cad The Mandalorian G8 Embo
