Name,Ally Code,Account TZ per swgoh (player reset time zone),GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Leia Organa,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Zimphire",671265526,-4,7281437,4426962,2854475,155,-57,195,361,2373766,2049352,145,25,430,0,226,59,77,100,144,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,20,10,11
"San Holo",292321178,-6,6316707,3807073,2509634,151,200,127,427,2286120,1520277,125,10,329,2,241,45,80,124,139,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,17,11,9
"DaleIV",596181122,-5,7251279,4231661,3019618,140,-36,59,416,2285193,1932364,101,12,421,2,233,57,95,123,154,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,16,12,9
"Ghent Sinite",722474735,-8,9392805,5592644,3800161,147,-10,173,458,3060604,2521975,228,26,593,4,296,83,125,187,216,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,28,11,12
"Mr Nuggins",659788619,-5,3829582,2098922,1730660,121,30,19,274,1169394,924872,35,2,126,0,190,21,32,48,59,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,5,3
"Ben Swolo",241341723,-3,6152113,3466433,2685680,129,135,92,517,2025674,1440083,90,6,491,3,217,72,103,117,128,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,15,8,7
"Mol Dizzler",286229792,1,5684408,3193233,2491175,128,52,104,377,1800391,1392166,73,8,294,2,232,30,70,86,100,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,14,10,9
"Nerf",671247743,-4,5817808,3261839,2555969,127,69,82,501,1853248,1408591,63,10,409,2,181,51,96,114,130,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,14,9,6
"Rui Vuusen",164853248,-5,6951789,3834158,3117631,122,-63,75,470,2051152,1781485,74,10,450,2,254,46,108,129,156,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,17,8,9
"MINI Mos Eisley Nerfherder",952233855,-7,7115598,4190795,2924803,143,100,251,431,2412776,1778019,129,18,439,2,239,67,85,134,146,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,21,13,9
"TK 79347",693323998,-5,5785538,3249106,2536432,128,208,43,299,1957293,1291126,91,3,162,0,216,19,39,102,121,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,14,10,7
"Revanche Gilder",384536278,1,4872293,2774370,2097923,132,30,95,459,1549055,1225315,84,3,284,1,167,40,63,104,116,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,15,10,8
"Cranjis McBasketball",495874361,-3,6198940,3276755,2922185,112,-165,366,482,1670911,1605844,87,10,442,1,202,59,97,114,122,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,14,7,7
"DarthCicatrices",178613736,-7,5922497,3650203,2272294,160,281,72,329,2263677,1383675,131,21,301,2,211,38,54,81,105,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,11,4,4
"Darthobiwan84",969195991,-4,7800151,4471578,3328573,134,-28,133,547,2430974,2039928,149,20,654,5,229,92,133,163,165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,19,7,8
"Abeloth",774156929,12,3888925,2421594,1467331,165,-410,51,341,1083369,1329099,50,5,185,1,163,26,38,58,78,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,7,5,3
"Kinggriffin14",412876659,-8,2227269,1380062,847207,162,249,5,136,844378,533683,12,0,22,0,83,2,5,21,39,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1
"Mini KingOneEye",941849428,-4,4735903,2822657,1913246,147,-8,207,494,1549210,1273447,83,0,381,0,164,69,72,86,101,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,15,11,9
"Lola90",955111119,-6,6101418,3691796,2409622,153,43,137,462,2073538,1617582,140,14,452,3,183,69,84,108,121,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,18,6,8
"JacksonC",944839333,-7,6301113,3756458,2544655,147,109,63,206,2164432,1579813,111,11,106,0,259,6,33,76,102,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,15,11,6
"Mini strategy 115",822742593,1,5007457,2893624,2113833,136,-146,38,358,1488918,1404030,55,8,248,1,187,32,56,74,99,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,13,9,8
"Ballus Bagus",887852453,0,7031594,4163512,2868082,145,142,71,465,2436513,1720518,114,5,477,2,219,64,107,125,137,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,19,12,11
"Rohania Hyperdrive",687938391,-2,4178626,2134468,2044158,104,-29,120,391,1160507,973961,37,5,239,1,135,35,52,64,68,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6,5,2
"Ezzi",541871135,-6,6692311,3781382,2910929,129,-78,60,504,2009238,1771468,63,9,479,2,233,59,115,127,138,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,12,7,6
"DSG",522315894,-5,4149635,2298219,1851416,124,75,55,500,1308935,989284,34,1,308,1,136,48,67,79,92,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,8,6,3
"Lenny1337",791986515,3,3588251,2031346,1556905,130,48,20,581,1143713,887633,10,2,293,0,115,36,72,78,85,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,0
"Jsilva93",583212364,-4,7567352,4556803,3010549,151,4,185,534,2508919,2036579,143,17,663,5,230,98,126,146,153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,18,7,8
"Cam654",949458719,11,4988912,3025436,1963476,154,185,150,437,1805307,1220129,95,12,332,1,161,49,66,86,103,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,14,8,6
"Micah",132927314,-3,1670762,903802,766960,117,-490,11,150,388137,515665,11,0,31,0,46,5,5,14,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1
"C 3PO",864953856,-1,2886442,1772143,1114299,159,-287,33,266,850424,921719,28,3,104,0,110,18,19,37,56,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2
"Gobo",725511482,-7,5544082,3058918,2485164,123,110,156,424,1767854,1289543,72,6,332,2,225,47,71,98,112,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,15,9,9
"Argyle Mcmurphy",672559548,-2,7752242,4623780,3128462,147,90,299,504,2649431,1971861,161,5,599,4,246,85,129,142,161,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,20,7,10
"Jalcen",725435517,0,5809959,3257875,2552084,127,-63,37,541,1743858,1514017,43,6,437,0,220,56,102,125,133,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,12,7,4
"Lizbeth",968574126,-5,5677400,3467317,2210083,156,-118,51,242,1808594,1658723,90,0,172,2,207,21,35,68,115,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,11,8,5
"Mustangs23",284117168,4,4202701,2455914,1746787,140,38,22,599,1376344,1079570,11,2,370,1,147,48,87,91,100,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,5,5,3
"AlphaFoxtrot Hyperdrive",952713215,-1,5080008,2625659,2454349,106,-210,190,417,1309643,1316016,56,8,321,2,151,45,63,85,95,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,8,4,5
"Drunkenviking2",877188496,0,4711008,2807829,1903179,147,181,69,436,1672854,1134299,53,5,278,1,198,39,63,87,106,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,11,7,6
"Jaxximus",786713976,8,6465401,3830082,2635319,145,144,82,595,2232627,1570763,90,12,626,3,203,100,125,135,144,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,16,8,6
"Skinwalker",366878499,2,7776788,4652576,3124212,148,100,137,430,2676849,1972799,152,18,453,2,269,55,106,138,164,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,23,11,10
"DarthJS071012",962878525,-2,11577311,7027344,4549967,154,-36,185,643,3790711,3204386,249,45,1304,8,329,191,225,259,262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,9,10
