Player,Ally Code,Current Gear Needed,Team
Nimuè,728665521,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8
Nimuè,728665521,4,L1 Old Republic: JKR BS Jolee Mission G10 Zaalbar G10
Nimuè,728665521,1,L0 BH: Boba Jango Cad The Mandalorian Greedo G7
FRM,556111983,1,L6 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R7 Boba
FRM,556111983,1,L4 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer R4
FRM,556111983,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
FRM,556111983,8,L2 Tuskens: Tusken Chieftain G12 Tusken Raider G12 Tusken Shaman G12 Tusken Warrior G12 URoRRuR'R'R
FRM,556111983,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
ReturnOfTheFett,889718432,2,L2 Maul: Maul Sabine Bo-Katan Canderous G12 Armorer
ReturnOfTheFett,889718432,1,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar
ReturnOfTheFett,889718432,2,L2 BH: Boba Jango Cad The Mandalorian G12 Embo
ReturnOfTheFett,889718432,12,L1 Jawas: Nebit G9 Jawa Engineer G10 Jawa Scavenger G9 Dathcha G9 Jawa G11
ReturnOfTheFett,889718432,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 4* URoRRuR'R'R
Hanshotfirst,979824842,5,L3 Old Republic: JKR BS Jolee R1 Mission R2 Zaalbar R1
Hanshotfirst,979824842,6,L2 BH: Boba Jango G12 Cad The Mandalorian G12 Greedo G12
Hanshotfirst,979824842,15,L1 Jawas: Nebit G8 Jawa Engineer G10 Jawa Scavenger G9 Dathcha G9 Jawa G9
Hanshotfirst,979824842,2,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman G7 Tusken Warrior 3* URoRRuR'R'R G7 6*
modestdinosaur,154874635,8,L1 Old Republic: JKR BS Jolee Mission G8 Zaalbar G8
modestdinosaur,154874635,5,L1 BH: Boba Jango Cad G9 The Mandalorian Embo G10
modestdinosaur,154874635,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R G7 6*
JESSorNO,383677237,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
JESSorNO,383677237,6,L2 BH: Boba Jango G12 Cad The Mandalorian G12 Embo G12
JESSorNO,383677237,1,L0 Jawas: Nebit G7 Jawa Engineer Jawa Scavenger Dathcha Jawa
JESSorNO,383677237,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Stryker15,263714499,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Stryker15,263714499,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
DanMan1975,616179276,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8
DanMan1975,616179276,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
DanMan1975,616179276,4,L5 BH: Boba Jango Cad R6 The Mandalorian R5 Greedo R6
DanMan1975,616179276,8,L1 Jawas: Nebit G10 Jawa Engineer G10 Jawa Scavenger G10 Dathcha G10 Jawa
DanMan1975,616179276,7,L0 Tuskens: Tusken Chieftain G6 3* Tusken Raider G6 Tusken Shaman G7 Tusken Warrior G6 3* URoRRuR'R'R
Wes Harcrow,863582961,3,L1 Maul: Maul G9 The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer
Wes Harcrow,863582961,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Wes Harcrow,863582961,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
Wes Harcrow,863582961,5,L1 Jawas: Nebit G11 Jawa Engineer G11 Jawa Scavenger G11 Dathcha G11 Jawa G11
Wes Harcrow,863582961,6,L1 Tuskens: Tusken Chieftain G9 5* Tusken Raider Tusken Shaman Tusken Warrior G9 URoRRuR'R'R
NeveReveN,759541265,3,L6 Jabba: Jabba Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
NeveReveN,759541265,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
NeveReveN,759541265,2,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar
NeveReveN,759541265,28,L0 Jawas: Nebit G1 Jawa Engineer G1 Jawa Scavenger G1 Dathcha G1 Jawa
Gabe,475722372,2,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
Gabe,475722372,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Gabe,475722372,4,L0 Jawas: Nebit G7 Jawa Engineer G7 Jawa Scavenger G7 Dathcha G7 Jawa
Jbo,167557273,2,L1 BH: Boba Jango Cad The Mandalorian Greedo G10
Jbo,167557273,20,L1 Jawas: Nebit G8 Jawa Engineer G8 Jawa Scavenger G8 Dathcha G8 Jawa G8
Jbo,167557273,6,L0 Old Republic: JKR BS Jolee Mission G3 Zaalbar G7
allidrA,673329616,8,L5 Maul: Maul The Mandalorian (Beskar Armor) R5 Bo-Katan R5 Canderous R5 Armorer R5
allidrA,673329616,2,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar
allidrA,673329616,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
Vodzkha,948833898,2,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
Vodzkha,948833898,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8
Vodzkha,948833898,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Vodzkha,948833898,8,L1 Jawas: Nebit G9 Jawa Engineer G10 Jawa Scavenger Dathcha G9 Jawa
Vodzkha,948833898,1,L0 Tuskens: Tusken Chieftain Tusken Raider G7 Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
mugsy,796869384,8,L5 Jabba: Jabba R5 Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
mugsy,796869384,2,L3 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer R1
mugsy,796869384,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
mugsy,796869384,10,L1 Jawas: Nebit G8 Jawa Engineer G9 Jawa Scavenger G11 Dathcha G10 Jawa
mugsy,796869384,1,L0 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman G7 Tusken Warrior URoRRuR'R'R
Haaly,537651678,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Haaly,537651678,2,L1 Maul: Maul G10 The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer
Haaly,537651678,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Haaly,537651678,4,L1 Jawas: Nebit G8 Jawa Engineer Jawa Scavenger Dathcha Jawa
SmallMexiFrys,686529498,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8
SmallMexiFrys,686529498,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
SmallMexiFrys,686529498,6,L5 BH: Boba Jango Cad R5 The Mandalorian R5 Embo R5
SmallMexiFrys,686529498,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
dompizan,865799155,1,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar
dompizan,865799155,2,L1 BH: Boba Jango Cad The Mandalorian G10 Embo
dompizan,865799155,8,L1 Jawas: Nebit G11 Jawa Engineer G9 Jawa Scavenger G11 Dathcha G9 Jawa
dompizan,865799155,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R 6*
C3MO,777719932,1,L3 Maul: Maul R2 The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer
C3MO,777719932,1,L1 Old Republic: JKR BS Jolee Mission Zaalbar G11
C3MO,777719932,4,L2 BH: Boba G12 Jango Cad The Mandalorian G12 Embo
Griz Man,864121897,4,L6 Jabba: Jabba R7 Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
Griz Man,864121897,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9
Griz Man,864121897,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Griz Man,864121897,2,L2 Jawas: Nebit Jawa Engineer Jawa Scavenger Dathcha G12 Jawa
Griz Man,864121897,1,L0 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman Tusken Warrior 4* URoRRuR'R'R
D3ath Scyth3,984613596,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
D3ath Scyth3,984613596,1,L0 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G7 Armorer
D3ath Scyth3,984613596,1,L0 Old Republic: JKR BS Jolee Mission G7 Zaalbar
D3ath Scyth3,984613596,2,L0 Jawas: Nebit Jawa Engineer G7 Jawa Scavenger Dathcha G7 Jawa
D3ath Scyth3,984613596,3,L0 Tuskens: Tusken Chieftain 3* Tusken Raider G7 Tusken Shaman G7 Tusken Warrior G7 3* URoRRuR'R'R
Brogu Djarin,523876973,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Brogu Djarin,523876973,4,L1 BH: Boba Jango Cad The Mandalorian G8 Greedo
Brogu Djarin,523876973,1,L0 Jawas: Nebit Jawa Engineer Jawa Scavenger Dathcha G7 Jawa
DarthStryker,742888878,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
DarthStryker,742888878,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8
DarthStryker,742888878,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
DarthStryker,742888878,8,L5 Tuskens: Tusken Chieftain R5 Tusken Raider R5 Tusken Shaman R5 Tusken Warrior URoRRuR'R'R R5
DarthStryker,742888878,4,L2 Jawas: Nebit Jawa Engineer G12 Jawa Scavenger Dathcha G12 Jawa
Tyler,388657195,4,L6 Jabba: Jabba Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba R7
Tyler,388657195,2,L1 Old Republic: JKR BS Jolee Mission Zaalbar G10
Tyler,388657195,1,L0 Jawas: Nebit Jawa Engineer Jawa Scavenger G7 Dathcha Jawa
Dos Tortugas,742786634,2,L4 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous R3 Armorer
Dos Tortugas,742786634,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Dos Tortugas,742786634,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
Dos Tortugas,742786634,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Lakotnik,255771377,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Lakotnik,255771377,5,L2 Old Republic: JKR G13 BS Jolee Mission G12 Zaalbar G12
Lakotnik,255771377,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Lakotnik,255771377,2,L0 Maul: Maul G6 The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer
Lakotnik,255771377,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Ardilla,552198166,8,L5 Maul: Maul The Mandalorian (Beskar Armor) R5 Bo-Katan R5 Canderous R5 Armorer R5
Ardilla,552198166,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Ardilla,552198166,1,L2 BH: Boba Jango Cad The Mandalorian Greedo G13
Ardilla,552198166,9,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G13
Ardilla,552198166,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider G7 Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Business Time,646681643,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G12
Business Time,646681643,3,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G10
Business Time,646681643,5,L1 BH: Boba Jango Cad The Mandalorian G8 Greedo G11
Business Time,646681643,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Boligna,786125839,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Boligna,786125839,6,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G10 Armorer G8
Boligna,786125839,1,L1 Old Republic: JKR BS Jolee Mission Zaalbar G11
Boligna,786125839,8,L1 Jawas: Nebit G10 Jawa Engineer G10 Jawa Scavenger G10 Dathcha G10 Jawa
Dojo,588158985,1,L6 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R7 Boba
Dojo,588158985,8,L2 Old Republic: JKR G12 BS Jolee G12 Mission G12 Zaalbar G12
Dojo,588158985,8,L1 Jawas: Nebit G10 Jawa Engineer G10 Jawa Scavenger G10 Dathcha G10 Jawa
Dojo,588158985,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 5* URoRRuR'R'R
Таз Динго,699156361,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
Таз Динго,699156361,2,L1 BH: Boba Jango Cad The Mandalorian G11 Greedo G11
Таз Динго,699156361,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Таз Динго,699156361,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior G7 3* URoRRuR'R'R 5*
Dr med den Rasen,374798737,3,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan R6 Skiff Guard (Lando Calrissian) R5 Boba
Dr med den Rasen,374798737,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9
Dr med den Rasen,374798737,2,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar
Dr med den Rasen,374798737,10,L1 Jawas: Nebit G9 Jawa Engineer G11 Jawa Scavenger G9 Dathcha G9 Jawa
Dr med den Rasen,374798737,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
DeathComestoAll,536945656,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8 5*
DeathComestoAll,536945656,4,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar
DeathComestoAll,536945656,3,L1 BH: Boba Jango Cad The Mandalorian Greedo G9
E2d2,963426871,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
E2d2,963426871,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
E2d2,963426871,3,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G10
E2d2,963426871,11,L0 Jawas: Nebit G6 Jawa Engineer G4 Jawa Scavenger G4 Dathcha G7 Jawa
OKsooner22,315894422,6,L5 BH: Boba Jango Cad R5 The Mandalorian R5 Embo R5
OKsooner22,315894422,8,L2 Tuskens: Tusken Chieftain G12 Tusken Raider Tusken Shaman G12 Tusken Warrior G12 URoRRuR'R'R G12
Darדh Freeday,623218693,0,L6 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) Boba
Darדh Freeday,623218693,6,L5 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan R5 Canderous R5 Armorer R5
Darדh Freeday,623218693,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Darדh Freeday,623218693,3,L4 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman R3 Tusken Warrior URoRRuR'R'R R4
Crazy Skew,592863547,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Crazy Skew,592863547,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Crazy Skew,592863547,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
