Player,Offense,Defense,GP,Name,Squad,Viable
"Will Obi1",,,598820,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Will Obi1",1,0,161660,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Will Obi1",0,1,114424,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper G8",1
"Will Obi1",,,131506,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Will Obi1",0,1,112158,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Will Obi1",,,464617,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Will Obi1",1,0,123868,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Will Obi1",,,109215,Mon Mothma,"zzMon Mothma, zPao Hoth Rebel Scout, Wedge Biggs",1
"Will Obi1",,,125534,Nute-Wat,"zNute zDooku zWat Tambor, zzJango zNest G8",1
"Will Obi1",1,1,140644,Revan Offense,"zzzJKR zzGMY zzHYoda zJolee zJKA",1
"Will Obi1",1,1,102300,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Will Obi1",1,0,138710,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Will Obi1",1,1,111341,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Will Obi1",0,1,147926,BH,"zzBossk zzAurra zFennec Shand, zzEmbo zDengar",1
"Will Obi1",0,1,120255,FO,"zzKRU zKylo FOE FOO FOST",1
"Will Obi1",0,1,117292,Phoenix,"zHera zEzra zKanan zSabine zzCaptain Rex",1
"Will Obi1",1,1,82702,Rogue1,"zzJyn Chirrut G8, Baze G8, zCassian zK-2SO G9",1
"Will Obi1",1,0,73346,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa Dathcha G8",1
"Will Obi1",,,486249,Negotiator,"Negotiator BTL-B Y-wing 5*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Will Obi1",,,298143,Malevolence,"Malevolence 5* Hyena Bomber 4*, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"Will Obi1",1,0,103310,Traya,"zzTraya zzDN Sion 6* G5, Sith Assassin G2, zzThrawn",0
"Will Obi1",,,99402,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper Magma G8, zDT",0
"Will Obi1",,,92575,Bad Batch,"zHunter zEcho G9, zzOmega G9, zTech zWrecker G9",0
"Slayer2052",,,167413,JMK,"zzzzzzJMK zAhsoka Tano (Snips), zzzCAT zJKA zGK",1
"Slayer2052",,,124726,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Slayer2052",1,1,156406,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Slayer2052",,,167250,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan Boba",1
"Slayer2052",1,1,159679,GL Rey,"zzzzzRey zzzJTR zR2-D2 Holdo zRH Finn",1
"Slayer2052",,,549548,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Gauntlet Starfighter, Tie Adv",1
"Slayer2052",,,182247,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Slayer2052",1,0,148232,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"Slayer2052",0,1,118975,DRMalak,"zzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"Slayer2052",1,1,109924,NS_Alt,"zzMT zAV zDaka Zombie zzMerrin",1
"Slayer2052",,,501093,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Slayer2052",,,418637,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Slayer2052",0,1,121773,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Slayer2052",1,0,116820,Traya,"zzTraya zDN zSion zEP Sith Assassin",1
"Slayer2052",,,106807,Mon Mothma,"zzMon Mothma, Lando Wedge Bistan Biggs",1
"Slayer2052",1,1,87172,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Slayer2052",1,1,97120,Carth,"Carth Onasi, zMission zZaalbar Juhani zCanderous",1
"Slayer2052",1,0,121183,Clones,"Cody zRex Echo (501st), zzFives zARC Trooper",1
"Slayer2052",1,0,110883,Troopers,"zVeers Starck DT zzPiett zIden Versio",1
"Slayer2052",0,1,88419,Phoenix,"zHera Kanan Zeb zSabine zCaptain Rex",1
"Slayer2052",0,1,127097,BS,"zBS zGMY zJolee Old Ben, zHYoda",1
"Slayer2052",1,0,18543,NestSolo (Counter),"zNest",1
"Slayer2052",,,268212,Malevolence,"Malevolence Hyena Bomber 4*, Vulture Droid 4*, Sun Fac SF, Soldier SF, Spy SF",0
"Slayer2052",0,1,88338,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Slayer2052",0,1,135623,BH,"zBossk Aurra Fennec Shand, zJango Dengar",0
"Slayer2052",1,0,90607,zMaul,"Darth Maul, Dooku Sidious zSavage Sith Marauder",0
"Slayer2052",,,87015,Bad Batch,"zHunter zEcho G9, Omega G8, zTech zWrecker",0
"Dannimadd",,,175811,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"Dannimadd",,,122973,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Dannimadd",1,1,166556,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Dannimadd",,,167978,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Dannimadd",1,1,113181,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Dannimadd",,,567858,Executor,"Executor 6* HT RC Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"Dannimadd",,,180426,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Dannimadd",1,0,145321,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Dannimadd",,,131964,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Dannimadd",,,509675,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Dannimadd",,,318756,Malevolence,"Malevolence 6* Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Dannimadd",0,1,108461,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Dannimadd",,,453030,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Dannimadd",1,1,132357,JTR,"zzzJTR zzR2-D2 zzBB-8 RH Finn, RH Poe",1
"Dannimadd",1,0,131631,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Dannimadd",,,106051,Mon Mothma,"zzMon Mothma, Pao Wedge Biggs Cara Dune",1
"Dannimadd",1,1,98126,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Dannimadd",0,1,149004,BH,"zzBossk zzJango zBoba zIG-88 zDengar",1
"Dannimadd",1,1,101611,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous",1
"Dannimadd",1,0,141119,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka Tano (Snips)",1
"Dannimadd",1,0,120679,Troopers,"zVeers zStarck zzPiett Shoretrooper Range Trooper",1
"Dannimadd",0,1,96157,Phoenix,"zHera zEzra Kanan Zeb zSabine",1
"Dannimadd",1,1,86529,Rogue1,"Jyn Chirrut Baze Cassian K-2SO G9",1
"Dannimadd",1,0,115134,zMaul,"zDarth Maul, zSidious Sith Assassin, Savage Sith Marauder",1
"Dannimadd",1,0,95632,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Dannimadd",1,0,62944,QiraNest,"Qira Nest zzHYoda",1
"Dannimadd",,,80709,Iden Troopers,"Iden Versio, Stormtrooper G8, Snowtrooper Magma DT",0
"Dannimadd",,,105865,Bad Batch,"Hunter Echo Omega G8, Tech Wrecker",0
"JasonNeedsCoffee",,,188262,JMK,"zzzzzzJMK zAhsoka Tano (Snips), zzzCAT zzzzGAS zGK",1
"JasonNeedsCoffee",,,120379,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",1
"JasonNeedsCoffee",1,1,157764,SL Kylo,"zzzzzzSL Kylo, Sith Trooper, zHux zzKRU Thrawn",1
"JasonNeedsCoffee",,,188292,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"JasonNeedsCoffee",1,1,184260,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"JasonNeedsCoffee",,,178715,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan Boba",1
"JasonNeedsCoffee",,,165747,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"JasonNeedsCoffee",1,0,163742,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"JasonNeedsCoffee",,,129518,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"JasonNeedsCoffee",1,1,122225,NS_Alt,"zzMT zzAV zDaka Zombie zzMerrin",1
"JasonNeedsCoffee",0,1,112402,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"JasonNeedsCoffee",,,445392,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"JasonNeedsCoffee",,,566925,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"JasonNeedsCoffee",,,121993,Mon Mothma,"zMon Mothma, zzCaptain Drogan, Wedge Biggs Baze",1
"JasonNeedsCoffee",1,0,147372,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"JasonNeedsCoffee",1,1,97308,Ewoks,"zChirpa Elder zPaploo Scout zWicket",1
"JasonNeedsCoffee",1,1,105423,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"JasonNeedsCoffee",0,1,145049,BH,"zzBossk Fennec Shand, zzJango Boba Fett, Scion of Jango, zDengar",1
"JasonNeedsCoffee",0,1,125873,Phoenix,"zHera zEzra zZeb zSabine zCaptain Rex",1
"JasonNeedsCoffee",1,0,126631,EP (Counter, Rebel),"zEP Krennic DT zzWampa zStarck",1
"JasonNeedsCoffee",1,0,84559,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"JasonNeedsCoffee",1,0,87705,Traya,"zTraya G8, DN G6, Sion G7, zDooku Sith Empire Trooper",0
"JasonNeedsCoffee",,,389714,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"JasonNeedsCoffee",1,0,50443,QiraNest,"Qira G2, Nest G7, zHYoda",0
"Balakay",,,182703,JMK,"zzzzzzJMK zAhsoka Tano (Snips), zzzCAT zzzzGAS zGK",1
"Balakay",,,178152,LV,"zzzzzzLord Vader, zzPiett zzzMaul zRG zzzVader",1
"Balakay",,,123445,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Balakay",,,452128,Profundity,"Profundity Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"Balakay",1,1,169160,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Balakay",,,187245,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Balakay",1,1,174028,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"Balakay",,,164938,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan zBoba",1
"Balakay",1,1,114704,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Balakay",,,599338,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Balakay",,,169285,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Balakay",1,0,161515,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Balakay",,,130096,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Balakay",,,514816,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Balakay",,,332263,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Balakay",0,1,109501,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Balakay",1,0,133503,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Balakay",,,107019,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Wedge Bistan Cara Dune",1
"Balakay",1,1,105819,Ewoks,"zChirpa Elder zPaploo Wicket zLogray",1
"Balakay",1,0,151591,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Balakay",1,1,95080,Carth,"zCarth Onasi, zMission Zaalbar zJuhani Canderous",1
"Balakay",0,1,148312,BH,"zzBossk Fennec Shand, zzJango zZam zDengar",1
"Balakay",1,0,123833,Troopers,"zVeers zStarck zzGideon zzScout Trooper, Range Trooper",1
"Balakay",,,91951,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma DT",1
"Balakay",0,1,116510,Phoenix,"zHera zKanan zZeb zSabine zCaptain Rex",1
"Balakay",1,1,117766,Rogue1,"zzJyn Chirrut Baze zCassian zK-2SO",1
"Balakay",,,143338,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Balakay",1,0,133276,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Balakay",1,0,123873,QGJ,"zQGJ Aayla zJKA zzHYoda zEzra",1
"Balakay",1,0,93822,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Balakay",1,0,20943,NestSolo (Counter),"zNest",1
"Sia Granta",,,124569,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Sia Granta",1,1,175180,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Sia Granta",,,185033,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Sia Granta",0,1,155234,padme,"zzPadme zGK zJKA zAhsoka Tano (Snips), zzC-3PO",1
"Sia Granta",1,1,116060,NS_Alt,"zzMT zzAV zDaka Zombie Merrin",1
"Sia Granta",0,1,137939,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Sia Granta",,,478812,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Sia Granta",0,1,126972,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor",1
"Sia Granta",,,533391,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Sia Granta",1,1,153428,Revan Offense,"zzzJKR zzGMY zBS zJolee zEzra",1
"Sia Granta",1,1,110845,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Sia Granta",1,0,125996,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives Clone Sergeant",1
"Sia Granta",0,1,146753,BH,"zzBossk zzJango zBoba zIG-88 Dengar",1
"Sia Granta",1,1,115786,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Sia Granta",1,0,128659,Troopers,"zVeers zStarck zzPiett zIden Versio, zStormtrooper",1
"Sia Granta",1,0,133896,CLS,"zzzCLS zHan Leia zzOld Ben, zzChewbacca",1
"Sia Granta",0,1,89045,Phoenix,"zHera Kanan G8, Zeb G8, zSabine Chopper",1
"Sia Granta",1,0,129687,zMaul,"zDarth Maul, zDooku zSidious zSavage Sith Marauder",1
"Sia Granta",1,0,117482,EP (Counter, Rebel),"zzEP Shoretrooper Krennic DT zzWampa",1
"Sia Granta",1,0,134840,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Sia Granta",1,0,15525,SionSolo (Counter),"Sion G9",1
"Sia Granta",,,100886,Admiral Raddus,"Admiral Raddus 4* G8, zCassian zzJyn zK-2SO Bistan",0
"Sia Granta",,,87636,Mon Mothma,"Mon Mothma G8, Wedge Biggs zCara Dune, Scarif",0
"Sia Granta",,,92404,Mando,"zzThe Mandalorian (Beskar Armor), Dash Rendar 5* G9, Nest G1, zIG-11 zKuiil",0
"Plagarian",,,168225,JMK,"zzzzzzJMK zAhsoka Tano (Snips), zzzCAT zJKA zGK",1
"Plagarian",,,127188,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Plagarian",,,140815,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zJuhani zVisas",1
"Plagarian",1,1,164556,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Plagarian",,,174277,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Plagarian",,,169771,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Plagarian",,,585746,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Gauntlet Starfighter, Tie Adv",1
"Plagarian",1,0,159310,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Plagarian",,,128423,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Plagarian",1,1,106879,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Plagarian",,,505605,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Plagarian",0,1,93646,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Plagarian",,,143522,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",1
"Plagarian",,,455199,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Plagarian",1,1,137195,JTR,"zzzJTR zzR2-D2 zzBB-8 zRH Finn, zRH Poe",1
"Plagarian",1,0,123847,Traya,"zzTraya zzDN zSion zDooku Sith Empire Trooper",1
"Plagarian",1,1,140895,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Plagarian",,,118996,Mon Mothma,"zzMon Mothma, zzCaptain Rex, Wedge Biggs Baze",1
"Plagarian",1,1,102529,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Plagarian",0,1,150877,BH,"zzBossk zzAurra zFennec Shand, zzJango zDengar",1
"Plagarian",1,0,133249,Troopers,"zVeers zStarck zDT zzPiett zzScout Trooper",1
"Plagarian",0,1,100539,Phoenix,"zHera zEzra zKanan zZeb G9, zSabine",1
"Plagarian",1,0,116784,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Plagarian",,,87030,Admiral Raddus,"zzAdmiral Raddus G9, zCassian zJyn G8, zK-2SO G7, Chirrut G9",0
"Plagarian",0,1,79437,Qira,"Qira G7, L3-37 Vandor Chewbacca 4* G7, zMission zZaalbar",0
"Plagarian",,,279445,Malevolence,"Malevolence Hyena Bomber 4*, Vulture Droid 4*, Sun Fac SF, Soldier SF, Spy SF",0
"Plagarian",,,66550,Bad Batch,"zHunter 5* G8, zEcho 5* G8, Omega G7, Tech 6* G8, zWrecker G8",0
"Plagarian",1,0,75003,Jawas,"Nebit G9, Jawa Engineer G8, Jawa Scavenger G8, Jawa Dathcha G7",0
"Cheesebob8",,,131734,Admiral Raddus,"zzAdmiral Raddus, Cassian Jyn K-2SO Bistan",1
"Cheesebob8",,,423472,Profundity,"Profundity 6* Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
