Player,Ally Code,Current Gear Needed,Team
xxLuckyy,422358225,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior URoRRuR'R'R
Ru Baruba Maral,288751758,2,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar
Ru Baruba Maral,288751758,2,L2 BH: Boba Jango Cad G12 The Mandalorian Greedo
Ru Baruba Maral,288751758,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Ru Baruba Maral,288751758,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 4* URoRRuR'R'R
Bsville,424867781,2,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G10
Bsville,424867781,2,L2 Old Republic: JKR BS Jolee G12 Mission Zaalbar
Bsville,424867781,5,L5 BH: Boba Jango Cad R5 The Mandalorian R5 Greedo R6
Bsville,424867781,3,L1 Jawas: Nebit G11 Jawa Engineer Jawa Scavenger G11 Dathcha G11 Jawa
Bsville,424867781,7,L0 Tuskens: Tusken Chieftain G6 4* Tusken Raider G6 Tusken Shaman G7 Tusken Warrior G6 3* URoRRuR'R'R
GhostofKyiv,429362371,7,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G8 Canderous Armorer G9
GhostofKyiv,429362371,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
GhostofKyiv,429362371,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
GhostofKyiv,429362371,17,L1 Jawas: Nebit G8 Jawa Engineer G9 Jawa Scavenger G9 Dathcha G8 Jawa G9
GhostofKyiv,429362371,6,L0 Tuskens: Tusken Chieftain 3* Tusken Raider G7 Tusken Shaman G7 Tusken Warrior G5 3* URoRRuR'R'R G7
AlasknPipeLine4,336161127,11,L1 Old Republic: JKR BS G10 Jolee G9 Mission G9 Zaalbar G9
AlasknPipeLine4,336161127,5,L1 BH: Boba Jango G11 Cad The Mandalorian Greedo G8
Johnnу,414551168,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8
Johnnу,414551168,3,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G10
Johnnу,414551168,1,L0 BH: Boba Jango Cad The Mandalorian Greedo G7
Nearly Headless Nick,666842776,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9
Nearly Headless Nick,666842776,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Nearly Headless Nick,666842776,3,L1 BH: Boba Jango Cad The Mandalorian Greedo G9
Nearly Headless Nick,666842776,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Axle Alucard,331515332,3,L1 BH: Boba Jango Cad The Mandalorian Greedo G9
Axle Alucard,331515332,1,L0 Old Republic: JKR BS Jolee Mission Zaalbar G7
Eli,862914648,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Eli,862914648,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8 6*
Eli,862914648,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Eli,862914648,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Eli,862914648,5,L1 Tuskens: Tusken Chieftain G9 Tusken Raider Tusken Shaman Tusken Warrior G10 URoRRuR'R'R
DarthSacaMando,522114916,4,L2 Maul: Maul Sabine Bo-Katan Canderous G12 Armorer G12
DarthSacaMando,522114916,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
DarthSacaMando,522114916,1,L2 BH: Boba Jango Cad The Mandalorian Greedo G13
DarthSacaMando,522114916,12,L1 Jawas: Nebit G9 Jawa Engineer G8 Jawa Scavenger G9 Dathcha G10 Jawa
DarthSacaMando,522114916,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Berzerk Hobo,252285491,8,L5 Jabba: Jabba R5 Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Berzerk Hobo,252285491,4,L3 Old Republic: JKR BS Jolee Mission R1 Zaalbar R1
Berzerk Hobo,252285491,1,L1 Tuskens: Tusken Chieftain G11 Tusken Raider Tusken Shaman Tusken Warrior URoRRuR'R'R
Berzerk Hobo,252285491,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Stephman Darksipper,864462482,6,L5 Jabba: Jabba R6 Boushh (Leia Organa) R6 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Stephman Darksipper,864462482,7,L1 Maul: Maul G9 Sabine Bo-Katan Canderous Armorer G8
Stephman Darksipper,864462482,2,L3 Old Republic: JKR BS Jolee Mission R2 Zaalbar R2
Stephman Darksipper,864462482,3,L1 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman Tusken Warrior G9 URoRRuR'R'R
Stephman Darksipper,864462482,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Gavin Bull 2,339712919,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8 6*
Gavin Bull 2,339712919,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
Gavin Bull 2,339712919,4,L5 BH: Boba Jango Cad R5 The Mandalorian R6 Embo R6
Gavin Bull 2,339712919,10,L1 Jawas: Nebit G10 Jawa Engineer G10 Jawa Scavenger G10 Dathcha G10 Jawa G10
Gero Zurn,397437123,0,L6 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) Boba
Gero Zurn,397437123,2,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar
Gero Zurn,397437123,7,L5 Tuskens: Tusken Chieftain R6 Tusken Raider R6 Tusken Shaman R5 Tusken Warrior R6 URoRRuR'R'R R5
Gero Zurn,397437123,10,L5 Jawas: Nebit R5 Jawa Engineer R5 Jawa Scavenger R5 Dathcha R5 Jawa R5
Cheesebob8,454596482,6,L1 BH: Boba Jango G10 Cad The Mandalorian Greedo G8
Cheesebob8,454596482,2,L0 Old Republic: JKR BS Jolee Mission G6 Zaalbar
NuMex,331898292,8,L5 Jabba: Jabba R5 Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
NuMex,331898292,4,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G12 Canderous G12 Armorer
NuMex,331898292,10,L2 Old Republic: JKR G12 BS G12 Jolee G12 Mission G12 Zaalbar G12
NuMex,331898292,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
TheFoggy,433616769,3,L6 Jabba: Jabba Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
TheFoggy,433616769,1,L4 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous R4 Armorer
TheFoggy,433616769,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
TheFoggy,433616769,3,L4 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman R3 Tusken Warrior URoRRuR'R'R R4
TheFoggy,433616769,4,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger Dathcha Jawa
Thiffy Gorebreg,442479953,3,L5 Jabba: Jabba Boushh (Leia Organa) R6 Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
Thiffy Gorebreg,442479953,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8
Thiffy Gorebreg,442479953,3,L3 Old Republic: JKR BS Jolee R1 Mission R2 Zaalbar
Thiffy Gorebreg,442479953,1,L3 Jawas: Nebit Jawa Engineer Jawa Scavenger Dathcha R2 Jawa
Thiffy Gorebreg,442479953,1,L1 Tuskens: Tusken Chieftain G11 Tusken Raider Tusken Shaman Tusken Warrior URoRRuR'R'R
polarariel,423666999,0,L6 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) Boba
polarariel,423666999,5,L4 Maul: Maul The Mandalorian (Beskar Armor) R4 Bo-Katan Canderous R3 Armorer R3
polarariel,423666999,1,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar
polarariel,423666999,7,L4 Tuskens: Tusken Chieftain R3 Tusken Raider Tusken Shaman R3 Tusken Warrior R3 URoRRuR'R'R R4
polarariel,423666999,12,L1 Jawas: Nebit G8 Jawa Engineer G9 Jawa Scavenger G9 Dathcha G10 Jawa
DarthMaul5,783529757,2,L1 Old Republic: JKR BS G11 Jolee Mission G11 Zaalbar
DarthMaul5,783529757,6,L0 BH: Boba Jango Cad The Mandalorian Greedo G2
ShadyT,558572552,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
ShadyT,558572552,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
ShadyT,558572552,3,L0 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G5
ShadyT,558572552,28,L0 Jawas: Nebit G1 Jawa Engineer G1 Jawa Scavenger G1 Dathcha G1 Jawa
