Player,Offense,Defense,GP,Name,Squad,Viable
"Atreus Klahan",,,437662,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Atreus Klahan",1,0,74722,Troopers,"Veers Piett Gideon G7, Dark Trooper G3, Range Trooper G2",0
"Atreus Klahan",1,0,108277,zMaul,"Darth Maul, zSidious Sith Empire Trooper, Sith Marauder, Nest G2",0
"Atreus Klahan",1,0,81902,Wampa (Counter),"Rex zzWampa DT G2, Krennic Visas G2",0
"Atreus Klahan",0,1,101477,BH,"Jango G9, The Mandalorian, Boba Fett, Scion of Jango, Aurra Embo",0
"Zekiell",,,124815,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",1
"Zekiell",,,127861,Admiral Raddus,"zzAdmiral Raddus, zCassian zzJyn Baze Chirrut",1
"Zekiell",1,1,176297,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Zekiell",,,168138,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Zekiell",0,1,95659,Qira,"Qira L3-37 Vandor Chewbacca, zMission zZaalbar",1
"Zekiell",1,1,170585,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"Zekiell",1,1,133273,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Zekiell",0,1,147387,padme,"zzPadme zGK zJKA zAhsoka zzzCAT",1
"Zekiell",,,178149,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Zekiell",1,0,151972,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Zekiell",,,473628,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Zekiell",0,1,116660,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Zekiell",,,533561,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Zekiell",0,1,117980,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Zekiell",1,0,113382,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Zekiell",,,111679,Mon Mothma,"zzMon Mothma, Scarif Hoth Rebel Scout, zPao zCara Dune",1
"Zekiell",,,509951,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Zekiell",,,132650,Disintegration,"Aurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Zekiell",1,1,114340,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Zekiell",1,0,108751,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Zekiell",0,1,111164,BH,"zzJango Boba Fett, Scion of Jango, zZam Cad zDengar",1
"Zekiell",1,0,120810,Troopers,"zVeers zStarck zStormtrooper zzPiett zDT",1
"Zekiell",0,1,128186,Phoenix,"zHera zEzra zKanan zZeb zSabine",1
"Zekiell",0,1,125877,BS,"zBS zGMY zJolee zzOld Ben, zHYoda",1
"Zekiell",1,0,84349,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Zekiell",1,0,18315,NestSolo (Counter),"zNest",1
"Zekiell",,,314122,Malevolence,"Malevolence Hyena Bomber, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"Zekiell",1,0,125444,zMaul,"Darth Maul, zDooku zSidious zSavage Sith Marauder",0
"Zekiell",,,92276,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker G9",0
"Jossey",,,123013,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Jossey",1,1,150772,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"Jossey",1,1,167487,GL Rey,"zzzzzzRey zGK zzzJTR zRH Poe, zRH Finn",1
"Jossey",0,1,111400,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Jossey",,,449250,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Jossey",,,495296,Raddus,"Raddus 6* Sun Fac SF, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",1
"Jossey",1,1,118599,Revan Offense,"zzzJKR zGMY HYoda zJolee Ezra",1
"Jossey",1,1,79906,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Jossey",0,1,136193,BH,"zzBossk Cad Dengar zBoba Jango",1
"Jossey",1,1,91312,Carth,"Carth Onasi, zMission Zaalbar Juhani Canderous",1
"Jossey",1,1,118624,zEP,"zEP zzzVader Tarkin TFP BSF",1
"Jossey",1,0,98487,501st,"Rex Clone Sergeant, Echo (501st), Fives zAhsoka",1
"Jossey",1,0,109817,Wiggs,"Wedge Biggs zzCLS Chewbacca C-3PO",1
"Jossey",0,1,96210,Phoenix,"Hera Kanan Zeb Sabine Chopper",1
"Jossey",1,0,124255,IG88,"IG-88 zGG zBB-8 T3-M4 L3-37",1
"Jossey",1,0,75187,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Jossey",1,1,100398,NS,"MT zAV Daka Zombie Spirit",0
"Jossey",,,113900,Nute-Wat,"Nute zB1 B2 MagnaGuard Wat Tambor",0
"Jossey",,,74087,Mon Mothma,"Mon Mothma 4* G8, Chirrut G8, Kyle Katarn, Cara Dune, Lando",0
"Jossey",1,0,77714,Troopers,"Veers G9, Starck G9, Dark Trooper G8, Snowtrooper G9, Piett",0
"Ashla",,,168872,JMK,"zzzzzzJMK zAhsoka zzzCAT zzPadme zGK",1
"Ashla",1,1,151968,SL Kylo,"zzzzzzSL Kylo, Sith Trooper, zHux zzKRU zThrawn",1
"Ashla",1,1,162282,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"Ashla",,,524652,Executor,"Executor 6* HT RC Xanadu Blood, Slave I, IG-2000 Gauntlet Starfighter, Tie Adv",1
"Ashla",1,0,148050,CLS,"zzzCLS zHan zzChewbacca zC-3PO Chewpio",1
"Ashla",0,1,112786,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"Ashla",,,117935,Grievous Omicron,"zzGG B2 zB1 MagnaGuard zDroideka",1
"Ashla",1,1,112479,NS_Alt,"zzMT zzAV zDaka Zombie zzMerrin",1
"Ashla",,,133663,JKL,"zzJKL zzzJKR HYoda zOld Ben, Ezra",1
"Ashla",,,461681,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Ashla",1,0,109257,Traya,"zzTraya DN Sion zzEP zNest",1
"Ashla",,,113842,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Biggs Baze zCara Dune",1
"Ashla",,,127116,Disintegration,"Aurra zGreef Boba zBossk zThe Mandalorian",1
"Ashla",1,1,111167,GAS,"zzzzGAS zRex zEcho (501st), zFives ARC Trooper",1
"Ashla",1,1,90749,Ewoks,"zChirpa Elder Paploo Wicket Logray G9",1
"Ashla",1,1,90343,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"Ashla",0,1,122248,Phoenix,"zHera zKanan Zeb zSabine zCaptain Rex",1
"Ashla",,,121274,Phasma,"Phasma FOTP FOSFTP zFOST zKylo",0
"Ashla",,,87318,Admiral Raddus,"zzAdmiral Raddus G9, Cassian zJyn K-2SO G8, Bistan",0
"Ashla",,,448046,Negotiator,"Negotiator BTL-B Y-wing 5*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Ashla",0,1,93850,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Ashla",,,272347,Malevolence,"Malevolence 6* Hyena Bomber 5*, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"Ashla",1,0,105540,Troopers,"zVeers zPiett zzGideon zDark Trooper, Range Trooper",0
"Ashla",,,78363,Iden Troopers,"zIden Versio G9, Shoretrooper Snowtrooper Magma G8, DT",0
"Ashla",0,1,125126,BH,"Jango Boushh (Leia Organa), Cad Dengar IG-88",0
"Ashla",,,48198,Bad Batch,"Hunter 5* G7, Echo 5* G7, Omega 5* G9, Tech 5* G8, Wrecker 6* G7",0
"Ashla",1,0,62011,Jawas,"Nebit G7, Jawa Engineer G7, Jawa Scavenger G7, Jawa G8, Dathcha G7",0
"Danglylion",,,122883,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",1
"Danglylion",1,1,157208,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Danglylion",0,1,111314,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Danglylion",,,430880,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
"Danglylion",,,384846,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Danglylion",1,1,137721,JTR,"zzzJTR zzR2-D2 zzBB-8 RH Finn, RH Poe",1
"Danglylion",1,1,93438,Carth,"Carth Onasi, Mission Zaalbar G9, zJuhani zCanderous",1
"Danglylion",1,1,127904,zEP,"zzEP zzzVader zTarkin TFP G9, zzMara Jade, The Emperor's Hand",1
"Danglylion",0,1,109865,Phoenix,"zHera zEzra zKanan Zeb Sabine",1
"Danglylion",1,0,103329,CLS,"zzzCLS Han Leia Old Ben, Chewbacca",1
"Danglylion",1,0,90279,Wampa (Counter),"Rex Wampa Krennic Jyn FOO",1
"Danglylion",0,1,108553,BS,"zBS GMY Jolee zGK zJKA",1
"Danglylion",,,94132,Grievous Omicron,"GG B2 B1 MagnaGuard Droideka",0
"Danglylion",1,0,99014,Traya,"zzTraya DN Sion G7, zBSF zDooku",0
"Danglylion",1,1,70518,NS,"MT AV Daka Zombie G7, Spirit G9",0
"Danglylion",1,0,89673,Troopers,"Veers zPiett Gideon Dark Trooper, Range Trooper 6* G8",0
"Danglylion",1,1,101980,Ewoks,"Chirpa Elder Paploo Wicket Logray",0
"Danglylion",0,1,120154,BH,"Bossk zThe Mandalorian, Greef zGreedo zBoba",0
"Danglylion",,,74870,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma G7, DT 6*",0
"Danglylion",1,0,68067,Wiggs,"Wedge Biggs Fulcrum Chirrut G8, Baze 5* G8",0
"Danglylion",1,0,103171,zMaul,"Darth Maul, DR Sidious Savage Sith Marauder",0
"Glorfindel",,,170954,JMK,"zzzzzzJMK zAhsoka zzzCAT zJKA zGK",1
"Glorfindel",,,123088,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Glorfindel",1,1,168625,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Glorfindel",,,173187,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Glorfindel",1,1,171341,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zRH Poe, zRH Finn",1
"Glorfindel",,,183531,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Glorfindel",1,0,145442,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Glorfindel",1,1,114575,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Glorfindel",,,130743,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Glorfindel",,,516996,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Glorfindel",,,327102,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Glorfindel",0,1,111767,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Glorfindel",,,489717,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Glorfindel",1,0,136491,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Glorfindel",,,108431,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, zPao Wedge zCara Dune",1
"Glorfindel",1,0,116241,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Glorfindel",,,124358,Nute-OR,"zNute zDooku zzJango zZaalbar zMission",1
"Glorfindel",1,1,91103,Ewoks,"zChirpa Elder zPaploo zWicket Logray G8",1
"Glorfindel",1,0,137695,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Glorfindel",0,1,144401,BH,"zzBossk Boba Fett, Scion of Jango, zDengar zIG-88 zBoba",1
"Glorfindel",0,1,111081,Phoenix,"zHera zEzra zKanan zZeb zSabine",1
"Glorfindel",1,0,122606,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Glorfindel",0,1,146677,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda",1
"Glorfindel",1,0,86635,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Glorfindel",,,523661,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Glorfindel",,,85679,Iden Troopers,"zIden Versio, Stormtrooper Snowtrooper G8, Magma G9, zDT",0
"Glorfindel",1,1,85146,Rogue1,"zzJyn Chirrut Baze G7, Cassian zK-2SO G9",0
"Glorfindel",,,49309,Bad Batch,"Hunter 5* G4, Echo 5* G5, Omega G5, Tech 5* G4, Wrecker G5",0
"Rednaxela",,,136367,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zJuhani zVisas",1
"Rednaxela",,,163030,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan zBoba",1
"Rednaxela",0,1,102362,Qira,"zQira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"Rednaxela",0,1,154128,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Rednaxela",0,1,127753,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Rednaxela",,,121792,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Rednaxela",0,1,95754,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Rednaxela",,,469329,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Rednaxela",,,438780,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Rednaxela",1,0,107915,Traya,"zzTraya zDN zSion zDooku zThrawn",1
"Rednaxela",,,95221,Mon Mothma,"zzMon Mothma, Scarif Hoth Rebel Scout, Pao zCara Dune",1
"Rednaxela",1,1,109500,GAS,"zzzzGAS zRex Echo (501st), zzFives zARC Trooper",1
"Rednaxela",1,1,116659,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"Rednaxela",1,1,84772,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Rednaxela",0,1,131118,BH,"zzBossk zFennec Shand, zGreedo Dengar zAurra",1
"Rednaxela",0,1,111034,BH,"zzJango Zam zzGreef zIG-88 Embo",1
"Rednaxela",1,0,129838,CLS,"zzzCLS zHan Leia zzOld Ben, zzChewbacca",1
"Rednaxela",0,1,115708,Phoenix,"zHera zEzra zKanan zZeb Sabine",1
"Rednaxela",1,1,97828,Rogue1,"Jyn Chirrut Baze zCassian K-2SO",1
"Rednaxela",1,0,89517,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Rednaxela",1,0,19638,NestSolo (Counter),"zNest",1
"Rednaxela",,,113853,Phasma,"zPhasma FOTP FOSFTP FOST Kylo",0
"Rednaxela",,,290082,Malevolence,"Malevolence Hyena Bomber, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"Rednaxela",1,1,89380,NS,"MT zAV Daka Zombie Spirit G8",0
"Rednaxela",1,0,67644,Troopers,"zVeers Piett 5* G8, Gideon 6* G8, Dark Trooper 6* G7, Range Trooper 5*",0
"Rednaxela",,,66858,Iden Troopers,"Iden Versio 6* G8, Stormtrooper Snowtrooper G7, Magma G7, DT G8",0
"Rednaxela",,,68593,Bad Batch,"zHunter 6* G9, Echo 6* G8, zzOmega G9, Tech 6* G8, Wrecker 5* G8",0
"Elric",,,134361,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",1
"Elric",1,1,162738,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Elric",0,1,134928,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Elric",1,0,136833,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Elric",1,1,101844,NS_Alt,"zzMT zzAV zDaka Zombie zzMerrin",1
"Elric",0,1,107867,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Elric",,,385380,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
