Player,Ally Code,Current Gear Needed,Team
Palo Rex,733128292,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Palo Rex,733128292,6,L2 BH: Boba Jango G12 Cad G12 The Mandalorian G12 Embo
Palo Rex,733128292,8,L2 Tuskens: Tusken Chieftain G12 Tusken Raider Tusken Shaman G12 Tusken Warrior G12 URoRRuR'R'R G12
Palo Rex,733128292,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
MINI StarWarsGalaxyOfWhales,169588525,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
MINI StarWarsGalaxyOfWhales,169588525,1,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G11 Armorer
MINI StarWarsGalaxyOfWhales,169588525,4,L1 Old Republic: JKR BS Jolee Mission G10 Zaalbar G10
MINI StarWarsGalaxyOfWhales,169588525,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
MINI StarWarsGalaxyOfWhales,169588525,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
rKhronos,633596644,1,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G11 6*
rKhronos,633596644,2,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G11
rKhronos,633596644,2,L3 BH: Boba R1 Jango Cad The Mandalorian Embo
rKhronos,633596644,15,L1 Jawas: Nebit G8 Jawa Engineer G9 Jawa Scavenger G8 Dathcha G9 Jawa G11
Snoova,871483393,6,L2 Old Republic: JKR G12 BS Jolee G12 Mission G12 Zaalbar
Snoova,871483393,3,L1 BH: Boba Jango Cad G9 The Mandalorian Greedo
Snoova,871483393,3,L1 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman Tusken Warrior URoRRuR'R'R G9 5*
Snoova,871483393,9,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G13 Jawa G12
ランド,141292669,1,L1 Maul: Maul Sabine Bo-Katan Canderous G11 Armorer
ランド,141292669,2,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G11
ランド,141292669,3,L1 BH: Boba Jango Cad The Mandalorian G9 Embo
Garthmaul,468393346,2,L1 Old Republic: JKR BS G11 Jolee G11 Mission Zaalbar
Garthmaul,468393346,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
Garthmaul,468393346,7,L0 Maul: Maul G3 Sabine Bo-Katan Canderous G7 Armorer G7 5*
Garthmaul,468393346,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R 6*
Garthmaul,468393346,5,L0 Jawas: Nebit G7 Jawa Engineer G7 4* Jawa Scavenger G7 Dathcha G7 Jawa G7 5*
DarthBac0nB1ts,222216785,2,L1 Old Republic: JKR BS Jolee Mission Zaalbar G10
DarthBac0nB1ts,222216785,6,L2 BH: Boba G12 Jango Cad G12 The Mandalorian Greedo G12
Rocky94,612994668,6,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G10 Canderous Armorer G8 5*
Rocky94,612994668,3,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G10
Rocky94,612994668,4,L5 BH: Boba Jango R5 Cad The Mandalorian R6 Embo R6
Rocky94,612994668,10,L5 Tuskens: Tusken Chieftain R5 Tusken Raider R5 Tusken Shaman R5 Tusken Warrior R5 URoRRuR'R'R R5
Rocky94,612994668,1,L0 Jawas: Nebit G7 Jawa Engineer Jawa Scavenger Dathcha Jawa
Jossey,216219957,4,L1 Old Republic: JKR BS Jolee G11 Mission G10 Zaalbar G11
Jossey,216219957,2,L1 BH: Boba Jango Cad The Mandalorian G10 Greedo
Jossey,216219957,6,L1 Jawas: Nebit G11 Jawa Engineer G11 Jawa Scavenger G10 Dathcha G11 Jawa G11
Jo,816242766,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Jo,816242766,3,L0 BH: Boba Jango G5 Cad The Mandalorian Greedo
Jo,816242766,2,L0 Jawas: Nebit Jawa Engineer Jawa Scavenger G7 Dathcha Jawa G7
Jo,816242766,2,L0 Tuskens: Tusken Chieftain 5* Tusken Raider G7 Tusken Shaman G7 Tusken Warrior 3* URoRRuR'R'R
Cweneldic,591287488,2,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G10 Canderous Armorer
Cweneldic,591287488,8,L2 Old Republic: JKR G12 BS Jolee G12 Mission G12 Zaalbar G12
Cweneldic,591287488,2,L2 BH: Boba Jango G12 Cad The Mandalorian Embo
Cweneldic,591287488,4,L1 Jawas: Nebit Jawa Engineer G11 Jawa Scavenger G11 Dathcha G11 Jawa G11
Cweneldic,591287488,4,L0 Tuskens: Tusken Chieftain 5* Tusken Raider Tusken Shaman G7 Tusken Warrior G7 2* URoRRuR'R'R G6 5*
Darthdisius,299335969,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Darthdisius,299335969,4,L2 BH: Boba G12 Jango Cad G12 The Mandalorian Embo
Darthdisius,299335969,6,L0 Tuskens: Tusken Chieftain Tusken Raider G7 Tusken Shaman Tusken Warrior G4 URoRRuR'R'R G7
Darthdisius,299335969,32,L0 Jawas: Nebit G1 Jawa Engineer G1 Jawa Scavenger G1 Dathcha G1 Jawa G4
Someguyinalabcoat,162251947,4,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
Someguyinalabcoat,162251947,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G12
Someguyinalabcoat,162251947,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Someguyinalabcoat,162251947,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Someguyinalabcoat,162251947,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
SuperCkn44,246473864,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
SuperCkn44,246473864,2,L1 BH: Boba Jango Cad The Mandalorian Greedo G10
Sacrates,488772582,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Sacrates,488772582,4,L2 BH: Boba Jango Cad G12 The Mandalorian Embo G12
Sacrates,488772582,9,L0 Jawas: Nebit G7 Jawa Engineer G7 Jawa Scavenger G6 Dathcha G6 Jawa G5
Hyperion Ω,434947163,1,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R6 Boba
Hyperion Ω,434947163,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
Hyperion Ω,434947163,5,L4 Old Republic: JKR BS Jolee R4 Mission R3 Zaalbar R3
Hyperion Ω,434947163,5,L2 Tuskens: Tusken Chieftain G12 Tusken Raider Tusken Shaman G13 Tusken Warrior G12 URoRRuR'R'R
Hyperion Ω,434947163,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
501st Dragon Squadron,953334676,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
501st Dragon Squadron,953334676,1,L1 BH: Boba Jango Cad The Mandalorian G11 Greedo
501st Dragon Squadron,953334676,17,L0 Jawas: Nebit G6 Jawa Engineer G1 Jawa Scavenger G4 Dathcha G4 Jawa
Prolox150,784616867,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Prolox150,784616867,6,L1 BH: Boba Jango Cad The Mandalorian G10 Greedo G8
J Conn 79,195138126,7,L1 Old Republic: JKR BS Jolee Mission G9 Zaalbar G8
J Conn 79,195138126,2,L2 BH: Boba Jango Cad The Mandalorian Embo G12
J Conn 79,195138126,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
J Conn 79,195138126,13,L1 Tuskens: Tusken Chieftain G11 5* Tusken Raider Tusken Shaman G8 Tusken Warrior G8 URoRRuR'R'R G8
VicXav N201,956694922,4,L4 Maul: Maul The Mandalorian (Beskar Armor) R3 Bo-Katan Canderous R3 Armorer
VicXav N201,956694922,2,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G11
VicXav N201,956694922,1,L1 BH: Boba Jango Cad The Mandalorian Greedo G11
VicXav N201,956694922,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Rednaxela,573577796,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Rednaxela,573577796,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Rednaxela,573577796,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Rednaxela,573577796,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Hans Zarkov,247849384,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8
Hans Zarkov,247849384,1,L1 Old Republic: JKR BS Jolee Mission Zaalbar G11
Hans Zarkov,247849384,2,L2 BH: Boba Jango Cad The Mandalorian G12 Embo
Hans Zarkov,247849384,1,L0 Jawas: Nebit Jawa Engineer Jawa Scavenger G7 Dathcha Jawa
Z3R0,349651756,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Z3R0,349651756,1,L1 BH: Boba Jango Cad The Mandalorian Greedo G11
Ragnarock,138462562,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Ragnarock,138462562,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Ragnarock,138462562,1,L1 BH: Boba Jango Cad G11 The Mandalorian Embo
Ragnarock,138462562,1,L0 Tuskens: Tusken Chieftain G7 5* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R 6*
Walto Dangrel,468333915,2,L1 Old Republic: JKR BS Jolee G10 Mission Zaalbar
Walto Dangrel,468333915,3,L1 BH: Boba Jango Cad G9 The Mandalorian Greedo
Walto Dangrel,468333915,15,L1 Jawas: Nebit G8 Jawa Engineer G9 Jawa Scavenger G10 Dathcha G9 Jawa G9
Schmadly,675548848,1,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar
Schmadly,675548848,2,L1 BH: Boba Jango Cad The Mandalorian Greedo G10
Schmadly,675548848,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R 5*
Stag,284335558,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Stag,284335558,3,L1 BH: Boba Jango Cad The Mandalorian Greedo G9
Stag,284335558,9,L1 Tuskens: Tusken Chieftain G9 Tusken Raider G11 Tusken Shaman G11 Tusken Warrior G9 URoRRuR'R'R G11
MC Donald,469279566,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
MC Donald,469279566,8,L2 Maul: Maul G12 The Mandalorian (Beskar Armor) G12 Bo-Katan Canderous G12 Armorer G12
MC Donald,469279566,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
MC Donald,469279566,10,L1 Jawas: Nebit G8 Jawa Engineer G10 Jawa Scavenger G11 Dathcha G9 Jawa
MC Donald,469279566,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
ChocolateGldNuts,881595812,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
ChocolateGldNuts,881595812,1,L0 Old Republic: JKR BS Jolee Mission Zaalbar G7
Mizzou814,561459581,4,L1 Old Republic: JKR BS Jolee G10 Mission G11 Zaalbar G11
Mizzou814,561459581,1,L1 BH: Boba Jango Cad The Mandalorian G11 Embo
Mizzou814,561459581,2,L0 Jawas: Nebit Jawa Engineer Jawa Scavenger G7 Dathcha G7 Jawa
Ravith3,339153149,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Ravith3,339153149,6,L2 BH: Boba Jango G12 Cad G12 The Mandalorian G12 Greedo
Ravith3,339153149,5,L0 Jawas: Nebit G7 Jawa Engineer G6 Jawa Scavenger G7 Dathcha G7 Jawa
Wen Daav,273866758,3,L5 Jabba: Jabba Boushh (Leia Organa) R6 Krrsantan R6 Skiff Guard (Lando Calrissian) R6 Boba
Wen Daav,273866758,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
Wen Daav,273866758,3,L0 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G5 Canderous Armorer
Wen Daav,273866758,9,L0 Jawas: Nebit G6 Jawa Engineer G5 Jawa Scavenger G6 Dathcha G6 Jawa
Hevy,284633488,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Hevy,284633488,1,L1 BH: Boba Jango Cad The Mandalorian Greedo G11
Atreus Klahan,525757151,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Atreus Klahan,525757151,8,L2 Maul: Maul The Mandalorian (Beskar Armor) G12 Bo-Katan G12 Canderous G12 Armorer G12
Atreus Klahan,525757151,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Atreus Klahan,525757151,6,L2 Tuskens: Tusken Chieftain G12 Tusken Raider Tusken Shaman G12 Tusken Warrior G12 URoRRuR'R'R
Atreus Klahan,525757151,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
LordZodiac25,188731289,4,L1 Old Republic: JKR BS Jolee Mission G10 Zaalbar G10
LordZodiac25,188731289,5,L0 BH: Boba Jango Cad G7 The Mandalorian Greedo G4
AndrewtheHutt,932895421,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
AndrewtheHutt,932895421,2,L3 BH: Boba Jango Cad The Mandalorian R1 Embo
AndrewtheHutt,932895421,5,L0 Jawas: Nebit G7 Jawa Engineer G7 4* Jawa Scavenger G7 Dathcha G7 Jawa G7 3*
Elric,883132925,3,L3 Old Republic: JKR BS R2 Jolee R2 Mission R2 Zaalbar
Elric,883132925,1,L1 BH: Boba Jango Cad The Mandalorian Greedo G11
Elric,883132925,13,L1 Jawas: Nebit G9 Jawa Engineer G10 Jawa Scavenger G8 Dathcha G11 Jawa G9
Staatz,313693615,1,L6 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) Boba R7
Staatz,313693615,2,L1 Old Republic: JKR BS Jolee Mission G10 Zaalbar
Staatz,313693615,8,L5 Jawas: Nebit R5 Jawa Engineer R5 Jawa Scavenger R6 Dathcha R5 Jawa R6
Staatz,313693615,3,L0 Maul: Maul G6 Sabine Bo-Katan Canderous Armorer G7 6*
Staatz,313693615,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
FruutSnak,934725735,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
FruutSnak,934725735,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
Danglylion,564513741,5,L1 Old Republic: JKR BS Jolee G11 Mission G11 Zaalbar G9
Danglylion,564513741,4,L1 BH: Boba Jango G8 Cad The Mandalorian Greedo
Zekiell,473412711,9,L1 Maul: Maul G11 Sabine Bo-Katan G8 Canderous G11 Armorer G9
Zekiell,473412711,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Zekiell,473412711,1,L1 BH: Boba Jango Cad The Mandalorian Greedo G11
Zekiell,473412711,5,L1 Jawas: Nebit G11 Jawa Engineer G11 Jawa Scavenger G11 Dathcha G11 Jawa G11
Zekiell,473412711,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior URoRRuR'R'R
Reaper,283345723,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Reaper,283345723,1,L0 BH: Boba Jango Cad The Mandalorian Greedo G7
DarthVapeist,211786181,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
DarthVapeist,211786181,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
DarthVapeist,211786181,7,L1 BH: Boba Jango G8 Cad The Mandalorian Greedo G9
Terus Rupesch,675942598,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Terus Rupesch,675942598,8,L2 BH: Boba G12 Jango G12 Cad G12 The Mandalorian G12 Embo
Terus Rupesch,675942598,2,L1 Jawas: Nebit Jawa Engineer Jawa Scavenger G11 Dathcha G11 Jawa
